OBJECTID,gsid,formal_name,district,station_id,year,month,days,rainfallsum
996274,347,Dhunche,Rasuwa,1055,1992,2,19,\N
996275,347,Dhunche,Rasuwa,1055,1992,2,20,\N
996276,347,Dhunche,Rasuwa,1055,1992,2,21,\N
996277,347,Dhunche,Rasuwa,1055,1992,2,22,\N
996278,347,Dhunche,Rasuwa,1055,1992,2,23,\N
996279,347,Dhunche,Rasuwa,1055,1992,2,24,\N
996280,347,Dhunche,Rasuwa,1055,1992,2,25,\N
996281,347,Dhunche,Rasuwa,1055,1992,2,26,\N
996282,347,Dhunche,Rasuwa,1055,1992,2,27,\N
996283,347,Dhunche,Rasuwa,1055,1992,2,28,\N
996284,347,Dhunche,Rasuwa,1055,1992,2,29,\N
996285,347,Dhunche,Rasuwa,1055,1992,3,1,\N
996286,347,Dhunche,Rasuwa,1055,1992,3,2,\N
996287,347,Dhunche,Rasuwa,1055,1992,3,3,\N
996288,347,Dhunche,Rasuwa,1055,1992,3,4,\N
996289,347,Dhunche,Rasuwa,1055,1992,3,5,\N
996290,347,Dhunche,Rasuwa,1055,1992,3,6,\N
996291,347,Dhunche,Rasuwa,1055,1992,3,7,\N
996292,347,Dhunche,Rasuwa,1055,1992,3,8,\N
996293,347,Dhunche,Rasuwa,1055,1992,3,9,\N
996294,347,Dhunche,Rasuwa,1055,1992,3,10,\N
996295,347,Dhunche,Rasuwa,1055,1992,3,11,\N
996296,347,Dhunche,Rasuwa,1055,1992,3,12,\N
996297,347,Dhunche,Rasuwa,1055,1992,3,13,\N
996298,347,Dhunche,Rasuwa,1055,1992,3,14,\N
996299,347,Dhunche,Rasuwa,1055,1992,3,15,\N
996300,347,Dhunche,Rasuwa,1055,1992,3,16,\N
996301,347,Dhunche,Rasuwa,1055,1992,3,17,\N
996302,347,Dhunche,Rasuwa,1055,1992,3,18,\N
996303,347,Dhunche,Rasuwa,1055,1992,3,19,\N
996304,347,Dhunche,Rasuwa,1055,1992,3,20,\N
996305,347,Dhunche,Rasuwa,1055,1992,3,21,\N
996306,347,Dhunche,Rasuwa,1055,1992,3,22,\N
996307,347,Dhunche,Rasuwa,1055,1992,3,23,\N
996308,347,Dhunche,Rasuwa,1055,1992,3,24,\N
996309,347,Dhunche,Rasuwa,1055,1992,3,25,\N
996310,347,Dhunche,Rasuwa,1055,1992,3,26,\N
996311,347,Dhunche,Rasuwa,1055,1992,3,27,\N
996312,347,Dhunche,Rasuwa,1055,1992,3,28,\N
996313,347,Dhunche,Rasuwa,1055,1992,3,29,\N
996314,347,Dhunche,Rasuwa,1055,1992,3,30,\N
996315,347,Dhunche,Rasuwa,1055,1992,3,31,\N
996316,347,Dhunche,Rasuwa,1055,1992,4,1,\N
996317,347,Dhunche,Rasuwa,1055,1992,4,2,\N
996318,347,Dhunche,Rasuwa,1055,1992,4,3,\N
996319,347,Dhunche,Rasuwa,1055,1992,4,4,\N
996320,347,Dhunche,Rasuwa,1055,1992,4,5,\N
996321,347,Dhunche,Rasuwa,1055,1992,4,6,\N
996322,347,Dhunche,Rasuwa,1055,1992,4,7,\N
996323,347,Dhunche,Rasuwa,1055,1992,4,8,\N
996324,347,Dhunche,Rasuwa,1055,1992,4,9,\N
996325,347,Dhunche,Rasuwa,1055,1992,4,10,\N
996326,347,Dhunche,Rasuwa,1055,1992,4,11,\N
996327,347,Dhunche,Rasuwa,1055,1992,4,12,\N
996328,347,Dhunche,Rasuwa,1055,1992,4,13,\N
996329,347,Dhunche,Rasuwa,1055,1992,4,14,\N
996330,347,Dhunche,Rasuwa,1055,1992,4,15,\N
996331,347,Dhunche,Rasuwa,1055,1992,4,16,\N
996332,347,Dhunche,Rasuwa,1055,1992,4,17,\N
996333,347,Dhunche,Rasuwa,1055,1992,4,18,\N
996334,347,Dhunche,Rasuwa,1055,1992,4,19,\N
996335,347,Dhunche,Rasuwa,1055,1992,4,20,\N
996336,347,Dhunche,Rasuwa,1055,1992,4,21,\N
996337,347,Dhunche,Rasuwa,1055,1992,4,22,\N
996338,347,Dhunche,Rasuwa,1055,1992,4,23,\N
996339,347,Dhunche,Rasuwa,1055,1992,4,24,\N
996340,347,Dhunche,Rasuwa,1055,1992,4,25,\N
996341,347,Dhunche,Rasuwa,1055,1992,4,26,\N
996342,347,Dhunche,Rasuwa,1055,1992,4,27,\N
996343,347,Dhunche,Rasuwa,1055,1992,4,28,\N
996344,347,Dhunche,Rasuwa,1055,1992,4,29,\N
996345,347,Dhunche,Rasuwa,1055,1992,4,30,\N
996346,347,Dhunche,Rasuwa,1055,1992,5,1,\N
996347,347,Dhunche,Rasuwa,1055,1992,5,2,\N
996348,347,Dhunche,Rasuwa,1055,1992,5,3,\N
996349,347,Dhunche,Rasuwa,1055,1992,5,4,\N
996350,347,Dhunche,Rasuwa,1055,1992,5,5,\N
996351,347,Dhunche,Rasuwa,1055,1992,5,6,\N
996352,347,Dhunche,Rasuwa,1055,1992,5,7,\N
996353,347,Dhunche,Rasuwa,1055,1992,5,8,\N
996354,347,Dhunche,Rasuwa,1055,1992,5,9,\N
996355,347,Dhunche,Rasuwa,1055,1992,5,10,\N
996356,347,Dhunche,Rasuwa,1055,1992,5,11,\N
996357,347,Dhunche,Rasuwa,1055,1992,5,12,\N
996358,347,Dhunche,Rasuwa,1055,1992,5,13,\N
996359,347,Dhunche,Rasuwa,1055,1992,5,14,\N
996360,347,Dhunche,Rasuwa,1055,1992,5,15,\N
996361,347,Dhunche,Rasuwa,1055,1992,5,16,\N
996362,347,Dhunche,Rasuwa,1055,1992,5,17,\N
996363,347,Dhunche,Rasuwa,1055,1992,5,18,\N
996364,347,Dhunche,Rasuwa,1055,1992,5,19,\N
996365,347,Dhunche,Rasuwa,1055,1992,5,20,\N
996366,347,Dhunche,Rasuwa,1055,1992,5,21,\N
996367,347,Dhunche,Rasuwa,1055,1992,5,22,\N
996368,347,Dhunche,Rasuwa,1055,1992,5,23,\N
996369,347,Dhunche,Rasuwa,1055,1992,5,24,\N
996370,347,Dhunche,Rasuwa,1055,1992,5,25,\N
996371,347,Dhunche,Rasuwa,1055,1992,5,26,\N
996372,347,Dhunche,Rasuwa,1055,1992,5,27,\N
996373,347,Dhunche,Rasuwa,1055,1992,5,28,\N
996374,347,Dhunche,Rasuwa,1055,1992,5,29,\N
996375,347,Dhunche,Rasuwa,1055,1992,5,30,\N
996376,347,Dhunche,Rasuwa,1055,1992,5,31,\N
996377,347,Dhunche,Rasuwa,1055,1992,6,1,\N
996378,347,Dhunche,Rasuwa,1055,1992,6,2,\N
996379,347,Dhunche,Rasuwa,1055,1992,6,3,\N
996380,347,Dhunche,Rasuwa,1055,1992,6,4,\N
996381,347,Dhunche,Rasuwa,1055,1992,6,5,\N
996382,347,Dhunche,Rasuwa,1055,1992,6,6,\N
996383,347,Dhunche,Rasuwa,1055,1992,6,7,\N
996384,347,Dhunche,Rasuwa,1055,1992,6,8,\N
996385,347,Dhunche,Rasuwa,1055,1992,6,9,\N
996386,347,Dhunche,Rasuwa,1055,1992,6,10,\N
996387,347,Dhunche,Rasuwa,1055,1992,6,11,\N
996388,347,Dhunche,Rasuwa,1055,1992,6,12,\N
996389,347,Dhunche,Rasuwa,1055,1992,6,13,\N
996390,347,Dhunche,Rasuwa,1055,1992,6,14,\N
996391,347,Dhunche,Rasuwa,1055,1992,6,15,\N
996392,347,Dhunche,Rasuwa,1055,1992,6,16,\N
996393,347,Dhunche,Rasuwa,1055,1992,6,17,\N
996394,347,Dhunche,Rasuwa,1055,1992,6,18,\N
996395,347,Dhunche,Rasuwa,1055,1992,6,19,\N
996396,347,Dhunche,Rasuwa,1055,1992,6,20,\N
996397,347,Dhunche,Rasuwa,1055,1992,6,21,\N
996398,347,Dhunche,Rasuwa,1055,1992,6,22,\N
996399,347,Dhunche,Rasuwa,1055,1992,6,23,\N
996400,347,Dhunche,Rasuwa,1055,1992,6,24,\N
996401,347,Dhunche,Rasuwa,1055,1992,6,25,\N
996402,347,Dhunche,Rasuwa,1055,1992,6,26,\N
996403,347,Dhunche,Rasuwa,1055,1992,6,27,\N
996404,347,Dhunche,Rasuwa,1055,1992,6,28,\N
996405,347,Dhunche,Rasuwa,1055,1992,6,29,\N
996406,347,Dhunche,Rasuwa,1055,1992,6,30,\N
996407,347,Dhunche,Rasuwa,1055,1992,7,1,\N
996408,347,Dhunche,Rasuwa,1055,1992,7,2,\N
996409,347,Dhunche,Rasuwa,1055,1992,7,3,\N
996410,347,Dhunche,Rasuwa,1055,1992,7,4,\N
996411,347,Dhunche,Rasuwa,1055,1992,7,5,\N
996412,347,Dhunche,Rasuwa,1055,1992,7,6,\N
996413,347,Dhunche,Rasuwa,1055,1992,7,7,\N
996414,347,Dhunche,Rasuwa,1055,1992,7,8,\N
996415,347,Dhunche,Rasuwa,1055,1992,7,9,\N
996416,347,Dhunche,Rasuwa,1055,1992,7,10,\N
996417,347,Dhunche,Rasuwa,1055,1992,7,11,\N
996418,347,Dhunche,Rasuwa,1055,1992,7,12,\N
996419,347,Dhunche,Rasuwa,1055,1992,7,13,\N
996420,347,Dhunche,Rasuwa,1055,1992,7,14,\N
996421,347,Dhunche,Rasuwa,1055,1992,7,15,\N
996422,347,Dhunche,Rasuwa,1055,1992,7,16,\N
996423,347,Dhunche,Rasuwa,1055,1992,7,17,\N
996424,347,Dhunche,Rasuwa,1055,1992,7,18,\N
996425,347,Dhunche,Rasuwa,1055,1992,7,19,\N
996426,347,Dhunche,Rasuwa,1055,1992,7,20,\N
996427,347,Dhunche,Rasuwa,1055,1992,7,21,\N
996428,347,Dhunche,Rasuwa,1055,1992,7,22,\N
996429,347,Dhunche,Rasuwa,1055,1992,7,23,\N
996430,347,Dhunche,Rasuwa,1055,1992,7,24,\N
996431,347,Dhunche,Rasuwa,1055,1992,7,25,\N
996432,347,Dhunche,Rasuwa,1055,1992,7,26,\N
996433,347,Dhunche,Rasuwa,1055,1992,7,27,\N
996434,347,Dhunche,Rasuwa,1055,1992,7,28,\N
996435,347,Dhunche,Rasuwa,1055,1992,7,29,\N
996436,347,Dhunche,Rasuwa,1055,1992,7,30,\N
996437,347,Dhunche,Rasuwa,1055,1992,7,31,\N
996438,347,Dhunche,Rasuwa,1055,1992,8,1,\N
996439,347,Dhunche,Rasuwa,1055,1992,8,2,\N
996440,347,Dhunche,Rasuwa,1055,1992,8,3,\N
996441,347,Dhunche,Rasuwa,1055,1992,8,4,\N
996442,347,Dhunche,Rasuwa,1055,1992,8,5,\N
996443,347,Dhunche,Rasuwa,1055,1992,8,6,\N
996444,347,Dhunche,Rasuwa,1055,1992,8,7,\N
996445,347,Dhunche,Rasuwa,1055,1992,8,8,\N
996446,347,Dhunche,Rasuwa,1055,1992,8,9,\N
996447,347,Dhunche,Rasuwa,1055,1992,8,10,\N
996448,347,Dhunche,Rasuwa,1055,1992,8,11,\N
996449,347,Dhunche,Rasuwa,1055,1992,8,12,\N
996450,347,Dhunche,Rasuwa,1055,1992,8,13,\N
996451,347,Dhunche,Rasuwa,1055,1992,8,14,\N
996452,347,Dhunche,Rasuwa,1055,1992,8,15,\N
996453,347,Dhunche,Rasuwa,1055,1992,8,16,\N
996454,347,Dhunche,Rasuwa,1055,1992,8,17,\N
996455,347,Dhunche,Rasuwa,1055,1992,8,18,\N
996456,347,Dhunche,Rasuwa,1055,1992,8,19,\N
996457,347,Dhunche,Rasuwa,1055,1992,8,20,\N
996458,347,Dhunche,Rasuwa,1055,1992,8,21,\N
996459,347,Dhunche,Rasuwa,1055,1992,8,22,\N
996460,347,Dhunche,Rasuwa,1055,1992,8,23,\N
996461,347,Dhunche,Rasuwa,1055,1992,8,24,\N
996462,347,Dhunche,Rasuwa,1055,1992,8,25,\N
996463,347,Dhunche,Rasuwa,1055,1992,8,26,\N
996464,347,Dhunche,Rasuwa,1055,1992,8,27,\N
996465,347,Dhunche,Rasuwa,1055,1992,8,28,\N
996466,347,Dhunche,Rasuwa,1055,1992,8,29,\N
996467,347,Dhunche,Rasuwa,1055,1992,8,30,\N
996468,347,Dhunche,Rasuwa,1055,1992,8,31,\N
996469,347,Dhunche,Rasuwa,1055,1992,9,1,\N
996470,347,Dhunche,Rasuwa,1055,1992,9,2,\N
996471,347,Dhunche,Rasuwa,1055,1992,9,3,\N
996472,347,Dhunche,Rasuwa,1055,1992,9,4,\N
996473,347,Dhunche,Rasuwa,1055,1992,9,5,\N
996474,347,Dhunche,Rasuwa,1055,1992,9,6,\N
996475,347,Dhunche,Rasuwa,1055,1992,9,7,\N
996476,347,Dhunche,Rasuwa,1055,1992,9,8,\N
996477,347,Dhunche,Rasuwa,1055,1992,9,9,\N
996478,347,Dhunche,Rasuwa,1055,1992,9,10,\N
996479,347,Dhunche,Rasuwa,1055,1992,9,11,\N
996480,347,Dhunche,Rasuwa,1055,1992,9,12,\N
996481,347,Dhunche,Rasuwa,1055,1992,9,13,\N
996482,347,Dhunche,Rasuwa,1055,1992,9,14,\N
996483,347,Dhunche,Rasuwa,1055,1992,9,15,\N
996484,347,Dhunche,Rasuwa,1055,1992,9,16,\N
996485,347,Dhunche,Rasuwa,1055,1992,9,17,\N
996486,347,Dhunche,Rasuwa,1055,1992,9,18,\N
996487,347,Dhunche,Rasuwa,1055,1992,9,19,\N
996488,347,Dhunche,Rasuwa,1055,1992,9,20,\N
996489,347,Dhunche,Rasuwa,1055,1992,9,21,\N
996490,347,Dhunche,Rasuwa,1055,1992,9,22,\N
996491,347,Dhunche,Rasuwa,1055,1992,9,23,\N
996492,347,Dhunche,Rasuwa,1055,1992,9,24,\N
996493,347,Dhunche,Rasuwa,1055,1992,9,25,\N
996494,347,Dhunche,Rasuwa,1055,1992,9,26,\N
996495,347,Dhunche,Rasuwa,1055,1992,9,27,\N
996496,347,Dhunche,Rasuwa,1055,1992,9,28,\N
996497,347,Dhunche,Rasuwa,1055,1992,9,29,\N
996498,347,Dhunche,Rasuwa,1055,1992,9,30,\N
996499,347,Dhunche,Rasuwa,1055,1992,10,1,\N
996500,347,Dhunche,Rasuwa,1055,1992,10,2,\N
996501,347,Dhunche,Rasuwa,1055,1992,10,3,\N
996502,347,Dhunche,Rasuwa,1055,1992,10,4,\N
996503,347,Dhunche,Rasuwa,1055,1992,10,5,\N
996504,347,Dhunche,Rasuwa,1055,1992,10,6,\N
996505,347,Dhunche,Rasuwa,1055,1992,10,7,\N
996506,347,Dhunche,Rasuwa,1055,1992,10,8,\N
996507,347,Dhunche,Rasuwa,1055,1992,10,9,\N
996508,347,Dhunche,Rasuwa,1055,1992,10,10,\N
996509,347,Dhunche,Rasuwa,1055,1992,10,11,\N
996510,347,Dhunche,Rasuwa,1055,1992,10,12,\N
996511,347,Dhunche,Rasuwa,1055,1992,10,13,\N
996512,347,Dhunche,Rasuwa,1055,1992,10,14,\N
996513,347,Dhunche,Rasuwa,1055,1992,10,15,\N
996514,347,Dhunche,Rasuwa,1055,1992,10,16,\N
996515,347,Dhunche,Rasuwa,1055,1992,10,17,\N
996516,347,Dhunche,Rasuwa,1055,1992,10,18,\N
996517,347,Dhunche,Rasuwa,1055,1992,10,19,\N
996518,347,Dhunche,Rasuwa,1055,1992,10,20,\N
996519,347,Dhunche,Rasuwa,1055,1992,10,21,\N
996520,347,Dhunche,Rasuwa,1055,1992,10,22,\N
996521,347,Dhunche,Rasuwa,1055,1992,10,23,\N
996522,347,Dhunche,Rasuwa,1055,1992,10,24,\N
996523,347,Dhunche,Rasuwa,1055,1992,10,25,\N
996524,347,Dhunche,Rasuwa,1055,1992,10,26,\N
996525,347,Dhunche,Rasuwa,1055,1992,10,27,\N
996526,347,Dhunche,Rasuwa,1055,1992,10,28,\N
996527,347,Dhunche,Rasuwa,1055,1992,10,29,\N
996528,347,Dhunche,Rasuwa,1055,1992,10,30,\N
996529,347,Dhunche,Rasuwa,1055,1992,10,31,\N
996530,347,Dhunche,Rasuwa,1055,1992,11,1,\N
996531,347,Dhunche,Rasuwa,1055,1992,11,2,\N
996532,347,Dhunche,Rasuwa,1055,1992,11,3,\N
996533,347,Dhunche,Rasuwa,1055,1992,11,4,\N
996534,347,Dhunche,Rasuwa,1055,1992,11,5,\N
996535,347,Dhunche,Rasuwa,1055,1992,11,6,\N
996536,347,Dhunche,Rasuwa,1055,1992,11,7,\N
996537,347,Dhunche,Rasuwa,1055,1992,11,8,\N
996538,347,Dhunche,Rasuwa,1055,1992,11,9,\N
996539,347,Dhunche,Rasuwa,1055,1992,11,10,\N
996540,347,Dhunche,Rasuwa,1055,1992,11,11,\N
996541,347,Dhunche,Rasuwa,1055,1992,11,12,\N
996542,347,Dhunche,Rasuwa,1055,1992,11,13,\N
996543,347,Dhunche,Rasuwa,1055,1992,11,14,\N
996544,347,Dhunche,Rasuwa,1055,1992,11,15,\N
996545,347,Dhunche,Rasuwa,1055,1992,11,16,\N
996546,347,Dhunche,Rasuwa,1055,1992,11,17,\N
996547,347,Dhunche,Rasuwa,1055,1992,11,18,\N
996548,347,Dhunche,Rasuwa,1055,1992,11,19,\N
996549,347,Dhunche,Rasuwa,1055,1992,11,20,\N
996550,347,Dhunche,Rasuwa,1055,1992,11,21,\N
996551,347,Dhunche,Rasuwa,1055,1992,11,22,\N
996552,347,Dhunche,Rasuwa,1055,1992,11,23,\N
996553,347,Dhunche,Rasuwa,1055,1992,11,24,\N
996554,347,Dhunche,Rasuwa,1055,1992,11,25,\N
996555,347,Dhunche,Rasuwa,1055,1992,11,26,\N
996556,347,Dhunche,Rasuwa,1055,1992,11,27,\N
996557,347,Dhunche,Rasuwa,1055,1992,11,28,\N
996558,347,Dhunche,Rasuwa,1055,1992,11,29,\N
996559,347,Dhunche,Rasuwa,1055,1992,11,30,\N
996560,347,Dhunche,Rasuwa,1055,1992,12,1,\N
996561,347,Dhunche,Rasuwa,1055,1992,12,2,\N
996562,347,Dhunche,Rasuwa,1055,1992,12,3,\N
996563,347,Dhunche,Rasuwa,1055,1992,12,4,\N
996564,347,Dhunche,Rasuwa,1055,1992,12,5,\N
996565,347,Dhunche,Rasuwa,1055,1992,12,6,\N
996566,347,Dhunche,Rasuwa,1055,1992,12,7,\N
996567,347,Dhunche,Rasuwa,1055,1992,12,8,\N
996568,347,Dhunche,Rasuwa,1055,1992,12,9,\N
996569,347,Dhunche,Rasuwa,1055,1992,12,10,\N
996570,347,Dhunche,Rasuwa,1055,1992,12,11,\N
996571,347,Dhunche,Rasuwa,1055,1992,12,12,\N
996572,347,Dhunche,Rasuwa,1055,1992,12,13,\N
996573,347,Dhunche,Rasuwa,1055,1992,12,14,\N
996574,347,Dhunche,Rasuwa,1055,1992,12,15,\N
996575,347,Dhunche,Rasuwa,1055,1992,12,16,\N
996576,347,Dhunche,Rasuwa,1055,1992,12,17,\N
996577,347,Dhunche,Rasuwa,1055,1992,12,18,\N
996578,347,Dhunche,Rasuwa,1055,1992,12,19,\N
996579,347,Dhunche,Rasuwa,1055,1992,12,20,\N
996580,347,Dhunche,Rasuwa,1055,1992,12,21,\N
996581,347,Dhunche,Rasuwa,1055,1992,12,22,\N
996582,347,Dhunche,Rasuwa,1055,1992,12,23,\N
996583,347,Dhunche,Rasuwa,1055,1992,12,24,\N
996584,347,Dhunche,Rasuwa,1055,1992,12,25,\N
996585,347,Dhunche,Rasuwa,1055,1992,12,26,\N
996586,347,Dhunche,Rasuwa,1055,1992,12,27,\N
996587,347,Dhunche,Rasuwa,1055,1992,12,28,\N
996588,347,Dhunche,Rasuwa,1055,1992,12,29,\N
996589,347,Dhunche,Rasuwa,1055,1992,12,30,\N
996590,347,Dhunche,Rasuwa,1055,1992,12,31,\N
996591,347,Dhunche,Rasuwa,1055,1993,1,1,\N
996592,347,Dhunche,Rasuwa,1055,1993,1,2,\N
996593,347,Dhunche,Rasuwa,1055,1993,1,3,\N
996594,347,Dhunche,Rasuwa,1055,1993,1,4,\N
996595,347,Dhunche,Rasuwa,1055,1993,1,5,\N
996596,347,Dhunche,Rasuwa,1055,1993,1,6,\N
996597,347,Dhunche,Rasuwa,1055,1993,1,7,\N
996598,347,Dhunche,Rasuwa,1055,1993,1,8,\N
996599,347,Dhunche,Rasuwa,1055,1993,1,9,\N
996600,347,Dhunche,Rasuwa,1055,1993,1,10,\N
996601,347,Dhunche,Rasuwa,1055,1993,1,11,\N
996602,347,Dhunche,Rasuwa,1055,1993,1,12,\N
996603,347,Dhunche,Rasuwa,1055,1993,1,13,\N
996604,347,Dhunche,Rasuwa,1055,1993,1,14,\N
996605,347,Dhunche,Rasuwa,1055,1993,1,15,\N
996606,347,Dhunche,Rasuwa,1055,1993,1,16,\N
996607,347,Dhunche,Rasuwa,1055,1993,1,17,\N
996608,347,Dhunche,Rasuwa,1055,1993,1,18,\N
996609,347,Dhunche,Rasuwa,1055,1993,1,19,\N
996610,347,Dhunche,Rasuwa,1055,1993,1,20,\N
996611,347,Dhunche,Rasuwa,1055,1993,1,21,\N
996612,347,Dhunche,Rasuwa,1055,1993,1,22,\N
996613,347,Dhunche,Rasuwa,1055,1993,1,23,\N
996614,347,Dhunche,Rasuwa,1055,1993,1,24,\N
996615,347,Dhunche,Rasuwa,1055,1993,1,25,\N
996616,347,Dhunche,Rasuwa,1055,1993,1,26,\N
996617,347,Dhunche,Rasuwa,1055,1993,1,27,\N
996618,347,Dhunche,Rasuwa,1055,1993,1,28,\N
996619,347,Dhunche,Rasuwa,1055,1993,1,29,\N
996620,347,Dhunche,Rasuwa,1055,1993,1,30,\N
996621,347,Dhunche,Rasuwa,1055,1993,1,31,\N
996622,347,Dhunche,Rasuwa,1055,1993,2,1,\N
996623,347,Dhunche,Rasuwa,1055,1993,2,2,\N
996624,347,Dhunche,Rasuwa,1055,1993,2,3,\N
996625,347,Dhunche,Rasuwa,1055,1993,2,4,\N
996626,347,Dhunche,Rasuwa,1055,1993,2,5,\N
996627,347,Dhunche,Rasuwa,1055,1993,2,6,\N
996628,347,Dhunche,Rasuwa,1055,1993,2,7,\N
996629,347,Dhunche,Rasuwa,1055,1993,2,8,\N
996630,347,Dhunche,Rasuwa,1055,1993,2,9,\N
996631,347,Dhunche,Rasuwa,1055,1993,2,10,\N
996632,347,Dhunche,Rasuwa,1055,1993,2,11,\N
996633,347,Dhunche,Rasuwa,1055,1993,2,12,\N
996634,347,Dhunche,Rasuwa,1055,1993,2,13,\N
996635,347,Dhunche,Rasuwa,1055,1993,2,14,\N
996636,347,Dhunche,Rasuwa,1055,1993,2,15,\N
996637,347,Dhunche,Rasuwa,1055,1993,2,16,\N
996638,347,Dhunche,Rasuwa,1055,1993,2,17,\N
996639,347,Dhunche,Rasuwa,1055,1993,2,18,\N
996640,347,Dhunche,Rasuwa,1055,1993,2,19,\N
996641,347,Dhunche,Rasuwa,1055,1993,2,20,\N
996642,347,Dhunche,Rasuwa,1055,1993,2,21,\N
996643,347,Dhunche,Rasuwa,1055,1993,2,22,\N
996644,347,Dhunche,Rasuwa,1055,1993,2,23,\N
996645,347,Dhunche,Rasuwa,1055,1993,2,24,\N
996646,347,Dhunche,Rasuwa,1055,1993,2,25,\N
996647,347,Dhunche,Rasuwa,1055,1993,2,26,\N
996648,347,Dhunche,Rasuwa,1055,1993,2,27,\N
996649,347,Dhunche,Rasuwa,1055,1993,2,28,\N
996650,347,Dhunche,Rasuwa,1055,1993,3,1,\N
996651,347,Dhunche,Rasuwa,1055,1993,3,2,\N
996652,347,Dhunche,Rasuwa,1055,1993,3,3,\N
996653,347,Dhunche,Rasuwa,1055,1993,3,4,\N
996654,347,Dhunche,Rasuwa,1055,1993,3,5,\N
996655,347,Dhunche,Rasuwa,1055,1993,3,6,\N
996656,347,Dhunche,Rasuwa,1055,1993,3,7,\N
996657,347,Dhunche,Rasuwa,1055,1993,3,8,\N
996658,347,Dhunche,Rasuwa,1055,1993,3,9,\N
996659,347,Dhunche,Rasuwa,1055,1993,3,10,\N
996660,347,Dhunche,Rasuwa,1055,1993,3,11,\N
996661,347,Dhunche,Rasuwa,1055,1993,3,12,\N
996662,347,Dhunche,Rasuwa,1055,1993,3,13,\N
996663,347,Dhunche,Rasuwa,1055,1993,3,14,\N
996664,347,Dhunche,Rasuwa,1055,1993,3,15,\N
996665,347,Dhunche,Rasuwa,1055,1993,3,16,\N
996666,347,Dhunche,Rasuwa,1055,1993,3,17,\N
996667,347,Dhunche,Rasuwa,1055,1993,3,18,\N
996668,347,Dhunche,Rasuwa,1055,1993,3,19,\N
996669,347,Dhunche,Rasuwa,1055,1993,3,20,\N
996670,347,Dhunche,Rasuwa,1055,1993,3,21,\N
996671,347,Dhunche,Rasuwa,1055,1993,3,22,\N
996672,347,Dhunche,Rasuwa,1055,1993,3,23,\N
996673,347,Dhunche,Rasuwa,1055,1993,3,24,\N
996674,347,Dhunche,Rasuwa,1055,1993,3,25,\N
996675,347,Dhunche,Rasuwa,1055,1993,3,26,\N
996676,347,Dhunche,Rasuwa,1055,1993,3,27,\N
996677,347,Dhunche,Rasuwa,1055,1993,3,28,\N
996678,347,Dhunche,Rasuwa,1055,1993,3,29,\N
996679,347,Dhunche,Rasuwa,1055,1993,3,30,\N
996680,347,Dhunche,Rasuwa,1055,1993,3,31,\N
996681,347,Dhunche,Rasuwa,1055,1993,4,1,\N
996682,347,Dhunche,Rasuwa,1055,1993,4,2,\N
996683,347,Dhunche,Rasuwa,1055,1993,4,3,\N
996684,347,Dhunche,Rasuwa,1055,1993,4,4,\N
996685,347,Dhunche,Rasuwa,1055,1993,4,5,\N
996686,347,Dhunche,Rasuwa,1055,1993,4,6,\N
996687,347,Dhunche,Rasuwa,1055,1993,4,7,\N
996688,347,Dhunche,Rasuwa,1055,1993,4,8,\N
996689,347,Dhunche,Rasuwa,1055,1993,4,9,\N
996690,347,Dhunche,Rasuwa,1055,1993,4,10,\N
996691,347,Dhunche,Rasuwa,1055,1993,4,11,\N
996692,347,Dhunche,Rasuwa,1055,1993,4,12,\N
996693,347,Dhunche,Rasuwa,1055,1993,4,13,\N
996694,347,Dhunche,Rasuwa,1055,1993,4,14,\N
996695,347,Dhunche,Rasuwa,1055,1993,4,15,\N
996696,347,Dhunche,Rasuwa,1055,1993,4,16,\N
996697,347,Dhunche,Rasuwa,1055,1993,4,17,\N
996698,347,Dhunche,Rasuwa,1055,1993,4,18,\N
996699,347,Dhunche,Rasuwa,1055,1993,4,19,\N
996700,347,Dhunche,Rasuwa,1055,1993,4,20,\N
996701,347,Dhunche,Rasuwa,1055,1993,4,21,\N
996702,347,Dhunche,Rasuwa,1055,1993,4,22,\N
996703,347,Dhunche,Rasuwa,1055,1993,4,23,\N
996704,347,Dhunche,Rasuwa,1055,1993,4,24,\N
996705,347,Dhunche,Rasuwa,1055,1993,4,25,\N
996706,347,Dhunche,Rasuwa,1055,1993,4,26,\N
996707,347,Dhunche,Rasuwa,1055,1993,4,27,\N
996708,347,Dhunche,Rasuwa,1055,1993,4,28,\N
996709,347,Dhunche,Rasuwa,1055,1993,4,29,\N
996710,347,Dhunche,Rasuwa,1055,1993,4,30,\N
996711,347,Dhunche,Rasuwa,1055,1993,5,1,\N
996712,347,Dhunche,Rasuwa,1055,1993,5,2,\N
996713,347,Dhunche,Rasuwa,1055,1993,5,3,\N
996714,347,Dhunche,Rasuwa,1055,1993,5,4,\N
996715,347,Dhunche,Rasuwa,1055,1993,5,5,\N
996716,347,Dhunche,Rasuwa,1055,1993,5,6,\N
996717,347,Dhunche,Rasuwa,1055,1993,5,7,\N
996718,347,Dhunche,Rasuwa,1055,1993,5,8,\N
996719,347,Dhunche,Rasuwa,1055,1993,5,9,\N
996720,347,Dhunche,Rasuwa,1055,1993,5,10,\N
996721,347,Dhunche,Rasuwa,1055,1993,5,11,\N
996722,347,Dhunche,Rasuwa,1055,1993,5,12,\N
996723,347,Dhunche,Rasuwa,1055,1993,5,13,\N
