OBJECTID,gsid,formal_name,district,station_id,year,month,days,rainfallsum
3711903,295,Timure,Rasuwa,1001,1991,4,20,0
3711904,295,Timure,Rasuwa,1001,1991,4,21,0
3711905,295,Timure,Rasuwa,1001,1991,4,22,1.5
3711906,295,Timure,Rasuwa,1001,1991,4,23,2.8
3711907,295,Timure,Rasuwa,1001,1991,4,24,0
3711908,295,Timure,Rasuwa,1001,1991,4,25,0
3711909,295,Timure,Rasuwa,1001,1991,4,26,0
3711910,295,Timure,Rasuwa,1001,1991,4,27,0
3711911,295,Timure,Rasuwa,1001,1991,4,28,0
3711912,295,Timure,Rasuwa,1001,1991,4,29,1.2
3711913,295,Timure,Rasuwa,1001,1991,4,30,0
3711914,295,Timure,Rasuwa,1001,1991,5,1,0
3711915,295,Timure,Rasuwa,1001,1991,5,2,2
3711916,295,Timure,Rasuwa,1001,1991,5,3,5
3711917,295,Timure,Rasuwa,1001,1991,5,4,0
3711918,295,Timure,Rasuwa,1001,1991,5,5,0
3711919,295,Timure,Rasuwa,1001,1991,5,6,0
3711920,295,Timure,Rasuwa,1001,1991,5,7,0
3711921,295,Timure,Rasuwa,1001,1991,5,8,0
3711922,295,Timure,Rasuwa,1001,1991,5,9,0
3711923,295,Timure,Rasuwa,1001,1991,5,10,0
3711924,295,Timure,Rasuwa,1001,1991,5,11,0
3711925,295,Timure,Rasuwa,1001,1991,5,12,10.1
3711926,295,Timure,Rasuwa,1001,1991,5,13,0
3711927,295,Timure,Rasuwa,1001,1991,5,14,0
3711928,295,Timure,Rasuwa,1001,1991,5,15,0
3711929,295,Timure,Rasuwa,1001,1991,5,16,0
3711930,295,Timure,Rasuwa,1001,1991,5,17,0
3711931,295,Timure,Rasuwa,1001,1991,5,18,0
3711932,295,Timure,Rasuwa,1001,1991,5,19,0
3711933,295,Timure,Rasuwa,1001,1991,5,20,0
3711934,295,Timure,Rasuwa,1001,1991,5,21,0
3711935,295,Timure,Rasuwa,1001,1991,5,22,0
3711936,295,Timure,Rasuwa,1001,1991,5,23,12.3
3711937,295,Timure,Rasuwa,1001,1991,5,24,0
3711938,295,Timure,Rasuwa,1001,1991,5,25,0
3711939,295,Timure,Rasuwa,1001,1991,5,26,0
3711940,295,Timure,Rasuwa,1001,1991,5,27,0
3711941,295,Timure,Rasuwa,1001,1991,5,28,5.1
3711942,295,Timure,Rasuwa,1001,1991,5,29,0
3711943,295,Timure,Rasuwa,1001,1991,5,30,5.6
3711944,295,Timure,Rasuwa,1001,1991,5,31,2.4
3711945,295,Timure,Rasuwa,1001,1991,6,1,9
3711946,295,Timure,Rasuwa,1001,1991,6,2,0
3711947,295,Timure,Rasuwa,1001,1991,6,3,0
3711948,295,Timure,Rasuwa,1001,1991,6,4,0
3711949,295,Timure,Rasuwa,1001,1991,6,5,0
3711950,295,Timure,Rasuwa,1001,1991,6,6,0
3711951,295,Timure,Rasuwa,1001,1991,6,7,22
3711952,295,Timure,Rasuwa,1001,1991,6,8,0
3711953,295,Timure,Rasuwa,1001,1991,6,9,0
3711954,295,Timure,Rasuwa,1001,1991,6,10,6.4
3711955,295,Timure,Rasuwa,1001,1991,6,11,10.4
3711956,295,Timure,Rasuwa,1001,1991,6,12,0
3711957,295,Timure,Rasuwa,1001,1991,6,13,19
3711958,295,Timure,Rasuwa,1001,1991,6,14,5.1
3711959,295,Timure,Rasuwa,1001,1991,6,15,15.1
3711960,295,Timure,Rasuwa,1001,1991,6,16,28.3
3711961,295,Timure,Rasuwa,1001,1991,6,17,7.3
3711962,295,Timure,Rasuwa,1001,1991,6,18,0
3711963,295,Timure,Rasuwa,1001,1991,6,19,0
3711964,295,Timure,Rasuwa,1001,1991,6,20,4.2
3711965,295,Timure,Rasuwa,1001,1991,6,21,0
3711966,295,Timure,Rasuwa,1001,1991,6,22,0
3711967,295,Timure,Rasuwa,1001,1991,6,23,6.4
3711968,295,Timure,Rasuwa,1001,1991,6,24,20.2
3711969,295,Timure,Rasuwa,1001,1991,6,25,4.5
3711970,295,Timure,Rasuwa,1001,1991,6,26,0
3711971,295,Timure,Rasuwa,1001,1991,6,27,0
3711972,295,Timure,Rasuwa,1001,1991,6,28,9.5
3711973,295,Timure,Rasuwa,1001,1991,6,29,0
3711974,295,Timure,Rasuwa,1001,1991,6,30,0
3711975,295,Timure,Rasuwa,1001,1991,7,1,0
3711976,295,Timure,Rasuwa,1001,1991,7,2,4.9
3711977,295,Timure,Rasuwa,1001,1991,7,3,0
3711978,295,Timure,Rasuwa,1001,1991,7,4,10.5
3711979,295,Timure,Rasuwa,1001,1991,7,5,17.2
3711980,295,Timure,Rasuwa,1001,1991,7,6,13.8
3711981,295,Timure,Rasuwa,1001,1991,7,7,4.1
3711982,295,Timure,Rasuwa,1001,1991,7,8,15.4
3711983,295,Timure,Rasuwa,1001,1991,7,9,8.4
3711984,295,Timure,Rasuwa,1001,1991,7,10,0
3711985,295,Timure,Rasuwa,1001,1991,7,11,2.4
3711986,295,Timure,Rasuwa,1001,1991,7,12,0
3711987,295,Timure,Rasuwa,1001,1991,7,13,0
3711988,295,Timure,Rasuwa,1001,1991,7,14,0
3711989,295,Timure,Rasuwa,1001,1991,7,15,2.5
3711990,295,Timure,Rasuwa,1001,1991,7,16,0
3711991,295,Timure,Rasuwa,1001,1991,7,17,0
3711992,295,Timure,Rasuwa,1001,1991,7,18,18.1
3711993,295,Timure,Rasuwa,1001,1991,7,19,15.1
3711994,295,Timure,Rasuwa,1001,1991,7,20,12.6
3711995,295,Timure,Rasuwa,1001,1991,7,21,6.8
3711996,295,Timure,Rasuwa,1001,1991,7,22,13.1
3711997,295,Timure,Rasuwa,1001,1991,7,23,8.2
3711998,295,Timure,Rasuwa,1001,1991,7,24,0
3711999,295,Timure,Rasuwa,1001,1991,7,25,0
3712000,295,Timure,Rasuwa,1001,1991,7,26,0
3712001,295,Timure,Rasuwa,1001,1991,7,27,0
3712002,295,Timure,Rasuwa,1001,1991,7,28,0
3712003,295,Timure,Rasuwa,1001,1991,7,29,2.1
3712004,295,Timure,Rasuwa,1001,1991,7,30,0
3712005,295,Timure,Rasuwa,1001,1991,7,31,8.5
3712006,295,Timure,Rasuwa,1001,1991,8,1,8.3
3712007,295,Timure,Rasuwa,1001,1991,8,2,6.4
3712008,295,Timure,Rasuwa,1001,1991,8,3,2.1
3712009,295,Timure,Rasuwa,1001,1991,8,4,8.1
3712010,295,Timure,Rasuwa,1001,1991,8,5,3.4
3712011,295,Timure,Rasuwa,1001,1991,8,6,5.2
3712012,295,Timure,Rasuwa,1001,1991,8,7,20.4
3712013,295,Timure,Rasuwa,1001,1991,8,8,12
3712014,295,Timure,Rasuwa,1001,1991,8,9,17.4
3712015,295,Timure,Rasuwa,1001,1991,8,10,0
3712016,295,Timure,Rasuwa,1001,1991,8,11,3.4
3712017,295,Timure,Rasuwa,1001,1991,8,12,0
3712018,295,Timure,Rasuwa,1001,1991,8,13,0
3712019,295,Timure,Rasuwa,1001,1991,8,14,3.4
3712020,295,Timure,Rasuwa,1001,1991,8,15,28
3712021,295,Timure,Rasuwa,1001,1991,8,16,0
3712022,295,Timure,Rasuwa,1001,1991,8,17,20.5
3712023,295,Timure,Rasuwa,1001,1991,8,18,12.2
3712024,295,Timure,Rasuwa,1001,1991,8,19,40
3712025,295,Timure,Rasuwa,1001,1991,8,20,0
3712026,295,Timure,Rasuwa,1001,1991,8,21,18.4
3712027,295,Timure,Rasuwa,1001,1991,8,22,0
3712028,295,Timure,Rasuwa,1001,1991,8,23,0
3712029,295,Timure,Rasuwa,1001,1991,8,24,2.4
3712030,295,Timure,Rasuwa,1001,1991,8,25,12.4
3712031,295,Timure,Rasuwa,1001,1991,8,26,15.8
3712032,295,Timure,Rasuwa,1001,1991,8,27,8.1
3712033,295,Timure,Rasuwa,1001,1991,8,28,24.1
3712034,295,Timure,Rasuwa,1001,1991,8,29,18.5
3712035,295,Timure,Rasuwa,1001,1991,8,30,32.4
3712036,295,Timure,Rasuwa,1001,1991,8,31,16.6
3712037,295,Timure,Rasuwa,1001,1991,9,1,15.4
3712038,295,Timure,Rasuwa,1001,1991,9,2,0
3712039,295,Timure,Rasuwa,1001,1991,9,3,2.4
3712040,295,Timure,Rasuwa,1001,1991,9,4,0
3712041,295,Timure,Rasuwa,1001,1991,9,5,10.4
3712042,295,Timure,Rasuwa,1001,1991,9,6,16.8
3712043,295,Timure,Rasuwa,1001,1991,9,7,24
3712044,295,Timure,Rasuwa,1001,1991,9,8,18
3712045,295,Timure,Rasuwa,1001,1991,9,9,40
3712046,295,Timure,Rasuwa,1001,1991,9,10,0
3712047,295,Timure,Rasuwa,1001,1991,9,11,6.2
3712048,295,Timure,Rasuwa,1001,1991,9,12,0
3712049,295,Timure,Rasuwa,1001,1991,9,13,0
3712050,295,Timure,Rasuwa,1001,1991,9,14,0
3712051,295,Timure,Rasuwa,1001,1991,9,15,0
3712052,295,Timure,Rasuwa,1001,1991,9,16,2.4
3712053,295,Timure,Rasuwa,1001,1991,9,17,4.2
3712054,295,Timure,Rasuwa,1001,1991,9,18,0
3712055,295,Timure,Rasuwa,1001,1991,9,19,0
3712056,295,Timure,Rasuwa,1001,1991,9,20,0
3712057,295,Timure,Rasuwa,1001,1991,9,21,0
3712058,295,Timure,Rasuwa,1001,1991,9,22,0
3712059,295,Timure,Rasuwa,1001,1991,9,23,0
3712060,295,Timure,Rasuwa,1001,1991,9,24,0
3712061,295,Timure,Rasuwa,1001,1991,9,25,0
3712062,295,Timure,Rasuwa,1001,1991,9,26,4.6
3712063,295,Timure,Rasuwa,1001,1991,9,27,0
3712064,295,Timure,Rasuwa,1001,1991,9,28,0
3712065,295,Timure,Rasuwa,1001,1991,9,29,0
3712066,295,Timure,Rasuwa,1001,1991,9,30,0
3712067,295,Timure,Rasuwa,1001,1991,10,1,0
3712068,295,Timure,Rasuwa,1001,1991,10,2,0
3712069,295,Timure,Rasuwa,1001,1991,10,3,0
3712070,295,Timure,Rasuwa,1001,1991,10,4,0
3712071,295,Timure,Rasuwa,1001,1991,10,5,3.4
3712072,295,Timure,Rasuwa,1001,1991,10,6,0
3712073,295,Timure,Rasuwa,1001,1991,10,7,0
3712074,295,Timure,Rasuwa,1001,1991,10,8,0
3712075,295,Timure,Rasuwa,1001,1991,10,9,0
3712076,295,Timure,Rasuwa,1001,1991,10,10,0
3712077,295,Timure,Rasuwa,1001,1991,10,11,0
3712078,295,Timure,Rasuwa,1001,1991,10,12,0
3712079,295,Timure,Rasuwa,1001,1991,10,13,0
3712080,295,Timure,Rasuwa,1001,1991,10,14,0
3712081,295,Timure,Rasuwa,1001,1991,10,15,0
3712082,295,Timure,Rasuwa,1001,1991,10,16,0
3712083,295,Timure,Rasuwa,1001,1991,10,17,0
3712084,295,Timure,Rasuwa,1001,1991,10,18,0
3712085,295,Timure,Rasuwa,1001,1991,10,19,0
3712086,295,Timure,Rasuwa,1001,1991,10,20,0
3712087,295,Timure,Rasuwa,1001,1991,10,21,0
3712088,295,Timure,Rasuwa,1001,1991,10,22,0
3712089,295,Timure,Rasuwa,1001,1991,10,23,0
3712090,295,Timure,Rasuwa,1001,1991,10,24,0
3712091,295,Timure,Rasuwa,1001,1991,10,25,0
3712092,295,Timure,Rasuwa,1001,1991,10,26,0
3712093,295,Timure,Rasuwa,1001,1991,10,27,0
3712094,295,Timure,Rasuwa,1001,1991,10,28,0
3712095,295,Timure,Rasuwa,1001,1991,10,29,0
3712096,295,Timure,Rasuwa,1001,1991,10,30,0
3712097,295,Timure,Rasuwa,1001,1991,10,31,0
3712098,295,Timure,Rasuwa,1001,1991,11,1,0
3712099,295,Timure,Rasuwa,1001,1991,11,2,0
3712100,295,Timure,Rasuwa,1001,1991,11,3,0
3712101,295,Timure,Rasuwa,1001,1991,11,4,0
3712102,295,Timure,Rasuwa,1001,1991,11,5,0
3712103,295,Timure,Rasuwa,1001,1991,11,6,0
3712104,295,Timure,Rasuwa,1001,1991,11,7,0
3712105,295,Timure,Rasuwa,1001,1991,11,8,0
3712106,295,Timure,Rasuwa,1001,1991,11,9,0
3712107,295,Timure,Rasuwa,1001,1991,11,10,0
3712108,295,Timure,Rasuwa,1001,1991,11,11,0
3712109,295,Timure,Rasuwa,1001,1991,11,12,3.1
3712110,295,Timure,Rasuwa,1001,1991,11,13,0
3712111,295,Timure,Rasuwa,1001,1991,11,14,0
3712112,295,Timure,Rasuwa,1001,1991,11,15,0
3712113,295,Timure,Rasuwa,1001,1991,11,16,0
3712114,295,Timure,Rasuwa,1001,1991,11,17,0
3712115,295,Timure,Rasuwa,1001,1991,11,18,0
3712116,295,Timure,Rasuwa,1001,1991,11,19,0
3712117,295,Timure,Rasuwa,1001,1991,11,20,0
3712118,295,Timure,Rasuwa,1001,1991,11,21,0
3712119,295,Timure,Rasuwa,1001,1991,11,22,0
3712120,295,Timure,Rasuwa,1001,1991,11,23,0
3712121,295,Timure,Rasuwa,1001,1991,11,24,0
3712122,295,Timure,Rasuwa,1001,1991,11,25,0
3712123,295,Timure,Rasuwa,1001,1991,11,26,0
3712124,295,Timure,Rasuwa,1001,1991,11,27,0
3712125,295,Timure,Rasuwa,1001,1991,11,28,0
3712126,295,Timure,Rasuwa,1001,1991,11,29,0
3712127,295,Timure,Rasuwa,1001,1991,11,30,0
3712128,295,Timure,Rasuwa,1001,1991,12,1,0
3712129,295,Timure,Rasuwa,1001,1991,12,2,0
3712130,295,Timure,Rasuwa,1001,1991,12,3,0
3712131,295,Timure,Rasuwa,1001,1991,12,4,0
3712132,295,Timure,Rasuwa,1001,1991,12,5,0
3712133,295,Timure,Rasuwa,1001,1991,12,6,0
3712134,295,Timure,Rasuwa,1001,1991,12,7,0
3712135,295,Timure,Rasuwa,1001,1991,12,8,0
3712136,295,Timure,Rasuwa,1001,1991,12,9,0
3712137,295,Timure,Rasuwa,1001,1991,12,10,0
3712138,295,Timure,Rasuwa,1001,1991,12,11,0
3712139,295,Timure,Rasuwa,1001,1991,12,12,0
3712140,295,Timure,Rasuwa,1001,1991,12,13,0
3712141,295,Timure,Rasuwa,1001,1991,12,14,0
3712142,295,Timure,Rasuwa,1001,1991,12,15,0
3712143,295,Timure,Rasuwa,1001,1991,12,16,0
3712144,295,Timure,Rasuwa,1001,1991,12,17,0
3712145,295,Timure,Rasuwa,1001,1991,12,18,0
3712146,295,Timure,Rasuwa,1001,1991,12,19,0
3712147,295,Timure,Rasuwa,1001,1991,12,20,0
3712148,295,Timure,Rasuwa,1001,1991,12,21,0
3712149,295,Timure,Rasuwa,1001,1991,12,22,0
3712150,295,Timure,Rasuwa,1001,1991,12,23,2.4
3712151,295,Timure,Rasuwa,1001,1991,12,24,0
3712152,295,Timure,Rasuwa,1001,1991,12,25,3.2
3712153,295,Timure,Rasuwa,1001,1991,12,26,8.2
3712154,295,Timure,Rasuwa,1001,1991,12,27,0
3712155,295,Timure,Rasuwa,1001,1991,12,28,2.1
3712156,295,Timure,Rasuwa,1001,1991,12,29,0
3712157,295,Timure,Rasuwa,1001,1991,12,30,0
3712158,295,Timure,Rasuwa,1001,1991,12,31,0
3712159,295,Timure,Rasuwa,1001,1992,1,1,0
3712160,295,Timure,Rasuwa,1001,1992,1,2,0
3712161,295,Timure,Rasuwa,1001,1992,1,3,0
3712162,295,Timure,Rasuwa,1001,1992,1,4,0
3712163,295,Timure,Rasuwa,1001,1992,1,5,0
3712164,295,Timure,Rasuwa,1001,1992,1,6,0
3712165,295,Timure,Rasuwa,1001,1992,1,7,0
3712166,295,Timure,Rasuwa,1001,1992,1,8,0
3712167,295,Timure,Rasuwa,1001,1992,1,9,0
3712168,295,Timure,Rasuwa,1001,1992,1,10,0
3712169,295,Timure,Rasuwa,1001,1992,1,11,0
3712170,295,Timure,Rasuwa,1001,1992,1,12,0
3712171,295,Timure,Rasuwa,1001,1992,1,13,0
3712172,295,Timure,Rasuwa,1001,1992,1,14,0
3712173,295,Timure,Rasuwa,1001,1992,1,15,0
3712174,295,Timure,Rasuwa,1001,1992,1,16,0
3712175,295,Timure,Rasuwa,1001,1992,1,17,0
3712176,295,Timure,Rasuwa,1001,1992,1,18,0
3712177,295,Timure,Rasuwa,1001,1992,1,19,0
3712178,295,Timure,Rasuwa,1001,1992,1,20,0
3712179,295,Timure,Rasuwa,1001,1992,1,21,0
3712180,295,Timure,Rasuwa,1001,1992,1,22,12.4
3712181,295,Timure,Rasuwa,1001,1992,1,23,0
3712182,295,Timure,Rasuwa,1001,1992,1,24,0
3712183,295,Timure,Rasuwa,1001,1992,1,25,0
3712184,295,Timure,Rasuwa,1001,1992,1,26,0
3712185,295,Timure,Rasuwa,1001,1992,1,27,0
3712186,295,Timure,Rasuwa,1001,1992,1,28,0
3712187,295,Timure,Rasuwa,1001,1992,1,29,0
3712188,295,Timure,Rasuwa,1001,1992,1,30,0
3712189,295,Timure,Rasuwa,1001,1992,1,31,10.4
3712190,295,Timure,Rasuwa,1001,1992,2,1,0
3712191,295,Timure,Rasuwa,1001,1992,2,2,0
3712192,295,Timure,Rasuwa,1001,1992,2,3,0
3712193,295,Timure,Rasuwa,1001,1992,2,4,0
3712194,295,Timure,Rasuwa,1001,1992,2,5,0
3712195,295,Timure,Rasuwa,1001,1992,2,6,0
3712196,295,Timure,Rasuwa,1001,1992,2,7,6.4
3712197,295,Timure,Rasuwa,1001,1992,2,8,0
3712198,295,Timure,Rasuwa,1001,1992,2,9,0
3712199,295,Timure,Rasuwa,1001,1992,2,10,0
3712200,295,Timure,Rasuwa,1001,1992,2,11,4.3
3712201,295,Timure,Rasuwa,1001,1992,2,12,0
3712202,295,Timure,Rasuwa,1001,1992,2,13,0
3712203,295,Timure,Rasuwa,1001,1992,2,14,0
3712204,295,Timure,Rasuwa,1001,1992,2,15,0
3712205,295,Timure,Rasuwa,1001,1992,2,16,0
3712206,295,Timure,Rasuwa,1001,1992,2,17,0
3712207,295,Timure,Rasuwa,1001,1992,2,18,0
3712208,295,Timure,Rasuwa,1001,1992,2,19,2.1
3712209,295,Timure,Rasuwa,1001,1992,2,20,3.1
3712210,295,Timure,Rasuwa,1001,1992,2,21,0
3712211,295,Timure,Rasuwa,1001,1992,2,22,0
3712212,295,Timure,Rasuwa,1001,1992,2,23,0
3712213,295,Timure,Rasuwa,1001,1992,2,24,0
3712214,295,Timure,Rasuwa,1001,1992,2,25,0
3712215,295,Timure,Rasuwa,1001,1992,2,26,0
3712216,295,Timure,Rasuwa,1001,1992,2,27,0
3712217,295,Timure,Rasuwa,1001,1992,2,28,0
3712218,295,Timure,Rasuwa,1001,1992,2,29,0
3712219,295,Timure,Rasuwa,1001,1992,3,1,0
3712220,295,Timure,Rasuwa,1001,1992,3,2,0
3712221,295,Timure,Rasuwa,1001,1992,3,3,0
3712222,295,Timure,Rasuwa,1001,1992,3,4,0
3712223,295,Timure,Rasuwa,1001,1992,3,5,0
3712224,295,Timure,Rasuwa,1001,1992,3,6,0
3712225,295,Timure,Rasuwa,1001,1992,3,7,0
3712226,295,Timure,Rasuwa,1001,1992,3,8,0
3712227,295,Timure,Rasuwa,1001,1992,3,9,0
3712228,295,Timure,Rasuwa,1001,1992,3,10,0
3712229,295,Timure,Rasuwa,1001,1992,3,11,0
3712230,295,Timure,Rasuwa,1001,1992,3,12,0
3712231,295,Timure,Rasuwa,1001,1992,3,13,0
3712232,295,Timure,Rasuwa,1001,1992,3,14,0
3712233,295,Timure,Rasuwa,1001,1992,3,15,0
3712234,295,Timure,Rasuwa,1001,1992,3,16,4.3
3712235,295,Timure,Rasuwa,1001,1992,3,17,0
3712236,295,Timure,Rasuwa,1001,1992,3,18,0
3712237,295,Timure,Rasuwa,1001,1992,3,19,6.2
3712238,295,Timure,Rasuwa,1001,1992,3,20,0
3712239,295,Timure,Rasuwa,1001,1992,3,21,0
3712240,295,Timure,Rasuwa,1001,1992,3,22,0
3712241,295,Timure,Rasuwa,1001,1992,3,23,0
3712242,295,Timure,Rasuwa,1001,1992,3,24,0
3712243,295,Timure,Rasuwa,1001,1992,3,25,0
3712244,295,Timure,Rasuwa,1001,1992,3,26,0
3712245,295,Timure,Rasuwa,1001,1992,3,27,0
3712246,295,Timure,Rasuwa,1001,1992,3,28,0
3712247,295,Timure,Rasuwa,1001,1992,3,29,0
3712248,295,Timure,Rasuwa,1001,1992,3,30,0
3712249,295,Timure,Rasuwa,1001,1992,3,31,0
3712250,295,Timure,Rasuwa,1001,1992,4,1,1.5
3712251,295,Timure,Rasuwa,1001,1992,4,2,0
3712252,295,Timure,Rasuwa,1001,1992,4,3,0
3712253,295,Timure,Rasuwa,1001,1992,4,4,0
3712254,295,Timure,Rasuwa,1001,1992,4,5,0
3712255,295,Timure,Rasuwa,1001,1992,4,6,0
3712256,295,Timure,Rasuwa,1001,1992,4,7,0
3712257,295,Timure,Rasuwa,1001,1992,4,8,0
3712258,295,Timure,Rasuwa,1001,1992,4,9,0
3712259,295,Timure,Rasuwa,1001,1992,4,10,0
3712260,295,Timure,Rasuwa,1001,1992,4,11,0
3712261,295,Timure,Rasuwa,1001,1992,4,12,0
3712262,295,Timure,Rasuwa,1001,1992,4,13,0
3712263,295,Timure,Rasuwa,1001,1992,4,14,0
3712264,295,Timure,Rasuwa,1001,1992,4,15,0
3712265,295,Timure,Rasuwa,1001,1992,4,16,0
3712266,295,Timure,Rasuwa,1001,1992,4,17,0
3712267,295,Timure,Rasuwa,1001,1992,4,18,0
3712268,295,Timure,Rasuwa,1001,1992,4,19,0
3712269,295,Timure,Rasuwa,1001,1992,4,20,0
3712270,295,Timure,Rasuwa,1001,1992,4,21,0
3712271,295,Timure,Rasuwa,1001,1992,4,22,0
3712272,295,Timure,Rasuwa,1001,1992,4,23,0
3712273,295,Timure,Rasuwa,1001,1992,4,24,0
3712274,295,Timure,Rasuwa,1001,1992,4,25,0
3712275,295,Timure,Rasuwa,1001,1992,4,26,0
3712276,295,Timure,Rasuwa,1001,1992,4,27,2.5
3712277,295,Timure,Rasuwa,1001,1992,4,28,0
3712278,295,Timure,Rasuwa,1001,1992,4,29,0
3712279,295,Timure,Rasuwa,1001,1992,4,30,8.1
3712280,295,Timure,Rasuwa,1001,1992,5,1,0
3712281,295,Timure,Rasuwa,1001,1992,5,2,6.4
3712282,295,Timure,Rasuwa,1001,1992,5,3,7.2
3712283,295,Timure,Rasuwa,1001,1992,5,4,5.1
3712284,295,Timure,Rasuwa,1001,1992,5,5,0
3712285,295,Timure,Rasuwa,1001,1992,5,6,0
3712286,295,Timure,Rasuwa,1001,1992,5,7,0
3712287,295,Timure,Rasuwa,1001,1992,5,8,0
3712288,295,Timure,Rasuwa,1001,1992,5,9,0
3712289,295,Timure,Rasuwa,1001,1992,5,10,0
3712290,295,Timure,Rasuwa,1001,1992,5,11,3.4
3712291,295,Timure,Rasuwa,1001,1992,5,12,0
3712292,295,Timure,Rasuwa,1001,1992,5,13,0
3712293,295,Timure,Rasuwa,1001,1992,5,14,20.4
3712294,295,Timure,Rasuwa,1001,1992,5,15,0
3712295,295,Timure,Rasuwa,1001,1992,5,16,0
3712296,295,Timure,Rasuwa,1001,1992,5,17,0
3712297,295,Timure,Rasuwa,1001,1992,5,18,0
3712298,295,Timure,Rasuwa,1001,1992,5,19,0
3712299,295,Timure,Rasuwa,1001,1992,5,20,0
3712300,295,Timure,Rasuwa,1001,1992,5,21,2.4
3712301,295,Timure,Rasuwa,1001,1992,5,22,0
3712302,295,Timure,Rasuwa,1001,1992,5,23,2.3
3712303,295,Timure,Rasuwa,1001,1992,5,24,8.2
3712304,295,Timure,Rasuwa,1001,1992,5,25,0
3712305,295,Timure,Rasuwa,1001,1992,5,26,2.1
3712306,295,Timure,Rasuwa,1001,1992,5,27,0
3712307,295,Timure,Rasuwa,1001,1992,5,28,0
3712308,295,Timure,Rasuwa,1001,1992,5,29,0
3712309,295,Timure,Rasuwa,1001,1992,5,30,0
3712310,295,Timure,Rasuwa,1001,1992,5,31,0
3712311,295,Timure,Rasuwa,1001,1992,6,1,0
3712312,295,Timure,Rasuwa,1001,1992,6,2,0
3712313,295,Timure,Rasuwa,1001,1992,6,3,0
3712314,295,Timure,Rasuwa,1001,1992,6,4,0
3712315,295,Timure,Rasuwa,1001,1992,6,5,0
3712316,295,Timure,Rasuwa,1001,1992,6,6,0
3712317,295,Timure,Rasuwa,1001,1992,6,7,0
3712318,295,Timure,Rasuwa,1001,1992,6,8,0
3712319,295,Timure,Rasuwa,1001,1992,6,9,0
3712320,295,Timure,Rasuwa,1001,1992,6,10,8
3712321,295,Timure,Rasuwa,1001,1992,6,11,0
3712322,295,Timure,Rasuwa,1001,1992,6,12,0
3712323,295,Timure,Rasuwa,1001,1992,6,13,0
3712324,295,Timure,Rasuwa,1001,1992,6,14,20.4
3712325,295,Timure,Rasuwa,1001,1992,6,15,12.2
3712326,295,Timure,Rasuwa,1001,1992,6,16,2
3712327,295,Timure,Rasuwa,1001,1992,6,17,0
3712328,295,Timure,Rasuwa,1001,1992,6,18,0
3712329,295,Timure,Rasuwa,1001,1992,6,19,13
3712330,295,Timure,Rasuwa,1001,1992,6,20,2.5
3712331,295,Timure,Rasuwa,1001,1992,6,21,24
3712332,295,Timure,Rasuwa,1001,1992,6,22,0
3712333,295,Timure,Rasuwa,1001,1992,6,23,0
3712334,295,Timure,Rasuwa,1001,1992,6,24,0
3712335,295,Timure,Rasuwa,1001,1992,6,25,3.4
3712336,295,Timure,Rasuwa,1001,1992,6,26,0
3712337,295,Timure,Rasuwa,1001,1992,6,27,0
3712338,295,Timure,Rasuwa,1001,1992,6,28,0
3712339,295,Timure,Rasuwa,1001,1992,6,29,0
3712340,295,Timure,Rasuwa,1001,1992,6,30,0
3712341,295,Timure,Rasuwa,1001,1992,7,1,0
3712342,295,Timure,Rasuwa,1001,1992,7,2,0
3712343,295,Timure,Rasuwa,1001,1992,7,3,0
3712344,295,Timure,Rasuwa,1001,1992,7,4,0
3712345,295,Timure,Rasuwa,1001,1992,7,5,0
3712346,295,Timure,Rasuwa,1001,1992,7,6,2.4
3712347,295,Timure,Rasuwa,1001,1992,7,7,4.3
3712348,295,Timure,Rasuwa,1001,1992,7,8,0
3712349,295,Timure,Rasuwa,1001,1992,7,9,2.4
3712350,295,Timure,Rasuwa,1001,1992,7,10,22
3712351,295,Timure,Rasuwa,1001,1992,7,11,6.1
3712352,295,Timure,Rasuwa,1001,1992,7,12,1.2
3712353,295,Timure,Rasuwa,1001,1992,7,13,10.2
3712354,295,Timure,Rasuwa,1001,1992,7,14,20.4
3712355,295,Timure,Rasuwa,1001,1992,7,15,25.3
3712356,295,Timure,Rasuwa,1001,1992,7,16,12.5
3712357,295,Timure,Rasuwa,1001,1992,7,17,21.2
3712358,295,Timure,Rasuwa,1001,1992,7,18,25.4
3712359,295,Timure,Rasuwa,1001,1992,7,19,15.2
3712360,295,Timure,Rasuwa,1001,1992,7,20,6.4
3712361,295,Timure,Rasuwa,1001,1992,7,21,10.5
3712362,295,Timure,Rasuwa,1001,1992,7,22,35
3712363,295,Timure,Rasuwa,1001,1992,7,23,0
3712364,295,Timure,Rasuwa,1001,1992,7,24,2.1
3712365,295,Timure,Rasuwa,1001,1992,7,25,4.3
3712366,295,Timure,Rasuwa,1001,1992,7,26,3.1
3712367,295,Timure,Rasuwa,1001,1992,7,27,6.4
3712368,295,Timure,Rasuwa,1001,1992,7,28,0
3712369,295,Timure,Rasuwa,1001,1992,7,29,4.2
3712370,295,Timure,Rasuwa,1001,1992,7,30,5.4
3712371,295,Timure,Rasuwa,1001,1992,7,31,17
3712372,295,Timure,Rasuwa,1001,1992,8,1,16.5
3712373,295,Timure,Rasuwa,1001,1992,8,2,35
3712374,295,Timure,Rasuwa,1001,1992,8,3,18.4
3712375,295,Timure,Rasuwa,1001,1992,8,4,6.2
