OBJECTID,gsid,formal_name,district,station_id,year,month,days,rainfallsum
3642092,346,Thamachit,Rasuwa,1054,1999,2,19,0
3642093,346,Thamachit,Rasuwa,1054,1999,2,20,0
3642094,346,Thamachit,Rasuwa,1054,1999,2,21,0
3642095,346,Thamachit,Rasuwa,1054,1999,2,22,0
3642096,346,Thamachit,Rasuwa,1054,1999,2,23,0
3642097,346,Thamachit,Rasuwa,1054,1999,2,24,0
3642098,346,Thamachit,Rasuwa,1054,1999,2,25,0
3642099,346,Thamachit,Rasuwa,1054,1999,2,26,0
3642100,346,Thamachit,Rasuwa,1054,1999,2,27,0
3642101,346,Thamachit,Rasuwa,1054,1999,2,28,0
3642102,346,Thamachit,Rasuwa,1054,1999,3,1,0
3642103,346,Thamachit,Rasuwa,1054,1999,3,2,0
3642104,346,Thamachit,Rasuwa,1054,1999,3,3,0
3642105,346,Thamachit,Rasuwa,1054,1999,3,4,0
3642106,346,Thamachit,Rasuwa,1054,1999,3,5,0
3642107,346,Thamachit,Rasuwa,1054,1999,3,6,0
3642108,346,Thamachit,Rasuwa,1054,1999,3,7,0
3642109,346,Thamachit,Rasuwa,1054,1999,3,8,0
3642110,346,Thamachit,Rasuwa,1054,1999,3,9,0
3642111,346,Thamachit,Rasuwa,1054,1999,3,10,0
3642112,346,Thamachit,Rasuwa,1054,1999,3,11,0
3642113,346,Thamachit,Rasuwa,1054,1999,3,12,0
3642114,346,Thamachit,Rasuwa,1054,1999,3,13,0
3642115,346,Thamachit,Rasuwa,1054,1999,3,14,0
3642116,346,Thamachit,Rasuwa,1054,1999,3,15,0
3642117,346,Thamachit,Rasuwa,1054,1999,3,16,0
3642118,346,Thamachit,Rasuwa,1054,1999,3,17,0
3642119,346,Thamachit,Rasuwa,1054,1999,3,18,0
3642120,346,Thamachit,Rasuwa,1054,1999,3,19,0
3642121,346,Thamachit,Rasuwa,1054,1999,3,20,0.2
3642122,346,Thamachit,Rasuwa,1054,1999,3,21,0
3642123,346,Thamachit,Rasuwa,1054,1999,3,22,0
3642124,346,Thamachit,Rasuwa,1054,1999,3,23,0
3642125,346,Thamachit,Rasuwa,1054,1999,3,24,2
3642126,346,Thamachit,Rasuwa,1054,1999,3,25,0
3642127,346,Thamachit,Rasuwa,1054,1999,3,26,3
3642128,346,Thamachit,Rasuwa,1054,1999,3,27,0
3642129,346,Thamachit,Rasuwa,1054,1999,3,28,0
3642130,346,Thamachit,Rasuwa,1054,1999,3,29,0
3642131,346,Thamachit,Rasuwa,1054,1999,3,30,0
3642132,346,Thamachit,Rasuwa,1054,1999,3,31,0
3642133,346,Thamachit,Rasuwa,1054,1999,4,1,0
3642134,346,Thamachit,Rasuwa,1054,1999,4,2,0
3642135,346,Thamachit,Rasuwa,1054,1999,4,3,0
3642136,346,Thamachit,Rasuwa,1054,1999,4,4,0
3642137,346,Thamachit,Rasuwa,1054,1999,4,5,0
3642138,346,Thamachit,Rasuwa,1054,1999,4,6,0
3642139,346,Thamachit,Rasuwa,1054,1999,4,7,0
3642140,346,Thamachit,Rasuwa,1054,1999,4,8,0
3642141,346,Thamachit,Rasuwa,1054,1999,4,9,24.2
3642142,346,Thamachit,Rasuwa,1054,1999,4,10,0
3642143,346,Thamachit,Rasuwa,1054,1999,4,11,0
3642144,346,Thamachit,Rasuwa,1054,1999,4,12,0.2
3642145,346,Thamachit,Rasuwa,1054,1999,4,13,0
3642146,346,Thamachit,Rasuwa,1054,1999,4,14,0
3642147,346,Thamachit,Rasuwa,1054,1999,4,15,0
3642148,346,Thamachit,Rasuwa,1054,1999,4,16,0
3642149,346,Thamachit,Rasuwa,1054,1999,4,17,0
3642150,346,Thamachit,Rasuwa,1054,1999,4,18,0
3642151,346,Thamachit,Rasuwa,1054,1999,4,19,0
3642152,346,Thamachit,Rasuwa,1054,1999,4,20,0
3642153,346,Thamachit,Rasuwa,1054,1999,4,21,0
3642154,346,Thamachit,Rasuwa,1054,1999,4,22,0
3642155,346,Thamachit,Rasuwa,1054,1999,4,23,0
3642156,346,Thamachit,Rasuwa,1054,1999,4,24,0
3642157,346,Thamachit,Rasuwa,1054,1999,4,25,0
3642158,346,Thamachit,Rasuwa,1054,1999,4,26,0
3642159,346,Thamachit,Rasuwa,1054,1999,4,27,0
3642160,346,Thamachit,Rasuwa,1054,1999,4,28,0
3642161,346,Thamachit,Rasuwa,1054,1999,4,29,0
3642162,346,Thamachit,Rasuwa,1054,1999,4,30,0
3642163,346,Thamachit,Rasuwa,1054,1999,5,1,0
3642164,346,Thamachit,Rasuwa,1054,1999,5,2,0
3642165,346,Thamachit,Rasuwa,1054,1999,5,3,0
3642166,346,Thamachit,Rasuwa,1054,1999,5,4,0
3642167,346,Thamachit,Rasuwa,1054,1999,5,5,0
3642168,346,Thamachit,Rasuwa,1054,1999,5,6,0
3642169,346,Thamachit,Rasuwa,1054,1999,5,7,0
3642170,346,Thamachit,Rasuwa,1054,1999,5,8,1.2
3642171,346,Thamachit,Rasuwa,1054,1999,5,9,0
3642172,346,Thamachit,Rasuwa,1054,1999,5,10,0
3642173,346,Thamachit,Rasuwa,1054,1999,5,11,0
3642174,346,Thamachit,Rasuwa,1054,1999,5,12,2
3642175,346,Thamachit,Rasuwa,1054,1999,5,13,0.1
3642176,346,Thamachit,Rasuwa,1054,1999,5,14,2
3642177,346,Thamachit,Rasuwa,1054,1999,5,15,0
3642178,346,Thamachit,Rasuwa,1054,1999,5,16,0
3642179,346,Thamachit,Rasuwa,1054,1999,5,17,0
3642180,346,Thamachit,Rasuwa,1054,1999,5,18,0
3642181,346,Thamachit,Rasuwa,1054,1999,5,19,1
3642182,346,Thamachit,Rasuwa,1054,1999,5,20,0
3642183,346,Thamachit,Rasuwa,1054,1999,5,21,0
3642184,346,Thamachit,Rasuwa,1054,1999,5,22,3
3642185,346,Thamachit,Rasuwa,1054,1999,5,23,0.2
3642186,346,Thamachit,Rasuwa,1054,1999,5,24,4
3642187,346,Thamachit,Rasuwa,1054,1999,5,25,4
3642188,346,Thamachit,Rasuwa,1054,1999,5,26,0
3642189,346,Thamachit,Rasuwa,1054,1999,5,27,0
3642190,346,Thamachit,Rasuwa,1054,1999,5,28,1
3642191,346,Thamachit,Rasuwa,1054,1999,5,29,0.2
3642192,346,Thamachit,Rasuwa,1054,1999,5,30,0
3642193,346,Thamachit,Rasuwa,1054,1999,5,31,0
3642194,346,Thamachit,Rasuwa,1054,1999,6,1,0.1
3642195,346,Thamachit,Rasuwa,1054,1999,6,2,0
3642196,346,Thamachit,Rasuwa,1054,1999,6,3,0
3642197,346,Thamachit,Rasuwa,1054,1999,6,4,0
3642198,346,Thamachit,Rasuwa,1054,1999,6,5,0
3642199,346,Thamachit,Rasuwa,1054,1999,6,6,0
3642200,346,Thamachit,Rasuwa,1054,1999,6,7,0
3642201,346,Thamachit,Rasuwa,1054,1999,6,8,0
3642202,346,Thamachit,Rasuwa,1054,1999,6,9,0
3642203,346,Thamachit,Rasuwa,1054,1999,6,10,2
3642204,346,Thamachit,Rasuwa,1054,1999,6,11,2.1
3642205,346,Thamachit,Rasuwa,1054,1999,6,12,0
3642206,346,Thamachit,Rasuwa,1054,1999,6,13,0
3642207,346,Thamachit,Rasuwa,1054,1999,6,14,0.1
3642208,346,Thamachit,Rasuwa,1054,1999,6,15,0
3642209,346,Thamachit,Rasuwa,1054,1999,6,16,3
3642210,346,Thamachit,Rasuwa,1054,1999,6,17,35.2
3642211,346,Thamachit,Rasuwa,1054,1999,6,18,8
3642212,346,Thamachit,Rasuwa,1054,1999,6,19,3.1
3642213,346,Thamachit,Rasuwa,1054,1999,6,20,3
3642214,346,Thamachit,Rasuwa,1054,1999,6,21,5
3642215,346,Thamachit,Rasuwa,1054,1999,6,22,0
3642216,346,Thamachit,Rasuwa,1054,1999,6,23,2
3642217,346,Thamachit,Rasuwa,1054,1999,6,24,1
3642218,346,Thamachit,Rasuwa,1054,1999,6,25,7
3642219,346,Thamachit,Rasuwa,1054,1999,6,26,3.1
3642220,346,Thamachit,Rasuwa,1054,1999,6,27,2
3642221,346,Thamachit,Rasuwa,1054,1999,6,28,9
3642222,346,Thamachit,Rasuwa,1054,1999,6,29,12
3642223,346,Thamachit,Rasuwa,1054,1999,6,30,2.1
3642224,346,Thamachit,Rasuwa,1054,1999,7,1,3
3642225,346,Thamachit,Rasuwa,1054,1999,7,2,56
3642226,346,Thamachit,Rasuwa,1054,1999,7,3,41.2
3642227,346,Thamachit,Rasuwa,1054,1999,7,4,18
3642228,346,Thamachit,Rasuwa,1054,1999,7,5,9
3642229,346,Thamachit,Rasuwa,1054,1999,7,6,8.1
3642230,346,Thamachit,Rasuwa,1054,1999,7,7,4
3642231,346,Thamachit,Rasuwa,1054,1999,7,8,11
3642232,346,Thamachit,Rasuwa,1054,1999,7,9,6.2
3642233,346,Thamachit,Rasuwa,1054,1999,7,10,6
3642234,346,Thamachit,Rasuwa,1054,1999,7,11,2
3642235,346,Thamachit,Rasuwa,1054,1999,7,12,3.1
3642236,346,Thamachit,Rasuwa,1054,1999,7,13,2
3642237,346,Thamachit,Rasuwa,1054,1999,7,14,5
3642238,346,Thamachit,Rasuwa,1054,1999,7,15,3.2
3642239,346,Thamachit,Rasuwa,1054,1999,7,16,2
3642240,346,Thamachit,Rasuwa,1054,1999,7,17,2
3642241,346,Thamachit,Rasuwa,1054,1999,7,18,4
3642242,346,Thamachit,Rasuwa,1054,1999,7,19,1
3642243,346,Thamachit,Rasuwa,1054,1999,7,20,3
3642244,346,Thamachit,Rasuwa,1054,1999,7,21,1.1
3642245,346,Thamachit,Rasuwa,1054,1999,7,22,3.2
3642246,346,Thamachit,Rasuwa,1054,1999,7,23,5
3642247,346,Thamachit,Rasuwa,1054,1999,7,24,3.1
3642248,346,Thamachit,Rasuwa,1054,1999,7,25,1
3642249,346,Thamachit,Rasuwa,1054,1999,7,26,1.2
3642250,346,Thamachit,Rasuwa,1054,1999,7,27,4
3642251,346,Thamachit,Rasuwa,1054,1999,7,28,3
3642252,346,Thamachit,Rasuwa,1054,1999,7,29,1.1
3642253,346,Thamachit,Rasuwa,1054,1999,7,30,2
3642254,346,Thamachit,Rasuwa,1054,1999,7,31,0
3642255,346,Thamachit,Rasuwa,1054,1999,8,1,1
3642256,346,Thamachit,Rasuwa,1054,1999,8,2,3
3642257,346,Thamachit,Rasuwa,1054,1999,8,3,0
3642258,346,Thamachit,Rasuwa,1054,1999,8,4,0.1
3642259,346,Thamachit,Rasuwa,1054,1999,8,5,2
3642260,346,Thamachit,Rasuwa,1054,1999,8,6,2
3642261,346,Thamachit,Rasuwa,1054,1999,8,7,4
3642262,346,Thamachit,Rasuwa,1054,1999,8,8,0
3642263,346,Thamachit,Rasuwa,1054,1999,8,9,6
3642264,346,Thamachit,Rasuwa,1054,1999,8,10,3
3642265,346,Thamachit,Rasuwa,1054,1999,8,11,1
3642266,346,Thamachit,Rasuwa,1054,1999,8,12,3.1
3642267,346,Thamachit,Rasuwa,1054,1999,8,13,5
3642268,346,Thamachit,Rasuwa,1054,1999,8,14,2.1
3642269,346,Thamachit,Rasuwa,1054,1999,8,15,0
3642270,346,Thamachit,Rasuwa,1054,1999,8,16,2
3642271,346,Thamachit,Rasuwa,1054,1999,8,17,3
3642272,346,Thamachit,Rasuwa,1054,1999,8,18,6.2
3642273,346,Thamachit,Rasuwa,1054,1999,8,19,2
3642274,346,Thamachit,Rasuwa,1054,1999,8,20,0
3642275,346,Thamachit,Rasuwa,1054,1999,8,21,0.2
3642276,346,Thamachit,Rasuwa,1054,1999,8,22,0
3642277,346,Thamachit,Rasuwa,1054,1999,8,23,0
3642278,346,Thamachit,Rasuwa,1054,1999,8,24,3
3642279,346,Thamachit,Rasuwa,1054,1999,8,25,3.1
3642280,346,Thamachit,Rasuwa,1054,1999,8,26,0.2
3642281,346,Thamachit,Rasuwa,1054,1999,8,27,1
3642282,346,Thamachit,Rasuwa,1054,1999,8,28,4
3642283,346,Thamachit,Rasuwa,1054,1999,8,29,0
3642284,346,Thamachit,Rasuwa,1054,1999,8,30,2
3642285,346,Thamachit,Rasuwa,1054,1999,8,31,3
3642286,346,Thamachit,Rasuwa,1054,1999,9,1,5
3642287,346,Thamachit,Rasuwa,1054,1999,9,2,1
3642288,346,Thamachit,Rasuwa,1054,1999,9,3,0
3642289,346,Thamachit,Rasuwa,1054,1999,9,4,3
3642290,346,Thamachit,Rasuwa,1054,1999,9,5,3.1
3642291,346,Thamachit,Rasuwa,1054,1999,9,6,0
3642292,346,Thamachit,Rasuwa,1054,1999,9,7,0.2
3642293,346,Thamachit,Rasuwa,1054,1999,9,8,0
3642294,346,Thamachit,Rasuwa,1054,1999,9,9,3.1
3642295,346,Thamachit,Rasuwa,1054,1999,9,10,0
3642296,346,Thamachit,Rasuwa,1054,1999,9,11,1.1
3642297,346,Thamachit,Rasuwa,1054,1999,9,12,0
3642298,346,Thamachit,Rasuwa,1054,1999,9,13,0
3642299,346,Thamachit,Rasuwa,1054,1999,9,14,0
3642300,346,Thamachit,Rasuwa,1054,1999,9,15,2
3642301,346,Thamachit,Rasuwa,1054,1999,9,16,2.2
3642302,346,Thamachit,Rasuwa,1054,1999,9,17,0
3642303,346,Thamachit,Rasuwa,1054,1999,9,18,0
3642304,346,Thamachit,Rasuwa,1054,1999,9,19,0
3642305,346,Thamachit,Rasuwa,1054,1999,9,20,2
3642306,346,Thamachit,Rasuwa,1054,1999,9,21,1
3642307,346,Thamachit,Rasuwa,1054,1999,9,22,3
3642308,346,Thamachit,Rasuwa,1054,1999,9,23,1
3642309,346,Thamachit,Rasuwa,1054,1999,9,24,0
3642310,346,Thamachit,Rasuwa,1054,1999,9,25,0
3642311,346,Thamachit,Rasuwa,1054,1999,9,26,0
3642312,346,Thamachit,Rasuwa,1054,1999,9,27,0
3642313,346,Thamachit,Rasuwa,1054,1999,9,28,2.1
3642314,346,Thamachit,Rasuwa,1054,1999,9,29,0
3642315,346,Thamachit,Rasuwa,1054,1999,9,30,0
3642316,346,Thamachit,Rasuwa,1054,1999,10,1,0
3642317,346,Thamachit,Rasuwa,1054,1999,10,2,0
3642318,346,Thamachit,Rasuwa,1054,1999,10,3,1
3642319,346,Thamachit,Rasuwa,1054,1999,10,4,1.1
3642320,346,Thamachit,Rasuwa,1054,1999,10,5,3
3642321,346,Thamachit,Rasuwa,1054,1999,10,6,0.1
3642322,346,Thamachit,Rasuwa,1054,1999,10,7,7
3642323,346,Thamachit,Rasuwa,1054,1999,10,8,0
3642324,346,Thamachit,Rasuwa,1054,1999,10,9,0
3642325,346,Thamachit,Rasuwa,1054,1999,10,10,0
3642326,346,Thamachit,Rasuwa,1054,1999,10,11,1
3642327,346,Thamachit,Rasuwa,1054,1999,10,12,0
3642328,346,Thamachit,Rasuwa,1054,1999,10,13,0
3642329,346,Thamachit,Rasuwa,1054,1999,10,14,0
3642330,346,Thamachit,Rasuwa,1054,1999,10,15,0
3642331,346,Thamachit,Rasuwa,1054,1999,10,16,0
3642332,346,Thamachit,Rasuwa,1054,1999,10,17,0
3642333,346,Thamachit,Rasuwa,1054,1999,10,18,0
3642334,346,Thamachit,Rasuwa,1054,1999,10,19,0
3642335,346,Thamachit,Rasuwa,1054,1999,10,20,0
3642336,346,Thamachit,Rasuwa,1054,1999,10,21,0
3642337,346,Thamachit,Rasuwa,1054,1999,10,22,0
3642338,346,Thamachit,Rasuwa,1054,1999,10,23,0
3642339,346,Thamachit,Rasuwa,1054,1999,10,24,0
3642340,346,Thamachit,Rasuwa,1054,1999,10,25,0
3642341,346,Thamachit,Rasuwa,1054,1999,10,26,0
3642342,346,Thamachit,Rasuwa,1054,1999,10,27,0
3642343,346,Thamachit,Rasuwa,1054,1999,10,28,0
3642344,346,Thamachit,Rasuwa,1054,1999,10,29,0
3642345,346,Thamachit,Rasuwa,1054,1999,10,30,0
3642346,346,Thamachit,Rasuwa,1054,1999,10,31,0
3642347,346,Thamachit,Rasuwa,1054,1999,11,1,0
3642348,346,Thamachit,Rasuwa,1054,1999,11,2,0
3642349,346,Thamachit,Rasuwa,1054,1999,11,3,0
3642350,346,Thamachit,Rasuwa,1054,1999,11,4,0
3642351,346,Thamachit,Rasuwa,1054,1999,11,5,0
3642352,346,Thamachit,Rasuwa,1054,1999,11,6,0
3642353,346,Thamachit,Rasuwa,1054,1999,11,7,0
3642354,346,Thamachit,Rasuwa,1054,1999,11,8,0
3642355,346,Thamachit,Rasuwa,1054,1999,11,9,0
3642356,346,Thamachit,Rasuwa,1054,1999,11,10,0
3642357,346,Thamachit,Rasuwa,1054,1999,11,11,0
3642358,346,Thamachit,Rasuwa,1054,1999,11,12,0
3642359,346,Thamachit,Rasuwa,1054,1999,11,13,0
3642360,346,Thamachit,Rasuwa,1054,1999,11,14,0
3642361,346,Thamachit,Rasuwa,1054,1999,11,15,0
3642362,346,Thamachit,Rasuwa,1054,1999,11,16,0
3642363,346,Thamachit,Rasuwa,1054,1999,11,17,0
3642364,346,Thamachit,Rasuwa,1054,1999,11,18,0
3642365,346,Thamachit,Rasuwa,1054,1999,11,19,0
3642366,346,Thamachit,Rasuwa,1054,1999,11,20,0
3642367,346,Thamachit,Rasuwa,1054,1999,11,21,0
3642368,346,Thamachit,Rasuwa,1054,1999,11,22,0
3642369,346,Thamachit,Rasuwa,1054,1999,11,23,0
3642370,346,Thamachit,Rasuwa,1054,1999,11,24,0
3642371,346,Thamachit,Rasuwa,1054,1999,11,25,0
3642372,346,Thamachit,Rasuwa,1054,1999,11,26,0
3642373,346,Thamachit,Rasuwa,1054,1999,11,27,0
3642374,346,Thamachit,Rasuwa,1054,1999,11,28,0
3642375,346,Thamachit,Rasuwa,1054,1999,11,29,0
3642376,346,Thamachit,Rasuwa,1054,1999,11,30,0
3642377,346,Thamachit,Rasuwa,1054,1999,12,1,0
3642378,346,Thamachit,Rasuwa,1054,1999,12,2,0
3642379,346,Thamachit,Rasuwa,1054,1999,12,3,0
3642380,346,Thamachit,Rasuwa,1054,1999,12,4,0
3642381,346,Thamachit,Rasuwa,1054,1999,12,5,0
3642382,346,Thamachit,Rasuwa,1054,1999,12,6,0
3642383,346,Thamachit,Rasuwa,1054,1999,12,7,0
3642384,346,Thamachit,Rasuwa,1054,1999,12,8,0
3642385,346,Thamachit,Rasuwa,1054,1999,12,9,0
3642386,346,Thamachit,Rasuwa,1054,1999,12,10,0
3642387,346,Thamachit,Rasuwa,1054,1999,12,11,0
3642388,346,Thamachit,Rasuwa,1054,1999,12,12,0
3642389,346,Thamachit,Rasuwa,1054,1999,12,13,0
3642390,346,Thamachit,Rasuwa,1054,1999,12,14,0
3642391,346,Thamachit,Rasuwa,1054,1999,12,15,0
3642392,346,Thamachit,Rasuwa,1054,1999,12,16,0
3642393,346,Thamachit,Rasuwa,1054,1999,12,17,0
3642394,346,Thamachit,Rasuwa,1054,1999,12,18,0
3642395,346,Thamachit,Rasuwa,1054,1999,12,19,0
3642396,346,Thamachit,Rasuwa,1054,1999,12,20,0
3642397,346,Thamachit,Rasuwa,1054,1999,12,21,0
3642398,346,Thamachit,Rasuwa,1054,1999,12,22,0
3642399,346,Thamachit,Rasuwa,1054,1999,12,23,0
3642400,346,Thamachit,Rasuwa,1054,1999,12,24,0
3642401,346,Thamachit,Rasuwa,1054,1999,12,25,0
3642402,346,Thamachit,Rasuwa,1054,1999,12,26,0
3642403,346,Thamachit,Rasuwa,1054,1999,12,27,0
3642404,346,Thamachit,Rasuwa,1054,1999,12,28,0
3642405,346,Thamachit,Rasuwa,1054,1999,12,29,0
3642406,346,Thamachit,Rasuwa,1054,1999,12,30,0
3642407,346,Thamachit,Rasuwa,1054,1999,12,31,0
3642408,346,Thamachit,Rasuwa,1054,2000,1,1,0
3642409,346,Thamachit,Rasuwa,1054,2000,1,2,0
3642410,346,Thamachit,Rasuwa,1054,2000,1,3,0
3642411,346,Thamachit,Rasuwa,1054,2000,1,4,0
3642412,346,Thamachit,Rasuwa,1054,2000,1,5,0
3642413,346,Thamachit,Rasuwa,1054,2000,1,6,0
3642414,346,Thamachit,Rasuwa,1054,2000,1,7,0
3642415,346,Thamachit,Rasuwa,1054,2000,1,8,0
3642416,346,Thamachit,Rasuwa,1054,2000,1,9,0
3642417,346,Thamachit,Rasuwa,1054,2000,1,10,0
3642418,346,Thamachit,Rasuwa,1054,2000,1,11,0
3642419,346,Thamachit,Rasuwa,1054,2000,1,12,0
3642420,346,Thamachit,Rasuwa,1054,2000,1,13,0
3642421,346,Thamachit,Rasuwa,1054,2000,1,14,0
3642422,346,Thamachit,Rasuwa,1054,2000,1,15,0
3642423,346,Thamachit,Rasuwa,1054,2000,1,16,0
3642424,346,Thamachit,Rasuwa,1054,2000,1,17,0
3642425,346,Thamachit,Rasuwa,1054,2000,1,18,0
3642426,346,Thamachit,Rasuwa,1054,2000,1,19,0
3642427,346,Thamachit,Rasuwa,1054,2000,1,20,0
3642428,346,Thamachit,Rasuwa,1054,2000,1,21,0
3642429,346,Thamachit,Rasuwa,1054,2000,1,22,0
3642430,346,Thamachit,Rasuwa,1054,2000,1,23,0
3642431,346,Thamachit,Rasuwa,1054,2000,1,24,0
3642432,346,Thamachit,Rasuwa,1054,2000,1,25,1
3642433,346,Thamachit,Rasuwa,1054,2000,1,26,0
3642434,346,Thamachit,Rasuwa,1054,2000,1,27,0
3642435,346,Thamachit,Rasuwa,1054,2000,1,28,0
3642436,346,Thamachit,Rasuwa,1054,2000,1,29,0
3642437,346,Thamachit,Rasuwa,1054,2000,1,30,0
3642438,346,Thamachit,Rasuwa,1054,2000,1,31,0
3642439,346,Thamachit,Rasuwa,1054,2000,2,1,0
3642440,346,Thamachit,Rasuwa,1054,2000,2,2,0
3642441,346,Thamachit,Rasuwa,1054,2000,2,3,0
3642442,346,Thamachit,Rasuwa,1054,2000,2,4,0
3642443,346,Thamachit,Rasuwa,1054,2000,2,5,1
3642444,346,Thamachit,Rasuwa,1054,2000,2,6,0
3642445,346,Thamachit,Rasuwa,1054,2000,2,7,0
3642446,346,Thamachit,Rasuwa,1054,2000,2,8,0
3642447,346,Thamachit,Rasuwa,1054,2000,2,9,3
3642448,346,Thamachit,Rasuwa,1054,2000,2,10,0
3642449,346,Thamachit,Rasuwa,1054,2000,2,11,0
3642450,346,Thamachit,Rasuwa,1054,2000,2,12,0
3642451,346,Thamachit,Rasuwa,1054,2000,2,13,0
3642452,346,Thamachit,Rasuwa,1054,2000,2,14,0
3642453,346,Thamachit,Rasuwa,1054,2000,2,15,0
3642454,346,Thamachit,Rasuwa,1054,2000,2,16,0
3642455,346,Thamachit,Rasuwa,1054,2000,2,17,0
3642456,346,Thamachit,Rasuwa,1054,2000,2,18,0
3642457,346,Thamachit,Rasuwa,1054,2000,2,19,0
3642458,346,Thamachit,Rasuwa,1054,2000,2,20,0
3642459,346,Thamachit,Rasuwa,1054,2000,2,21,0.1
3642460,346,Thamachit,Rasuwa,1054,2000,2,22,0
3642461,346,Thamachit,Rasuwa,1054,2000,2,23,0
3642462,346,Thamachit,Rasuwa,1054,2000,2,24,0
3642463,346,Thamachit,Rasuwa,1054,2000,2,25,0
3642464,346,Thamachit,Rasuwa,1054,2000,2,26,0
3642465,346,Thamachit,Rasuwa,1054,2000,2,27,0.1
3642466,346,Thamachit,Rasuwa,1054,2000,2,28,0
3642467,346,Thamachit,Rasuwa,1054,2000,2,29,2
3642468,346,Thamachit,Rasuwa,1054,2000,3,1,0
3642469,346,Thamachit,Rasuwa,1054,2000,3,2,0
3642470,346,Thamachit,Rasuwa,1054,2000,3,3,0
3642471,346,Thamachit,Rasuwa,1054,2000,3,4,0
3642472,346,Thamachit,Rasuwa,1054,2000,3,5,0
3642473,346,Thamachit,Rasuwa,1054,2000,3,6,0
3642474,346,Thamachit,Rasuwa,1054,2000,3,7,0
3642475,346,Thamachit,Rasuwa,1054,2000,3,8,0
3642476,346,Thamachit,Rasuwa,1054,2000,3,9,1
3642477,346,Thamachit,Rasuwa,1054,2000,3,10,0
3642478,346,Thamachit,Rasuwa,1054,2000,3,11,0
3642479,346,Thamachit,Rasuwa,1054,2000,3,12,0.2
3642480,346,Thamachit,Rasuwa,1054,2000,3,13,0
3642481,346,Thamachit,Rasuwa,1054,2000,3,14,0
3642482,346,Thamachit,Rasuwa,1054,2000,3,15,0
3642483,346,Thamachit,Rasuwa,1054,2000,3,16,0
3642484,346,Thamachit,Rasuwa,1054,2000,3,17,0
3642485,346,Thamachit,Rasuwa,1054,2000,3,18,12
3642486,346,Thamachit,Rasuwa,1054,2000,3,19,7.1
3642487,346,Thamachit,Rasuwa,1054,2000,3,20,0
3642488,346,Thamachit,Rasuwa,1054,2000,3,21,0
3642489,346,Thamachit,Rasuwa,1054,2000,3,22,0
3642490,346,Thamachit,Rasuwa,1054,2000,3,23,0
3642491,346,Thamachit,Rasuwa,1054,2000,3,24,11
3642492,346,Thamachit,Rasuwa,1054,2000,3,25,5
3642493,346,Thamachit,Rasuwa,1054,2000,3,26,0
3642494,346,Thamachit,Rasuwa,1054,2000,3,27,0
3642495,346,Thamachit,Rasuwa,1054,2000,3,28,0
3642496,346,Thamachit,Rasuwa,1054,2000,3,29,0
3642497,346,Thamachit,Rasuwa,1054,2000,3,30,0
3642498,346,Thamachit,Rasuwa,1054,2000,3,31,0
3642499,346,Thamachit,Rasuwa,1054,2000,4,1,0
3642500,346,Thamachit,Rasuwa,1054,2000,4,2,0
3642501,346,Thamachit,Rasuwa,1054,2000,4,3,0
3642502,346,Thamachit,Rasuwa,1054,2000,4,4,0
3642503,346,Thamachit,Rasuwa,1054,2000,4,5,0
3642504,346,Thamachit,Rasuwa,1054,2000,4,6,0
3642505,346,Thamachit,Rasuwa,1054,2000,4,7,0
3642506,346,Thamachit,Rasuwa,1054,2000,4,8,0
3642507,346,Thamachit,Rasuwa,1054,2000,4,9,0
3642508,346,Thamachit,Rasuwa,1054,2000,4,10,0
3642509,346,Thamachit,Rasuwa,1054,2000,4,11,0
3642510,346,Thamachit,Rasuwa,1054,2000,4,12,0
3642511,346,Thamachit,Rasuwa,1054,2000,4,13,0
3642512,346,Thamachit,Rasuwa,1054,2000,4,14,0
3642513,346,Thamachit,Rasuwa,1054,2000,4,15,0
3642514,346,Thamachit,Rasuwa,1054,2000,4,16,0
3642515,346,Thamachit,Rasuwa,1054,2000,4,17,0
3642516,346,Thamachit,Rasuwa,1054,2000,4,18,0
3642517,346,Thamachit,Rasuwa,1054,2000,4,19,0
3642518,346,Thamachit,Rasuwa,1054,2000,4,20,0
3642519,346,Thamachit,Rasuwa,1054,2000,4,21,0
3642520,346,Thamachit,Rasuwa,1054,2000,4,22,0
3642521,346,Thamachit,Rasuwa,1054,2000,4,23,0
3642522,346,Thamachit,Rasuwa,1054,2000,4,24,1
3642523,346,Thamachit,Rasuwa,1054,2000,4,25,0
3642524,346,Thamachit,Rasuwa,1054,2000,4,26,0.2
3642525,346,Thamachit,Rasuwa,1054,2000,4,27,0
3642526,346,Thamachit,Rasuwa,1054,2000,4,28,0
3642527,346,Thamachit,Rasuwa,1054,2000,4,29,0
3642528,346,Thamachit,Rasuwa,1054,2000,4,30,0
3642529,346,Thamachit,Rasuwa,1054,2000,5,1,0
3642530,346,Thamachit,Rasuwa,1054,2000,5,2,0
3642531,346,Thamachit,Rasuwa,1054,2000,5,3,0
3642532,346,Thamachit,Rasuwa,1054,2000,5,4,0
3642533,346,Thamachit,Rasuwa,1054,2000,5,5,0
3642534,346,Thamachit,Rasuwa,1054,2000,5,6,0
3642535,346,Thamachit,Rasuwa,1054,2000,5,7,0
3642536,346,Thamachit,Rasuwa,1054,2000,5,8,0
3642537,346,Thamachit,Rasuwa,1054,2000,5,9,0
3642538,346,Thamachit,Rasuwa,1054,2000,5,10,0
