OBJECTID,gsid,formal_name,district,station_id,year,month,days,maxtemp
917835,363,Paigutang,Rasuwa,1072,1991,4,2,9.5
917836,363,Paigutang,Rasuwa,1072,1991,4,3,6.5
917837,363,Paigutang,Rasuwa,1072,1991,4,4,0
917838,363,Paigutang,Rasuwa,1072,1991,4,5,0
917839,363,Paigutang,Rasuwa,1072,1991,4,6,0
917840,363,Paigutang,Rasuwa,1072,1991,4,7,0
917841,363,Paigutang,Rasuwa,1072,1991,4,8,6.5
917842,363,Paigutang,Rasuwa,1072,1991,4,9,10.5
917843,363,Paigutang,Rasuwa,1072,1991,4,10,1
917844,363,Paigutang,Rasuwa,1072,1991,4,11,2
917845,363,Paigutang,Rasuwa,1072,1991,4,12,4
917846,363,Paigutang,Rasuwa,1072,1991,4,13,5
917847,363,Paigutang,Rasuwa,1072,1991,4,14,5.5
917848,363,Paigutang,Rasuwa,1072,1991,4,15,0
917849,363,Paigutang,Rasuwa,1072,1991,4,16,0
917850,363,Paigutang,Rasuwa,1072,1991,4,17,0
917851,363,Paigutang,Rasuwa,1072,1991,4,18,0
917852,363,Paigutang,Rasuwa,1072,1991,4,19,0
917853,363,Paigutang,Rasuwa,1072,1991,4,20,6.5
917854,363,Paigutang,Rasuwa,1072,1991,4,21,6
917855,363,Paigutang,Rasuwa,1072,1991,4,22,0
917856,363,Paigutang,Rasuwa,1072,1991,4,23,0
917857,363,Paigutang,Rasuwa,1072,1991,4,24,0
917858,363,Paigutang,Rasuwa,1072,1991,4,25,5
917859,363,Paigutang,Rasuwa,1072,1991,4,26,0
917860,363,Paigutang,Rasuwa,1072,1991,4,27,6.5
917861,363,Paigutang,Rasuwa,1072,1991,4,28,7.5
917862,363,Paigutang,Rasuwa,1072,1991,4,29,0
917863,363,Paigutang,Rasuwa,1072,1991,4,30,14
917864,363,Paigutang,Rasuwa,1072,1991,5,1,9
917865,363,Paigutang,Rasuwa,1072,1991,5,2,0
917866,363,Paigutang,Rasuwa,1072,1991,5,3,0
917867,363,Paigutang,Rasuwa,1072,1991,5,4,8.5
917868,363,Paigutang,Rasuwa,1072,1991,5,5,9
917869,363,Paigutang,Rasuwa,1072,1991,5,6,8
917870,363,Paigutang,Rasuwa,1072,1991,5,7,0
917871,363,Paigutang,Rasuwa,1072,1991,5,8,0
917872,363,Paigutang,Rasuwa,1072,1991,5,9,0
917873,363,Paigutang,Rasuwa,1072,1991,5,10,10.5
917874,363,Paigutang,Rasuwa,1072,1991,5,11,0
917875,363,Paigutang,Rasuwa,1072,1991,5,12,6.5
917876,363,Paigutang,Rasuwa,1072,1991,5,13,0
917877,363,Paigutang,Rasuwa,1072,1991,5,14,10
917878,363,Paigutang,Rasuwa,1072,1991,5,15,10.5
917879,363,Paigutang,Rasuwa,1072,1991,5,16,9.5
917880,363,Paigutang,Rasuwa,1072,1991,5,17,9.5
917881,363,Paigutang,Rasuwa,1072,1991,5,18,8.5
917882,363,Paigutang,Rasuwa,1072,1991,5,19,8.5
917883,363,Paigutang,Rasuwa,1072,1991,5,20,8.5
917884,363,Paigutang,Rasuwa,1072,1991,5,21,9.5
917885,363,Paigutang,Rasuwa,1072,1991,5,22,8
917886,363,Paigutang,Rasuwa,1072,1991,5,23,0
917887,363,Paigutang,Rasuwa,1072,1991,5,24,12.5
917888,363,Paigutang,Rasuwa,1072,1991,5,25,11.5
917889,363,Paigutang,Rasuwa,1072,1991,5,26,12
917890,363,Paigutang,Rasuwa,1072,1991,5,27,10.5
917891,363,Paigutang,Rasuwa,1072,1991,5,28,10.5
917892,363,Paigutang,Rasuwa,1072,1991,5,29,11.5
917893,363,Paigutang,Rasuwa,1072,1991,5,30,0
917894,363,Paigutang,Rasuwa,1072,1991,5,31,0
917895,363,Paigutang,Rasuwa,1072,1991,6,1,0
917896,363,Paigutang,Rasuwa,1072,1991,6,2,0
917897,363,Paigutang,Rasuwa,1072,1991,6,3,0
917898,363,Paigutang,Rasuwa,1072,1991,6,4,10.5
917899,363,Paigutang,Rasuwa,1072,1991,6,5,10.5
917900,363,Paigutang,Rasuwa,1072,1991,6,6,11
917901,363,Paigutang,Rasuwa,1072,1991,6,7,0
917902,363,Paigutang,Rasuwa,1072,1991,6,8,11.5
917903,363,Paigutang,Rasuwa,1072,1991,6,9,10.5
917904,363,Paigutang,Rasuwa,1072,1991,6,10,10.5
917905,363,Paigutang,Rasuwa,1072,1991,6,11,0
917906,363,Paigutang,Rasuwa,1072,1991,6,12,10.5
917907,363,Paigutang,Rasuwa,1072,1991,6,13,10.5
917908,363,Paigutang,Rasuwa,1072,1991,6,14,0
917909,363,Paigutang,Rasuwa,1072,1991,6,15,12.5
917910,363,Paigutang,Rasuwa,1072,1991,6,16,11.5
917911,363,Paigutang,Rasuwa,1072,1991,6,17,0
917912,363,Paigutang,Rasuwa,1072,1991,6,18,0
917913,363,Paigutang,Rasuwa,1072,1991,6,19,9.5
917914,363,Paigutang,Rasuwa,1072,1991,6,20,0
917915,363,Paigutang,Rasuwa,1072,1991,6,21,0
917916,363,Paigutang,Rasuwa,1072,1991,6,22,0
917917,363,Paigutang,Rasuwa,1072,1991,6,23,12.2
917918,363,Paigutang,Rasuwa,1072,1991,6,24,10
917919,363,Paigutang,Rasuwa,1072,1991,6,25,10
917920,363,Paigutang,Rasuwa,1072,1991,6,26,9.2
917921,363,Paigutang,Rasuwa,1072,1991,6,27,11
917922,363,Paigutang,Rasuwa,1072,1991,6,28,12.2
917923,363,Paigutang,Rasuwa,1072,1991,6,29,12
917924,363,Paigutang,Rasuwa,1072,1991,6,30,0
917925,363,Paigutang,Rasuwa,1072,1991,7,1,0
917926,363,Paigutang,Rasuwa,1072,1991,7,2,0
917927,363,Paigutang,Rasuwa,1072,1991,7,3,11.5
917928,363,Paigutang,Rasuwa,1072,1991,7,4,11.5
917929,363,Paigutang,Rasuwa,1072,1991,7,5,11.6
917930,363,Paigutang,Rasuwa,1072,1991,7,6,11
917931,363,Paigutang,Rasuwa,1072,1991,7,7,0
917932,363,Paigutang,Rasuwa,1072,1991,7,8,12
917933,363,Paigutang,Rasuwa,1072,1991,7,9,11.5
917934,363,Paigutang,Rasuwa,1072,1991,7,10,0
917935,363,Paigutang,Rasuwa,1072,1991,7,11,0
917936,363,Paigutang,Rasuwa,1072,1991,7,12,12
917937,363,Paigutang,Rasuwa,1072,1991,7,13,13
917938,363,Paigutang,Rasuwa,1072,1991,7,14,12.5
917939,363,Paigutang,Rasuwa,1072,1991,7,15,0
917940,363,Paigutang,Rasuwa,1072,1991,7,16,12.5
917941,363,Paigutang,Rasuwa,1072,1991,7,17,11.5
917942,363,Paigutang,Rasuwa,1072,1991,7,18,12.5
917943,363,Paigutang,Rasuwa,1072,1991,7,19,0
917944,363,Paigutang,Rasuwa,1072,1991,7,20,13.5
917945,363,Paigutang,Rasuwa,1072,1991,7,21,0
917946,363,Paigutang,Rasuwa,1072,1991,7,22,14
917947,363,Paigutang,Rasuwa,1072,1991,7,23,12.5
917948,363,Paigutang,Rasuwa,1072,1991,7,24,0
917949,363,Paigutang,Rasuwa,1072,1991,7,25,15
917950,363,Paigutang,Rasuwa,1072,1991,7,26,13.5
917951,363,Paigutang,Rasuwa,1072,1991,7,27,15
917952,363,Paigutang,Rasuwa,1072,1991,7,28,15
917953,363,Paigutang,Rasuwa,1072,1991,7,29,0
917954,363,Paigutang,Rasuwa,1072,1991,7,30,0
917955,363,Paigutang,Rasuwa,1072,1991,7,31,0
917956,363,Paigutang,Rasuwa,1072,1991,8,1,10.5
917957,363,Paigutang,Rasuwa,1072,1991,8,2,9.5
917958,363,Paigutang,Rasuwa,1072,1991,8,3,10.5
917959,363,Paigutang,Rasuwa,1072,1991,8,4,0
917960,363,Paigutang,Rasuwa,1072,1991,8,5,10.5
917961,363,Paigutang,Rasuwa,1072,1991,8,6,13
917962,363,Paigutang,Rasuwa,1072,1991,8,7,10.5
917963,363,Paigutang,Rasuwa,1072,1991,8,8,9
917964,363,Paigutang,Rasuwa,1072,1991,8,9,10
917965,363,Paigutang,Rasuwa,1072,1991,8,10,13.5
917966,363,Paigutang,Rasuwa,1072,1991,8,11,14
917967,363,Paigutang,Rasuwa,1072,1991,8,12,12.5
917968,363,Paigutang,Rasuwa,1072,1991,8,13,11.5
917969,363,Paigutang,Rasuwa,1072,1991,8,14,11
917970,363,Paigutang,Rasuwa,1072,1991,8,15,13
917971,363,Paigutang,Rasuwa,1072,1991,8,16,10
917972,363,Paigutang,Rasuwa,1072,1991,8,17,11
917973,363,Paigutang,Rasuwa,1072,1991,8,18,12.5
917974,363,Paigutang,Rasuwa,1072,1991,8,19,0
917975,363,Paigutang,Rasuwa,1072,1991,8,20,9.5
917976,363,Paigutang,Rasuwa,1072,1991,8,21,0
917977,363,Paigutang,Rasuwa,1072,1991,8,22,0
917978,363,Paigutang,Rasuwa,1072,1991,8,23,0
917979,363,Paigutang,Rasuwa,1072,1991,8,24,13.5
917980,363,Paigutang,Rasuwa,1072,1991,8,25,15
917981,363,Paigutang,Rasuwa,1072,1991,8,26,13
917982,363,Paigutang,Rasuwa,1072,1991,8,27,9
917983,363,Paigutang,Rasuwa,1072,1991,8,28,10.5
917984,363,Paigutang,Rasuwa,1072,1991,8,29,12
917985,363,Paigutang,Rasuwa,1072,1991,8,30,11.5
917986,363,Paigutang,Rasuwa,1072,1991,8,31,10.5
917987,363,Paigutang,Rasuwa,1072,1991,9,1,11
917988,363,Paigutang,Rasuwa,1072,1991,9,2,10
917989,363,Paigutang,Rasuwa,1072,1991,9,3,12.5
917990,363,Paigutang,Rasuwa,1072,1991,9,4,0
917991,363,Paigutang,Rasuwa,1072,1991,9,5,0
917992,363,Paigutang,Rasuwa,1072,1991,9,6,11
917993,363,Paigutang,Rasuwa,1072,1991,9,7,0
917994,363,Paigutang,Rasuwa,1072,1991,9,8,9
917995,363,Paigutang,Rasuwa,1072,1991,9,9,8.5
917996,363,Paigutang,Rasuwa,1072,1991,9,10,8
917997,363,Paigutang,Rasuwa,1072,1991,9,11,8.5
917998,363,Paigutang,Rasuwa,1072,1991,9,12,11.5
917999,363,Paigutang,Rasuwa,1072,1991,9,13,11
918000,363,Paigutang,Rasuwa,1072,1991,9,14,9.5
918001,363,Paigutang,Rasuwa,1072,1991,9,15,9
918002,363,Paigutang,Rasuwa,1072,1991,9,16,10
918003,363,Paigutang,Rasuwa,1072,1991,9,17,0
918004,363,Paigutang,Rasuwa,1072,1991,9,18,11.5
918005,363,Paigutang,Rasuwa,1072,1991,9,19,11.5
918006,363,Paigutang,Rasuwa,1072,1991,9,20,11.5
918007,363,Paigutang,Rasuwa,1072,1991,9,21,11.5
918008,363,Paigutang,Rasuwa,1072,1991,9,22,0
918009,363,Paigutang,Rasuwa,1072,1991,9,23,10.5
918010,363,Paigutang,Rasuwa,1072,1991,9,24,0
918011,363,Paigutang,Rasuwa,1072,1991,9,25,13.5
918012,363,Paigutang,Rasuwa,1072,1991,9,26,0
918013,363,Paigutang,Rasuwa,1072,1991,9,27,0
918014,363,Paigutang,Rasuwa,1072,1991,9,28,13
918015,363,Paigutang,Rasuwa,1072,1991,9,29,0
918016,363,Paigutang,Rasuwa,1072,1991,9,30,0
918017,363,Paigutang,Rasuwa,1072,1991,10,1,0
918018,363,Paigutang,Rasuwa,1072,1991,10,2,11.5
918019,363,Paigutang,Rasuwa,1072,1991,10,3,11.3
918020,363,Paigutang,Rasuwa,1072,1991,10,4,11
918021,363,Paigutang,Rasuwa,1072,1991,10,5,12
918022,363,Paigutang,Rasuwa,1072,1991,10,6,11
918023,363,Paigutang,Rasuwa,1072,1991,10,7,11
918024,363,Paigutang,Rasuwa,1072,1991,10,8,11.5
918025,363,Paigutang,Rasuwa,1072,1991,10,9,10.7
918026,363,Paigutang,Rasuwa,1072,1991,10,10,11.5
918027,363,Paigutang,Rasuwa,1072,1991,10,11,10
918028,363,Paigutang,Rasuwa,1072,1991,10,12,9.5
918029,363,Paigutang,Rasuwa,1072,1991,10,13,0
918030,363,Paigutang,Rasuwa,1072,1991,10,14,12
918031,363,Paigutang,Rasuwa,1072,1991,10,15,12
918032,363,Paigutang,Rasuwa,1072,1991,10,16,10
918033,363,Paigutang,Rasuwa,1072,1991,10,17,0
918034,363,Paigutang,Rasuwa,1072,1991,10,18,9.5
918035,363,Paigutang,Rasuwa,1072,1991,10,19,10
918036,363,Paigutang,Rasuwa,1072,1991,10,20,7.5
918037,363,Paigutang,Rasuwa,1072,1991,10,21,10
918038,363,Paigutang,Rasuwa,1072,1991,10,22,6
918039,363,Paigutang,Rasuwa,1072,1991,10,23,8.5
918040,363,Paigutang,Rasuwa,1072,1991,10,24,0
918041,363,Paigutang,Rasuwa,1072,1991,10,25,3
918042,363,Paigutang,Rasuwa,1072,1991,10,26,3
918043,363,Paigutang,Rasuwa,1072,1991,10,27,0
918044,363,Paigutang,Rasuwa,1072,1991,10,28,0
918045,363,Paigutang,Rasuwa,1072,1991,10,29,0
918046,363,Paigutang,Rasuwa,1072,1991,10,30,8
918047,363,Paigutang,Rasuwa,1072,1991,10,31,0
918048,363,Paigutang,Rasuwa,1072,1991,11,1,8.5
918049,363,Paigutang,Rasuwa,1072,1991,11,2,0
918050,363,Paigutang,Rasuwa,1072,1991,11,3,7.5
918051,363,Paigutang,Rasuwa,1072,1991,11,4,0
918052,363,Paigutang,Rasuwa,1072,1991,11,5,0
918053,363,Paigutang,Rasuwa,1072,1991,11,6,7.5
918054,363,Paigutang,Rasuwa,1072,1991,11,7,7.4
918055,363,Paigutang,Rasuwa,1072,1991,11,8,7.5
918056,363,Paigutang,Rasuwa,1072,1991,11,9,0
918057,363,Paigutang,Rasuwa,1072,1991,11,10,6
918058,363,Paigutang,Rasuwa,1072,1991,11,11,5
918059,363,Paigutang,Rasuwa,1072,1991,11,12,7
918060,363,Paigutang,Rasuwa,1072,1991,11,13,0
918061,363,Paigutang,Rasuwa,1072,1991,11,14,0
918062,363,Paigutang,Rasuwa,1072,1991,11,15,0
918063,363,Paigutang,Rasuwa,1072,1991,11,16,7
918064,363,Paigutang,Rasuwa,1072,1991,11,17,0
918065,363,Paigutang,Rasuwa,1072,1991,11,18,6
918066,363,Paigutang,Rasuwa,1072,1991,11,19,6
918067,363,Paigutang,Rasuwa,1072,1991,11,20,7
918068,363,Paigutang,Rasuwa,1072,1991,11,21,0
918069,363,Paigutang,Rasuwa,1072,1991,11,22,0
918070,363,Paigutang,Rasuwa,1072,1991,11,23,7
918071,363,Paigutang,Rasuwa,1072,1991,11,24,0
918072,363,Paigutang,Rasuwa,1072,1991,11,25,8.5
918073,363,Paigutang,Rasuwa,1072,1991,11,26,9.5
918074,363,Paigutang,Rasuwa,1072,1991,11,27,6
918075,363,Paigutang,Rasuwa,1072,1991,11,28,8.5
918076,363,Paigutang,Rasuwa,1072,1991,11,29,5.5
918077,363,Paigutang,Rasuwa,1072,1991,11,30,0
918078,363,Paigutang,Rasuwa,1072,1991,12,1,0
918079,363,Paigutang,Rasuwa,1072,1991,12,2,0
918080,363,Paigutang,Rasuwa,1072,1991,12,3,7
918081,363,Paigutang,Rasuwa,1072,1991,12,4,7
918082,363,Paigutang,Rasuwa,1072,1991,12,5,0
918083,363,Paigutang,Rasuwa,1072,1991,12,6,0
918084,363,Paigutang,Rasuwa,1072,1991,12,7,0
918085,363,Paigutang,Rasuwa,1072,1991,12,8,0
918086,363,Paigutang,Rasuwa,1072,1991,12,9,4
918087,363,Paigutang,Rasuwa,1072,1991,12,10,0
918088,363,Paigutang,Rasuwa,1072,1991,12,11,0
918089,363,Paigutang,Rasuwa,1072,1991,12,12,7
918090,363,Paigutang,Rasuwa,1072,1991,12,13,0
918091,363,Paigutang,Rasuwa,1072,1991,12,14,0
918092,363,Paigutang,Rasuwa,1072,1991,12,15,0
918093,363,Paigutang,Rasuwa,1072,1991,12,16,10.5
918094,363,Paigutang,Rasuwa,1072,1991,12,17,10
918095,363,Paigutang,Rasuwa,1072,1991,12,18,10
918096,363,Paigutang,Rasuwa,1072,1991,12,19,10.5
918097,363,Paigutang,Rasuwa,1072,1991,12,20,10.5
918098,363,Paigutang,Rasuwa,1072,1991,12,21,0
918099,363,Paigutang,Rasuwa,1072,1991,12,22,0
918100,363,Paigutang,Rasuwa,1072,1991,12,23,0
918101,363,Paigutang,Rasuwa,1072,1991,12,24,0
918102,363,Paigutang,Rasuwa,1072,1991,12,25,0
918103,363,Paigutang,Rasuwa,1072,1991,12,26,0
918104,363,Paigutang,Rasuwa,1072,1991,12,27,5
918105,363,Paigutang,Rasuwa,1072,1991,12,28,0
918106,363,Paigutang,Rasuwa,1072,1991,12,29,2
918107,363,Paigutang,Rasuwa,1072,1991,12,30,2
918108,363,Paigutang,Rasuwa,1072,1991,12,31,-3
918109,363,Paigutang,Rasuwa,1072,1992,1,1,-3.5
918110,363,Paigutang,Rasuwa,1072,1992,1,2,0
918111,363,Paigutang,Rasuwa,1072,1992,1,3,0
918112,363,Paigutang,Rasuwa,1072,1992,1,4,0
918113,363,Paigutang,Rasuwa,1072,1992,1,5,0
918114,363,Paigutang,Rasuwa,1072,1992,1,6,0
918115,363,Paigutang,Rasuwa,1072,1992,1,7,10
918116,363,Paigutang,Rasuwa,1072,1992,1,8,2
918117,363,Paigutang,Rasuwa,1072,1992,1,9,0
918118,363,Paigutang,Rasuwa,1072,1992,1,10,0
918119,363,Paigutang,Rasuwa,1072,1992,1,11,0
918120,363,Paigutang,Rasuwa,1072,1992,1,12,0
918121,363,Paigutang,Rasuwa,1072,1992,1,13,0
918122,363,Paigutang,Rasuwa,1072,1992,1,14,0
918123,363,Paigutang,Rasuwa,1072,1992,1,15,-5
918124,363,Paigutang,Rasuwa,1072,1992,1,16,5
918125,363,Paigutang,Rasuwa,1072,1992,1,17,5
918126,363,Paigutang,Rasuwa,1072,1992,1,18,6.5
918127,363,Paigutang,Rasuwa,1072,1992,1,19,0
918128,363,Paigutang,Rasuwa,1072,1992,1,20,0
918129,363,Paigutang,Rasuwa,1072,1992,1,21,0
918130,363,Paigutang,Rasuwa,1072,1992,1,22,0
918131,363,Paigutang,Rasuwa,1072,1992,1,23,4
918132,363,Paigutang,Rasuwa,1072,1992,1,24,0
918133,363,Paigutang,Rasuwa,1072,1992,1,25,9
918134,363,Paigutang,Rasuwa,1072,1992,1,26,0
918135,363,Paigutang,Rasuwa,1072,1992,1,27,5
918136,363,Paigutang,Rasuwa,1072,1992,1,28,0
918137,363,Paigutang,Rasuwa,1072,1992,1,29,5
918138,363,Paigutang,Rasuwa,1072,1992,1,30,7
918139,363,Paigutang,Rasuwa,1072,1992,1,31,0
918140,363,Paigutang,Rasuwa,1072,1992,2,1,0
918141,363,Paigutang,Rasuwa,1072,1992,2,2,-4
918142,363,Paigutang,Rasuwa,1072,1992,2,3,0
918143,363,Paigutang,Rasuwa,1072,1992,2,4,1
918144,363,Paigutang,Rasuwa,1072,1992,2,5,2
918145,363,Paigutang,Rasuwa,1072,1992,2,6,4
918146,363,Paigutang,Rasuwa,1072,1992,2,7,0
918147,363,Paigutang,Rasuwa,1072,1992,2,8,0
918148,363,Paigutang,Rasuwa,1072,1992,2,9,0
918149,363,Paigutang,Rasuwa,1072,1992,2,10,0
918150,363,Paigutang,Rasuwa,1072,1992,2,11,0
918151,363,Paigutang,Rasuwa,1072,1992,2,12,3
918152,363,Paigutang,Rasuwa,1072,1992,2,13,3
918153,363,Paigutang,Rasuwa,1072,1992,2,14,2
918154,363,Paigutang,Rasuwa,1072,1992,2,15,2
918155,363,Paigutang,Rasuwa,1072,1992,2,16,0
918156,363,Paigutang,Rasuwa,1072,1992,2,17,0
918157,363,Paigutang,Rasuwa,1072,1992,2,18,0
918158,363,Paigutang,Rasuwa,1072,1992,2,19,0
918159,363,Paigutang,Rasuwa,1072,1992,2,20,0
918160,363,Paigutang,Rasuwa,1072,1992,2,21,-3
918161,363,Paigutang,Rasuwa,1072,1992,2,22,-3
918162,363,Paigutang,Rasuwa,1072,1992,2,23,0
918163,363,Paigutang,Rasuwa,1072,1992,2,24,-3
918164,363,Paigutang,Rasuwa,1072,1992,2,25,0
918165,363,Paigutang,Rasuwa,1072,1992,2,26,2
918166,363,Paigutang,Rasuwa,1072,1992,2,27,0
918167,363,Paigutang,Rasuwa,1072,1992,2,28,0
918168,363,Paigutang,Rasuwa,1072,1992,2,29,0
918169,363,Paigutang,Rasuwa,1072,1992,3,1,7
918170,363,Paigutang,Rasuwa,1072,1992,3,2,0
918171,363,Paigutang,Rasuwa,1072,1992,3,3,6
918172,363,Paigutang,Rasuwa,1072,1992,3,4,4
918173,363,Paigutang,Rasuwa,1072,1992,3,5,2
918174,363,Paigutang,Rasuwa,1072,1992,3,6,4
918175,363,Paigutang,Rasuwa,1072,1992,3,7,5
918176,363,Paigutang,Rasuwa,1072,1992,3,8,5.5
918177,363,Paigutang,Rasuwa,1072,1992,3,9,0
918178,363,Paigutang,Rasuwa,1072,1992,3,10,1.5
918179,363,Paigutang,Rasuwa,1072,1992,3,11,0
918180,363,Paigutang,Rasuwa,1072,1992,3,12,4
918181,363,Paigutang,Rasuwa,1072,1992,3,13,0
918182,363,Paigutang,Rasuwa,1072,1992,3,14,0
918183,363,Paigutang,Rasuwa,1072,1992,3,15,0
918184,363,Paigutang,Rasuwa,1072,1992,3,16,0
918185,363,Paigutang,Rasuwa,1072,1992,3,17,0
918186,363,Paigutang,Rasuwa,1072,1992,3,18,0
918187,363,Paigutang,Rasuwa,1072,1992,3,19,0
918188,363,Paigutang,Rasuwa,1072,1992,3,20,0
918189,363,Paigutang,Rasuwa,1072,1992,3,21,4
918190,363,Paigutang,Rasuwa,1072,1992,3,22,4
918191,363,Paigutang,Rasuwa,1072,1992,3,23,4
918192,363,Paigutang,Rasuwa,1072,1992,3,24,5
918193,363,Paigutang,Rasuwa,1072,1992,3,25,6
918194,363,Paigutang,Rasuwa,1072,1992,3,26,9
918195,363,Paigutang,Rasuwa,1072,1992,3,27,10
918196,363,Paigutang,Rasuwa,1072,1992,3,28,0
918197,363,Paigutang,Rasuwa,1072,1992,3,29,0
918198,363,Paigutang,Rasuwa,1072,1992,3,30,3
918199,363,Paigutang,Rasuwa,1072,1992,3,31,2
918200,363,Paigutang,Rasuwa,1072,1992,4,1,5.5
918201,363,Paigutang,Rasuwa,1072,1992,4,2,7
918202,363,Paigutang,Rasuwa,1072,1992,4,3,9
918203,363,Paigutang,Rasuwa,1072,1992,4,4,6
918204,363,Paigutang,Rasuwa,1072,1992,4,5,0
918205,363,Paigutang,Rasuwa,1072,1992,4,6,0
918206,363,Paigutang,Rasuwa,1072,1992,4,7,7
918207,363,Paigutang,Rasuwa,1072,1992,4,8,9
918208,363,Paigutang,Rasuwa,1072,1992,4,9,0
918209,363,Paigutang,Rasuwa,1072,1992,4,10,10
918210,363,Paigutang,Rasuwa,1072,1992,4,11,8
918211,363,Paigutang,Rasuwa,1072,1992,4,12,10
918212,363,Paigutang,Rasuwa,1072,1992,4,13,0
918213,363,Paigutang,Rasuwa,1072,1992,4,14,0
918214,363,Paigutang,Rasuwa,1072,1992,4,15,6
918215,363,Paigutang,Rasuwa,1072,1992,4,16,0
918216,363,Paigutang,Rasuwa,1072,1992,4,17,0
918217,363,Paigutang,Rasuwa,1072,1992,4,18,6
918218,363,Paigutang,Rasuwa,1072,1992,4,19,6
918219,363,Paigutang,Rasuwa,1072,1992,4,20,0
918220,363,Paigutang,Rasuwa,1072,1992,4,21,0
918221,363,Paigutang,Rasuwa,1072,1992,4,22,8
918222,363,Paigutang,Rasuwa,1072,1992,4,23,0
918223,363,Paigutang,Rasuwa,1072,1992,4,24,6
918224,363,Paigutang,Rasuwa,1072,1992,4,25,0
918225,363,Paigutang,Rasuwa,1072,1992,4,26,0
918226,363,Paigutang,Rasuwa,1072,1992,4,27,0
918227,363,Paigutang,Rasuwa,1072,1992,4,28,0
918228,363,Paigutang,Rasuwa,1072,1992,4,29,0
918229,363,Paigutang,Rasuwa,1072,1992,4,30,4
918230,363,Paigutang,Rasuwa,1072,1992,5,1,0
918231,363,Paigutang,Rasuwa,1072,1992,5,2,0
918232,363,Paigutang,Rasuwa,1072,1992,5,3,0
918233,363,Paigutang,Rasuwa,1072,1992,5,4,7
918234,363,Paigutang,Rasuwa,1072,1992,5,5,9
918235,363,Paigutang,Rasuwa,1072,1992,5,6,5.5
918236,363,Paigutang,Rasuwa,1072,1992,5,7,9.5
918237,363,Paigutang,Rasuwa,1072,1992,5,8,0
918238,363,Paigutang,Rasuwa,1072,1992,5,9,11.5
918239,363,Paigutang,Rasuwa,1072,1992,5,10,11
918240,363,Paigutang,Rasuwa,1072,1992,5,11,11.5
918241,363,Paigutang,Rasuwa,1072,1992,5,12,10.5
918242,363,Paigutang,Rasuwa,1072,1992,5,13,12
918243,363,Paigutang,Rasuwa,1072,1992,5,14,10.5
918244,363,Paigutang,Rasuwa,1072,1992,5,15,10
918245,363,Paigutang,Rasuwa,1072,1992,5,16,10.5
918246,363,Paigutang,Rasuwa,1072,1992,5,17,0
918247,363,Paigutang,Rasuwa,1072,1992,5,18,10.5
918248,363,Paigutang,Rasuwa,1072,1992,5,19,7.5
918249,363,Paigutang,Rasuwa,1072,1992,5,20,7.5
918250,363,Paigutang,Rasuwa,1072,1992,5,21,7
918251,363,Paigutang,Rasuwa,1072,1992,5,22,0
918252,363,Paigutang,Rasuwa,1072,1992,5,23,5.5
918253,363,Paigutang,Rasuwa,1072,1992,5,24,7.5
918254,363,Paigutang,Rasuwa,1072,1992,5,25,0
918255,363,Paigutang,Rasuwa,1072,1992,5,26,0
918256,363,Paigutang,Rasuwa,1072,1992,5,27,8
918257,363,Paigutang,Rasuwa,1072,1992,5,28,0
918258,363,Paigutang,Rasuwa,1072,1992,5,29,9.5
918259,363,Paigutang,Rasuwa,1072,1992,5,30,12
918260,363,Paigutang,Rasuwa,1072,1992,5,31,0
918261,363,Paigutang,Rasuwa,1072,1992,6,1,10.5
918262,363,Paigutang,Rasuwa,1072,1992,6,2,12
918263,363,Paigutang,Rasuwa,1072,1992,6,3,11.5
918264,363,Paigutang,Rasuwa,1072,1992,6,4,9
918265,363,Paigutang,Rasuwa,1072,1992,6,5,11
918266,363,Paigutang,Rasuwa,1072,1992,6,6,11.5
918267,363,Paigutang,Rasuwa,1072,1992,6,7,10
918268,363,Paigutang,Rasuwa,1072,1992,6,8,0
918269,363,Paigutang,Rasuwa,1072,1992,6,9,13
918270,363,Paigutang,Rasuwa,1072,1992,6,10,0
918271,363,Paigutang,Rasuwa,1072,1992,6,11,10
918272,363,Paigutang,Rasuwa,1072,1992,6,12,10
918273,363,Paigutang,Rasuwa,1072,1992,6,13,0
918274,363,Paigutang,Rasuwa,1072,1992,6,14,10
918275,363,Paigutang,Rasuwa,1072,1992,6,15,0
918276,363,Paigutang,Rasuwa,1072,1992,6,16,12.5
918277,363,Paigutang,Rasuwa,1072,1992,6,17,0
918278,363,Paigutang,Rasuwa,1072,1992,6,18,13
918279,363,Paigutang,Rasuwa,1072,1992,6,19,11.5
918280,363,Paigutang,Rasuwa,1072,1992,6,20,10.5
918281,363,Paigutang,Rasuwa,1072,1992,6,21,12.5
918282,363,Paigutang,Rasuwa,1072,1992,6,22,14.5
918283,363,Paigutang,Rasuwa,1072,1992,6,23,13
918284,363,Paigutang,Rasuwa,1072,1992,6,24,13
918285,363,Paigutang,Rasuwa,1072,1992,6,25,10.5
918286,363,Paigutang,Rasuwa,1072,1992,6,26,10
918287,363,Paigutang,Rasuwa,1072,1992,6,27,10.5
918288,363,Paigutang,Rasuwa,1072,1992,6,28,10
918289,363,Paigutang,Rasuwa,1072,1992,6,29,12
918290,363,Paigutang,Rasuwa,1072,1992,6,30,11.5
918291,363,Paigutang,Rasuwa,1072,1992,7,1,12.5
