OBJECTID,gsid,formal_name,district,station_id,year,month,days,maxtemp
955618,349,Pansayakhola,Nuwakot,1057,1991,4,22,23.5
955619,349,Pansayakhola,Nuwakot,1057,1991,4,23,0
955620,349,Pansayakhola,Nuwakot,1057,1991,4,24,24.5
955621,349,Pansayakhola,Nuwakot,1057,1991,4,25,24
955622,349,Pansayakhola,Nuwakot,1057,1991,4,26,25
955623,349,Pansayakhola,Nuwakot,1057,1991,4,27,24.5
955624,349,Pansayakhola,Nuwakot,1057,1991,4,28,25
955625,349,Pansayakhola,Nuwakot,1057,1991,4,29,19
955626,349,Pansayakhola,Nuwakot,1057,1991,4,30,18.5
955627,349,Pansayakhola,Nuwakot,1057,1991,5,1,0
955628,349,Pansayakhola,Nuwakot,1057,1991,5,2,0
955629,349,Pansayakhola,Nuwakot,1057,1991,5,3,0
955630,349,Pansayakhola,Nuwakot,1057,1991,5,4,20
955631,349,Pansayakhola,Nuwakot,1057,1991,5,5,23.6
955632,349,Pansayakhola,Nuwakot,1057,1991,5,6,23.5
955633,349,Pansayakhola,Nuwakot,1057,1991,5,7,23
955634,349,Pansayakhola,Nuwakot,1057,1991,5,8,24
955635,349,Pansayakhola,Nuwakot,1057,1991,5,9,25
955636,349,Pansayakhola,Nuwakot,1057,1991,5,10,25.5
955637,349,Pansayakhola,Nuwakot,1057,1991,5,11,0
955638,349,Pansayakhola,Nuwakot,1057,1991,5,12,25
955639,349,Pansayakhola,Nuwakot,1057,1991,5,13,25
955640,349,Pansayakhola,Nuwakot,1057,1991,5,14,24
955641,349,Pansayakhola,Nuwakot,1057,1991,5,15,24.5
955642,349,Pansayakhola,Nuwakot,1057,1991,5,16,20.5
955643,349,Pansayakhola,Nuwakot,1057,1991,5,17,21
955644,349,Pansayakhola,Nuwakot,1057,1991,5,18,21
955645,349,Pansayakhola,Nuwakot,1057,1991,5,19,21
955646,349,Pansayakhola,Nuwakot,1057,1991,5,20,0
955647,349,Pansayakhola,Nuwakot,1057,1991,5,21,0
955648,349,Pansayakhola,Nuwakot,1057,1991,5,22,19
955649,349,Pansayakhola,Nuwakot,1057,1991,5,23,20.4
955650,349,Pansayakhola,Nuwakot,1057,1991,5,24,23.5
955651,349,Pansayakhola,Nuwakot,1057,1991,5,25,24
955652,349,Pansayakhola,Nuwakot,1057,1991,5,26,23
955653,349,Pansayakhola,Nuwakot,1057,1991,5,27,0
955654,349,Pansayakhola,Nuwakot,1057,1991,5,28,0
955655,349,Pansayakhola,Nuwakot,1057,1991,5,29,22
955656,349,Pansayakhola,Nuwakot,1057,1991,5,30,21
955657,349,Pansayakhola,Nuwakot,1057,1991,5,31,0
955658,349,Pansayakhola,Nuwakot,1057,1991,6,1,21
955659,349,Pansayakhola,Nuwakot,1057,1991,6,2,21
955660,349,Pansayakhola,Nuwakot,1057,1991,6,3,21
955661,349,Pansayakhola,Nuwakot,1057,1991,6,4,22
955662,349,Pansayakhola,Nuwakot,1057,1991,6,5,22
955663,349,Pansayakhola,Nuwakot,1057,1991,6,6,21
955664,349,Pansayakhola,Nuwakot,1057,1991,6,7,21
955665,349,Pansayakhola,Nuwakot,1057,1991,6,8,21.5
955666,349,Pansayakhola,Nuwakot,1057,1991,6,9,21.5
955667,349,Pansayakhola,Nuwakot,1057,1991,6,10,20.5
955668,349,Pansayakhola,Nuwakot,1057,1991,6,11,20.5
955669,349,Pansayakhola,Nuwakot,1057,1991,6,12,21.5
955670,349,Pansayakhola,Nuwakot,1057,1991,6,13,20
955671,349,Pansayakhola,Nuwakot,1057,1991,6,14,20
955672,349,Pansayakhola,Nuwakot,1057,1991,6,15,22.5
955673,349,Pansayakhola,Nuwakot,1057,1991,6,16,22.5
955674,349,Pansayakhola,Nuwakot,1057,1991,6,17,21
955675,349,Pansayakhola,Nuwakot,1057,1991,6,18,21
955676,349,Pansayakhola,Nuwakot,1057,1991,6,19,20.5
955677,349,Pansayakhola,Nuwakot,1057,1991,6,20,21.5
955678,349,Pansayakhola,Nuwakot,1057,1991,6,21,22
955679,349,Pansayakhola,Nuwakot,1057,1991,6,22,22
955680,349,Pansayakhola,Nuwakot,1057,1991,6,23,21.5
955681,349,Pansayakhola,Nuwakot,1057,1991,6,24,21.5
955682,349,Pansayakhola,Nuwakot,1057,1991,6,25,20.5
955683,349,Pansayakhola,Nuwakot,1057,1991,6,26,20
955684,349,Pansayakhola,Nuwakot,1057,1991,6,27,23
955685,349,Pansayakhola,Nuwakot,1057,1991,6,28,22.5
955686,349,Pansayakhola,Nuwakot,1057,1991,6,29,21
955687,349,Pansayakhola,Nuwakot,1057,1991,6,30,22
955688,349,Pansayakhola,Nuwakot,1057,1991,7,1,22
955689,349,Pansayakhola,Nuwakot,1057,1991,7,2,21
955690,349,Pansayakhola,Nuwakot,1057,1991,7,3,22
955691,349,Pansayakhola,Nuwakot,1057,1991,7,4,20
955692,349,Pansayakhola,Nuwakot,1057,1991,7,5,22.5
955693,349,Pansayakhola,Nuwakot,1057,1991,7,6,21
955694,349,Pansayakhola,Nuwakot,1057,1991,7,7,20.5
955695,349,Pansayakhola,Nuwakot,1057,1991,7,8,21.5
955696,349,Pansayakhola,Nuwakot,1057,1991,7,9,21
955697,349,Pansayakhola,Nuwakot,1057,1991,7,10,23.5
955698,349,Pansayakhola,Nuwakot,1057,1991,7,11,21
955699,349,Pansayakhola,Nuwakot,1057,1991,7,12,21.5
955700,349,Pansayakhola,Nuwakot,1057,1991,7,13,21
955701,349,Pansayakhola,Nuwakot,1057,1991,7,14,22.5
955702,349,Pansayakhola,Nuwakot,1057,1991,7,15,21.5
955703,349,Pansayakhola,Nuwakot,1057,1991,7,16,22
955704,349,Pansayakhola,Nuwakot,1057,1991,7,17,22
955705,349,Pansayakhola,Nuwakot,1057,1991,7,18,22
955706,349,Pansayakhola,Nuwakot,1057,1991,7,19,22
955707,349,Pansayakhola,Nuwakot,1057,1991,7,20,22
955708,349,Pansayakhola,Nuwakot,1057,1991,7,21,0
955709,349,Pansayakhola,Nuwakot,1057,1991,7,22,21
955710,349,Pansayakhola,Nuwakot,1057,1991,7,23,22
955711,349,Pansayakhola,Nuwakot,1057,1991,7,24,22.5
955712,349,Pansayakhola,Nuwakot,1057,1991,7,25,22.5
955713,349,Pansayakhola,Nuwakot,1057,1991,7,26,24
955714,349,Pansayakhola,Nuwakot,1057,1991,7,27,24
955715,349,Pansayakhola,Nuwakot,1057,1991,7,28,23
955716,349,Pansayakhola,Nuwakot,1057,1991,7,29,23.5
955717,349,Pansayakhola,Nuwakot,1057,1991,7,30,21
955718,349,Pansayakhola,Nuwakot,1057,1991,7,31,20
955719,349,Pansayakhola,Nuwakot,1057,1991,8,1,21
955720,349,Pansayakhola,Nuwakot,1057,1991,8,2,22
955721,349,Pansayakhola,Nuwakot,1057,1991,8,3,20
955722,349,Pansayakhola,Nuwakot,1057,1991,8,4,0
955723,349,Pansayakhola,Nuwakot,1057,1991,8,5,21
955724,349,Pansayakhola,Nuwakot,1057,1991,8,6,21.5
955725,349,Pansayakhola,Nuwakot,1057,1991,8,7,22
955726,349,Pansayakhola,Nuwakot,1057,1991,8,8,21
955727,349,Pansayakhola,Nuwakot,1057,1991,8,9,0
955728,349,Pansayakhola,Nuwakot,1057,1991,8,10,21
955729,349,Pansayakhola,Nuwakot,1057,1991,8,11,20.5
955730,349,Pansayakhola,Nuwakot,1057,1991,8,12,20
955731,349,Pansayakhola,Nuwakot,1057,1991,8,13,21
955732,349,Pansayakhola,Nuwakot,1057,1991,8,14,20
955733,349,Pansayakhola,Nuwakot,1057,1991,8,15,20
955734,349,Pansayakhola,Nuwakot,1057,1991,8,16,21
955735,349,Pansayakhola,Nuwakot,1057,1991,8,17,21
955736,349,Pansayakhola,Nuwakot,1057,1991,8,18,21.5
955737,349,Pansayakhola,Nuwakot,1057,1991,8,19,22.5
955738,349,Pansayakhola,Nuwakot,1057,1991,8,20,23
955739,349,Pansayakhola,Nuwakot,1057,1991,8,21,24.5
955740,349,Pansayakhola,Nuwakot,1057,1991,8,22,23
955741,349,Pansayakhola,Nuwakot,1057,1991,8,23,23.5
955742,349,Pansayakhola,Nuwakot,1057,1991,8,24,23.5
955743,349,Pansayakhola,Nuwakot,1057,1991,8,25,23
955744,349,Pansayakhola,Nuwakot,1057,1991,8,26,23.5
955745,349,Pansayakhola,Nuwakot,1057,1991,8,27,21.6
955746,349,Pansayakhola,Nuwakot,1057,1991,8,28,22
955747,349,Pansayakhola,Nuwakot,1057,1991,8,29,23.5
955748,349,Pansayakhola,Nuwakot,1057,1991,8,30,23
955749,349,Pansayakhola,Nuwakot,1057,1991,8,31,21.5
955750,349,Pansayakhola,Nuwakot,1057,1991,9,1,0
955751,349,Pansayakhola,Nuwakot,1057,1991,9,2,20.5
955752,349,Pansayakhola,Nuwakot,1057,1991,9,3,20
955753,349,Pansayakhola,Nuwakot,1057,1991,9,4,21
955754,349,Pansayakhola,Nuwakot,1057,1991,9,5,22
955755,349,Pansayakhola,Nuwakot,1057,1991,9,6,21.5
955756,349,Pansayakhola,Nuwakot,1057,1991,9,7,0
955757,349,Pansayakhola,Nuwakot,1057,1991,9,8,21
955758,349,Pansayakhola,Nuwakot,1057,1991,9,9,19
955759,349,Pansayakhola,Nuwakot,1057,1991,9,10,18
955760,349,Pansayakhola,Nuwakot,1057,1991,9,11,20
955761,349,Pansayakhola,Nuwakot,1057,1991,9,12,20
955762,349,Pansayakhola,Nuwakot,1057,1991,9,13,0
955763,349,Pansayakhola,Nuwakot,1057,1991,9,14,20
955764,349,Pansayakhola,Nuwakot,1057,1991,9,15,20
955765,349,Pansayakhola,Nuwakot,1057,1991,9,16,21
955766,349,Pansayakhola,Nuwakot,1057,1991,9,17,20
955767,349,Pansayakhola,Nuwakot,1057,1991,9,18,20.5
955768,349,Pansayakhola,Nuwakot,1057,1991,9,19,21
955769,349,Pansayakhola,Nuwakot,1057,1991,9,20,21.5
955770,349,Pansayakhola,Nuwakot,1057,1991,9,21,22
955771,349,Pansayakhola,Nuwakot,1057,1991,9,22,21
955772,349,Pansayakhola,Nuwakot,1057,1991,9,23,22
955773,349,Pansayakhola,Nuwakot,1057,1991,9,24,22
955774,349,Pansayakhola,Nuwakot,1057,1991,9,25,21
955775,349,Pansayakhola,Nuwakot,1057,1991,9,26,20.5
955776,349,Pansayakhola,Nuwakot,1057,1991,9,27,20.5
955777,349,Pansayakhola,Nuwakot,1057,1991,9,28,21
955778,349,Pansayakhola,Nuwakot,1057,1991,9,29,20.5
955779,349,Pansayakhola,Nuwakot,1057,1991,9,30,21
955780,349,Pansayakhola,Nuwakot,1057,1991,10,1,21.5
955781,349,Pansayakhola,Nuwakot,1057,1991,10,2,21.5
955782,349,Pansayakhola,Nuwakot,1057,1991,10,3,22.5
955783,349,Pansayakhola,Nuwakot,1057,1991,10,4,22
955784,349,Pansayakhola,Nuwakot,1057,1991,10,5,21.5
955785,349,Pansayakhola,Nuwakot,1057,1991,10,6,20
955786,349,Pansayakhola,Nuwakot,1057,1991,10,7,20
955787,349,Pansayakhola,Nuwakot,1057,1991,10,8,21
955788,349,Pansayakhola,Nuwakot,1057,1991,10,9,20
955789,349,Pansayakhola,Nuwakot,1057,1991,10,10,20
955790,349,Pansayakhola,Nuwakot,1057,1991,10,11,20
955791,349,Pansayakhola,Nuwakot,1057,1991,10,12,20.5
955792,349,Pansayakhola,Nuwakot,1057,1991,10,13,19.5
955793,349,Pansayakhola,Nuwakot,1057,1991,10,14,18
955794,349,Pansayakhola,Nuwakot,1057,1991,10,15,19
955795,349,Pansayakhola,Nuwakot,1057,1991,10,16,19
955796,349,Pansayakhola,Nuwakot,1057,1991,10,17,18.5
955797,349,Pansayakhola,Nuwakot,1057,1991,10,18,18
955798,349,Pansayakhola,Nuwakot,1057,1991,10,19,20
955799,349,Pansayakhola,Nuwakot,1057,1991,10,20,20
955800,349,Pansayakhola,Nuwakot,1057,1991,10,21,17.5
955801,349,Pansayakhola,Nuwakot,1057,1991,10,22,17
955802,349,Pansayakhola,Nuwakot,1057,1991,10,23,17.5
955803,349,Pansayakhola,Nuwakot,1057,1991,10,24,17.5
955804,349,Pansayakhola,Nuwakot,1057,1991,10,25,18.5
955805,349,Pansayakhola,Nuwakot,1057,1991,10,26,17
955806,349,Pansayakhola,Nuwakot,1057,1991,10,27,13.5
955807,349,Pansayakhola,Nuwakot,1057,1991,10,28,14.5
955808,349,Pansayakhola,Nuwakot,1057,1991,10,29,17
955809,349,Pansayakhola,Nuwakot,1057,1991,10,30,16.5
955810,349,Pansayakhola,Nuwakot,1057,1991,10,31,17
955811,349,Pansayakhola,Nuwakot,1057,1991,11,1,17
955812,349,Pansayakhola,Nuwakot,1057,1991,11,2,15.3
955813,349,Pansayakhola,Nuwakot,1057,1991,11,3,16
955814,349,Pansayakhola,Nuwakot,1057,1991,11,4,15.5
955815,349,Pansayakhola,Nuwakot,1057,1991,11,5,14.5
955816,349,Pansayakhola,Nuwakot,1057,1991,11,6,16
955817,349,Pansayakhola,Nuwakot,1057,1991,11,7,16
955818,349,Pansayakhola,Nuwakot,1057,1991,11,8,16
955819,349,Pansayakhola,Nuwakot,1057,1991,11,9,16
955820,349,Pansayakhola,Nuwakot,1057,1991,11,10,15
955821,349,Pansayakhola,Nuwakot,1057,1991,11,11,14
955822,349,Pansayakhola,Nuwakot,1057,1991,11,12,15
955823,349,Pansayakhola,Nuwakot,1057,1991,11,13,15
955824,349,Pansayakhola,Nuwakot,1057,1991,11,14,14
955825,349,Pansayakhola,Nuwakot,1057,1991,11,15,15.5
955826,349,Pansayakhola,Nuwakot,1057,1991,11,16,15
955827,349,Pansayakhola,Nuwakot,1057,1991,11,17,15
955828,349,Pansayakhola,Nuwakot,1057,1991,11,18,15.5
955829,349,Pansayakhola,Nuwakot,1057,1991,11,19,14.5
955830,349,Pansayakhola,Nuwakot,1057,1991,11,20,14
955831,349,Pansayakhola,Nuwakot,1057,1991,11,21,12
955832,349,Pansayakhola,Nuwakot,1057,1991,11,22,13
955833,349,Pansayakhola,Nuwakot,1057,1991,11,23,14
955834,349,Pansayakhola,Nuwakot,1057,1991,11,24,12.5
955835,349,Pansayakhola,Nuwakot,1057,1991,11,25,14.5
955836,349,Pansayakhola,Nuwakot,1057,1991,11,26,13.5
955837,349,Pansayakhola,Nuwakot,1057,1991,11,27,14
955838,349,Pansayakhola,Nuwakot,1057,1991,11,28,13
955839,349,Pansayakhola,Nuwakot,1057,1991,11,29,12
955840,349,Pansayakhola,Nuwakot,1057,1991,11,30,12.5
955841,349,Pansayakhola,Nuwakot,1057,1991,12,1,11
955842,349,Pansayakhola,Nuwakot,1057,1991,12,2,12
955843,349,Pansayakhola,Nuwakot,1057,1991,12,3,10.5
955844,349,Pansayakhola,Nuwakot,1057,1991,12,4,0
955845,349,Pansayakhola,Nuwakot,1057,1991,12,5,13
955846,349,Pansayakhola,Nuwakot,1057,1991,12,6,13.5
955847,349,Pansayakhola,Nuwakot,1057,1991,12,7,15
955848,349,Pansayakhola,Nuwakot,1057,1991,12,8,15
955849,349,Pansayakhola,Nuwakot,1057,1991,12,9,12.5
955850,349,Pansayakhola,Nuwakot,1057,1991,12,10,14
955851,349,Pansayakhola,Nuwakot,1057,1991,12,11,13
955852,349,Pansayakhola,Nuwakot,1057,1991,12,12,14
955853,349,Pansayakhola,Nuwakot,1057,1991,12,13,13
955854,349,Pansayakhola,Nuwakot,1057,1991,12,14,14
955855,349,Pansayakhola,Nuwakot,1057,1991,12,15,13
955856,349,Pansayakhola,Nuwakot,1057,1991,12,16,14
955857,349,Pansayakhola,Nuwakot,1057,1991,12,17,17
955858,349,Pansayakhola,Nuwakot,1057,1991,12,18,18
955859,349,Pansayakhola,Nuwakot,1057,1991,12,19,15
955860,349,Pansayakhola,Nuwakot,1057,1991,12,20,13.5
955861,349,Pansayakhola,Nuwakot,1057,1991,12,21,14
955862,349,Pansayakhola,Nuwakot,1057,1991,12,22,11
955863,349,Pansayakhola,Nuwakot,1057,1991,12,23,9
955864,349,Pansayakhola,Nuwakot,1057,1991,12,24,8
955865,349,Pansayakhola,Nuwakot,1057,1991,12,25,10.5
955866,349,Pansayakhola,Nuwakot,1057,1991,12,26,9
955867,349,Pansayakhola,Nuwakot,1057,1991,12,27,9.5
955868,349,Pansayakhola,Nuwakot,1057,1991,12,28,8.5
955869,349,Pansayakhola,Nuwakot,1057,1991,12,29,7
955870,349,Pansayakhola,Nuwakot,1057,1991,12,30,7
955871,349,Pansayakhola,Nuwakot,1057,1991,12,31,8
955872,349,Pansayakhola,Nuwakot,1057,1992,1,1,7.5
955873,349,Pansayakhola,Nuwakot,1057,1992,1,2,7
955874,349,Pansayakhola,Nuwakot,1057,1992,1,3,8.5
955875,349,Pansayakhola,Nuwakot,1057,1992,1,4,10.5
955876,349,Pansayakhola,Nuwakot,1057,1992,1,5,0
955877,349,Pansayakhola,Nuwakot,1057,1992,1,6,8
955878,349,Pansayakhola,Nuwakot,1057,1992,1,7,12
955879,349,Pansayakhola,Nuwakot,1057,1992,1,8,11
955880,349,Pansayakhola,Nuwakot,1057,1992,1,9,10.5
955881,349,Pansayakhola,Nuwakot,1057,1992,1,10,11
955882,349,Pansayakhola,Nuwakot,1057,1992,1,11,11.5
955883,349,Pansayakhola,Nuwakot,1057,1992,1,12,12
955884,349,Pansayakhola,Nuwakot,1057,1992,1,13,11.5
955885,349,Pansayakhola,Nuwakot,1057,1992,1,14,12
955886,349,Pansayakhola,Nuwakot,1057,1992,1,15,12
955887,349,Pansayakhola,Nuwakot,1057,1992,1,16,12.5
955888,349,Pansayakhola,Nuwakot,1057,1992,1,17,12
955889,349,Pansayakhola,Nuwakot,1057,1992,1,18,12
955890,349,Pansayakhola,Nuwakot,1057,1992,1,19,9.5
955891,349,Pansayakhola,Nuwakot,1057,1992,1,20,9
955892,349,Pansayakhola,Nuwakot,1057,1992,1,21,9.5
955893,349,Pansayakhola,Nuwakot,1057,1992,1,22,9.5
955894,349,Pansayakhola,Nuwakot,1057,1992,1,23,10.5
955895,349,Pansayakhola,Nuwakot,1057,1992,1,24,12.5
955896,349,Pansayakhola,Nuwakot,1057,1992,1,25,11.5
955897,349,Pansayakhola,Nuwakot,1057,1992,1,26,11
955898,349,Pansayakhola,Nuwakot,1057,1992,1,27,12
955899,349,Pansayakhola,Nuwakot,1057,1992,1,28,12.5
955900,349,Pansayakhola,Nuwakot,1057,1992,1,29,14.5
955901,349,Pansayakhola,Nuwakot,1057,1992,1,30,13
955902,349,Pansayakhola,Nuwakot,1057,1992,1,31,14
955903,349,Pansayakhola,Nuwakot,1057,1992,2,1,12.5
955904,349,Pansayakhola,Nuwakot,1057,1992,2,2,12
955905,349,Pansayakhola,Nuwakot,1057,1992,2,3,13
955906,349,Pansayakhola,Nuwakot,1057,1992,2,4,11
955907,349,Pansayakhola,Nuwakot,1057,1992,2,5,10
955908,349,Pansayakhola,Nuwakot,1057,1992,2,6,10
955909,349,Pansayakhola,Nuwakot,1057,1992,2,7,10
955910,349,Pansayakhola,Nuwakot,1057,1992,2,8,9
955911,349,Pansayakhola,Nuwakot,1057,1992,2,9,11
955912,349,Pansayakhola,Nuwakot,1057,1992,2,10,11
955913,349,Pansayakhola,Nuwakot,1057,1992,2,11,10
955914,349,Pansayakhola,Nuwakot,1057,1992,2,12,9
955915,349,Pansayakhola,Nuwakot,1057,1992,2,13,12
955916,349,Pansayakhola,Nuwakot,1057,1992,2,14,13
955917,349,Pansayakhola,Nuwakot,1057,1992,2,15,11.5
955918,349,Pansayakhola,Nuwakot,1057,1992,2,16,12.5
955919,349,Pansayakhola,Nuwakot,1057,1992,2,17,12
955920,349,Pansayakhola,Nuwakot,1057,1992,2,18,11
955921,349,Pansayakhola,Nuwakot,1057,1992,2,19,12.5
955922,349,Pansayakhola,Nuwakot,1057,1992,2,20,11.5
955923,349,Pansayakhola,Nuwakot,1057,1992,2,21,13.5
955924,349,Pansayakhola,Nuwakot,1057,1992,2,22,12.5
955925,349,Pansayakhola,Nuwakot,1057,1992,2,23,12
955926,349,Pansayakhola,Nuwakot,1057,1992,2,24,11
955927,349,Pansayakhola,Nuwakot,1057,1992,2,25,12
955928,349,Pansayakhola,Nuwakot,1057,1992,2,26,12.5
955929,349,Pansayakhola,Nuwakot,1057,1992,2,27,8
955930,349,Pansayakhola,Nuwakot,1057,1992,2,28,11
955931,349,Pansayakhola,Nuwakot,1057,1992,2,29,15
955932,349,Pansayakhola,Nuwakot,1057,1992,3,1,16.5
955933,349,Pansayakhola,Nuwakot,1057,1992,3,2,17
955934,349,Pansayakhola,Nuwakot,1057,1992,3,3,17
955935,349,Pansayakhola,Nuwakot,1057,1992,3,4,18
955936,349,Pansayakhola,Nuwakot,1057,1992,3,5,18
955937,349,Pansayakhola,Nuwakot,1057,1992,3,6,17.5
955938,349,Pansayakhola,Nuwakot,1057,1992,3,7,20.5
955939,349,Pansayakhola,Nuwakot,1057,1992,3,8,18
955940,349,Pansayakhola,Nuwakot,1057,1992,3,9,18
955941,349,Pansayakhola,Nuwakot,1057,1992,3,10,18.5
955942,349,Pansayakhola,Nuwakot,1057,1992,3,11,19
955943,349,Pansayakhola,Nuwakot,1057,1992,3,12,18
955944,349,Pansayakhola,Nuwakot,1057,1992,3,13,20
955945,349,Pansayakhola,Nuwakot,1057,1992,3,14,20
955946,349,Pansayakhola,Nuwakot,1057,1992,3,15,18.5
955947,349,Pansayakhola,Nuwakot,1057,1992,3,16,18.5
955948,349,Pansayakhola,Nuwakot,1057,1992,3,17,19
955949,349,Pansayakhola,Nuwakot,1057,1992,3,18,20
955950,349,Pansayakhola,Nuwakot,1057,1992,3,19,19.5
955951,349,Pansayakhola,Nuwakot,1057,1992,3,20,19.5
955952,349,Pansayakhola,Nuwakot,1057,1992,3,21,21
955953,349,Pansayakhola,Nuwakot,1057,1992,3,22,20
955954,349,Pansayakhola,Nuwakot,1057,1992,3,23,21
955955,349,Pansayakhola,Nuwakot,1057,1992,3,24,20
955956,349,Pansayakhola,Nuwakot,1057,1992,3,25,21
955957,349,Pansayakhola,Nuwakot,1057,1992,3,26,22
955958,349,Pansayakhola,Nuwakot,1057,1992,3,27,23
955959,349,Pansayakhola,Nuwakot,1057,1992,3,28,24.5
955960,349,Pansayakhola,Nuwakot,1057,1992,3,29,22.5
955961,349,Pansayakhola,Nuwakot,1057,1992,3,30,22.5
955962,349,Pansayakhola,Nuwakot,1057,1992,3,31,22
955963,349,Pansayakhola,Nuwakot,1057,1992,4,1,23
955964,349,Pansayakhola,Nuwakot,1057,1992,4,2,23.5
955965,349,Pansayakhola,Nuwakot,1057,1992,4,3,23
955966,349,Pansayakhola,Nuwakot,1057,1992,4,4,24
955967,349,Pansayakhola,Nuwakot,1057,1992,4,5,24
955968,349,Pansayakhola,Nuwakot,1057,1992,4,6,24
955969,349,Pansayakhola,Nuwakot,1057,1992,4,7,24
955970,349,Pansayakhola,Nuwakot,1057,1992,4,8,25
955971,349,Pansayakhola,Nuwakot,1057,1992,4,9,26
955972,349,Pansayakhola,Nuwakot,1057,1992,4,10,25
955973,349,Pansayakhola,Nuwakot,1057,1992,4,11,26
955974,349,Pansayakhola,Nuwakot,1057,1992,4,12,26
955975,349,Pansayakhola,Nuwakot,1057,1992,4,13,27
955976,349,Pansayakhola,Nuwakot,1057,1992,4,14,27
955977,349,Pansayakhola,Nuwakot,1057,1992,4,15,26.5
955978,349,Pansayakhola,Nuwakot,1057,1992,4,16,25.5
955979,349,Pansayakhola,Nuwakot,1057,1992,4,17,25
955980,349,Pansayakhola,Nuwakot,1057,1992,4,18,23.5
955981,349,Pansayakhola,Nuwakot,1057,1992,4,19,25
955982,349,Pansayakhola,Nuwakot,1057,1992,4,20,25.5
955983,349,Pansayakhola,Nuwakot,1057,1992,4,21,25.5
955984,349,Pansayakhola,Nuwakot,1057,1992,4,22,25
955985,349,Pansayakhola,Nuwakot,1057,1992,4,23,25
955986,349,Pansayakhola,Nuwakot,1057,1992,4,24,24.5
955987,349,Pansayakhola,Nuwakot,1057,1992,4,25,25
955988,349,Pansayakhola,Nuwakot,1057,1992,4,26,24.5
955989,349,Pansayakhola,Nuwakot,1057,1992,4,27,20.5
955990,349,Pansayakhola,Nuwakot,1057,1992,4,28,19.5
955991,349,Pansayakhola,Nuwakot,1057,1992,4,29,18
955992,349,Pansayakhola,Nuwakot,1057,1992,4,30,18
955993,349,Pansayakhola,Nuwakot,1057,1992,5,1,18
955994,349,Pansayakhola,Nuwakot,1057,1992,5,2,20
955995,349,Pansayakhola,Nuwakot,1057,1992,5,3,20
955996,349,Pansayakhola,Nuwakot,1057,1992,5,4,18
955997,349,Pansayakhola,Nuwakot,1057,1992,5,5,19.5
955998,349,Pansayakhola,Nuwakot,1057,1992,5,6,22
955999,349,Pansayakhola,Nuwakot,1057,1992,5,7,20
956000,349,Pansayakhola,Nuwakot,1057,1992,5,8,21
956001,349,Pansayakhola,Nuwakot,1057,1992,5,9,23.5
956002,349,Pansayakhola,Nuwakot,1057,1992,5,10,23.5
956003,349,Pansayakhola,Nuwakot,1057,1992,5,11,22
956004,349,Pansayakhola,Nuwakot,1057,1992,5,12,24.5
956005,349,Pansayakhola,Nuwakot,1057,1992,5,13,24.5
956006,349,Pansayakhola,Nuwakot,1057,1992,5,14,23
956007,349,Pansayakhola,Nuwakot,1057,1992,5,15,21
956008,349,Pansayakhola,Nuwakot,1057,1992,5,16,23
956009,349,Pansayakhola,Nuwakot,1057,1992,5,17,24
956010,349,Pansayakhola,Nuwakot,1057,1992,5,18,23
956011,349,Pansayakhola,Nuwakot,1057,1992,5,19,24
956012,349,Pansayakhola,Nuwakot,1057,1992,5,20,24
956013,349,Pansayakhola,Nuwakot,1057,1992,5,21,23.5
956014,349,Pansayakhola,Nuwakot,1057,1992,5,22,24
956015,349,Pansayakhola,Nuwakot,1057,1992,5,23,24
956016,349,Pansayakhola,Nuwakot,1057,1992,5,24,24
956017,349,Pansayakhola,Nuwakot,1057,1992,5,25,24
956018,349,Pansayakhola,Nuwakot,1057,1992,5,26,23
956019,349,Pansayakhola,Nuwakot,1057,1992,5,27,24
956020,349,Pansayakhola,Nuwakot,1057,1992,5,28,24
956021,349,Pansayakhola,Nuwakot,1057,1992,5,29,24
956022,349,Pansayakhola,Nuwakot,1057,1992,5,30,23
956023,349,Pansayakhola,Nuwakot,1057,1992,5,31,23.5
956024,349,Pansayakhola,Nuwakot,1057,1992,6,1,24.5
956025,349,Pansayakhola,Nuwakot,1057,1992,6,2,25
956026,349,Pansayakhola,Nuwakot,1057,1992,6,3,25
956027,349,Pansayakhola,Nuwakot,1057,1992,6,4,25
956028,349,Pansayakhola,Nuwakot,1057,1992,6,5,25
956029,349,Pansayakhola,Nuwakot,1057,1992,6,6,25
956030,349,Pansayakhola,Nuwakot,1057,1992,6,7,25.5
956031,349,Pansayakhola,Nuwakot,1057,1992,6,8,23.5
956032,349,Pansayakhola,Nuwakot,1057,1992,6,9,22
956033,349,Pansayakhola,Nuwakot,1057,1992,6,10,23
956034,349,Pansayakhola,Nuwakot,1057,1992,6,11,24
956035,349,Pansayakhola,Nuwakot,1057,1992,6,12,22
956036,349,Pansayakhola,Nuwakot,1057,1992,6,13,21.5
956037,349,Pansayakhola,Nuwakot,1057,1992,6,14,22.5
956038,349,Pansayakhola,Nuwakot,1057,1992,6,15,21
956039,349,Pansayakhola,Nuwakot,1057,1992,6,16,22
956040,349,Pansayakhola,Nuwakot,1057,1992,6,17,25
956041,349,Pansayakhola,Nuwakot,1057,1992,6,18,23
956042,349,Pansayakhola,Nuwakot,1057,1992,6,19,23.5
956043,349,Pansayakhola,Nuwakot,1057,1992,6,20,21
956044,349,Pansayakhola,Nuwakot,1057,1992,6,21,22
