OBJECTID,gsid,formal_name,district,station_id,year,month,days,maxtemp
351276,347,Dhunche,Rasuwa,1055,1995,4,15,23.2
351277,347,Dhunche,Rasuwa,1055,1995,4,16,24
351278,347,Dhunche,Rasuwa,1055,1995,4,17,23.3
351279,347,Dhunche,Rasuwa,1055,1995,4,18,23
351280,347,Dhunche,Rasuwa,1055,1995,4,19,24.1
351281,347,Dhunche,Rasuwa,1055,1995,4,20,21
351282,347,Dhunche,Rasuwa,1055,1995,4,21,23.1
351283,347,Dhunche,Rasuwa,1055,1995,4,22,23.1
351284,347,Dhunche,Rasuwa,1055,1995,4,23,25
351285,347,Dhunche,Rasuwa,1055,1995,4,24,25.3
351286,347,Dhunche,Rasuwa,1055,1995,4,25,27.1
351287,347,Dhunche,Rasuwa,1055,1995,4,26,27.1
351288,347,Dhunche,Rasuwa,1055,1995,4,27,20.2
351289,347,Dhunche,Rasuwa,1055,1995,4,28,25
351290,347,Dhunche,Rasuwa,1055,1995,4,29,25.5
351291,347,Dhunche,Rasuwa,1055,1995,4,30,24.8
351292,347,Dhunche,Rasuwa,1055,1995,5,1,26
351293,347,Dhunche,Rasuwa,1055,1995,5,2,28.1
351294,347,Dhunche,Rasuwa,1055,1995,5,3,28.2
351295,347,Dhunche,Rasuwa,1055,1995,5,4,27.5
351296,347,Dhunche,Rasuwa,1055,1995,5,5,26.5
351297,347,Dhunche,Rasuwa,1055,1995,5,6,27.2
351298,347,Dhunche,Rasuwa,1055,1995,5,7,27.2
351299,347,Dhunche,Rasuwa,1055,1995,5,8,26.5
351300,347,Dhunche,Rasuwa,1055,1995,5,9,25.2
351301,347,Dhunche,Rasuwa,1055,1995,5,10,25.2
351302,347,Dhunche,Rasuwa,1055,1995,5,11,25.2
351303,347,Dhunche,Rasuwa,1055,1995,5,12,26.1
351304,347,Dhunche,Rasuwa,1055,1995,5,13,25
351305,347,Dhunche,Rasuwa,1055,1995,5,14,25.1
351306,347,Dhunche,Rasuwa,1055,1995,5,15,23.1
351307,347,Dhunche,Rasuwa,1055,1995,5,16,23.1
351308,347,Dhunche,Rasuwa,1055,1995,5,17,20
351309,347,Dhunche,Rasuwa,1055,1995,5,18,25
351310,347,Dhunche,Rasuwa,1055,1995,5,19,26.1
351311,347,Dhunche,Rasuwa,1055,1995,5,20,25.5
351312,347,Dhunche,Rasuwa,1055,1995,5,21,26
351313,347,Dhunche,Rasuwa,1055,1995,5,22,25
351314,347,Dhunche,Rasuwa,1055,1995,5,23,27
351315,347,Dhunche,Rasuwa,1055,1995,5,24,26.2
351316,347,Dhunche,Rasuwa,1055,1995,5,25,28.8
351317,347,Dhunche,Rasuwa,1055,1995,5,26,28.8
351318,347,Dhunche,Rasuwa,1055,1995,5,27,28.2
351319,347,Dhunche,Rasuwa,1055,1995,5,28,28.5
351320,347,Dhunche,Rasuwa,1055,1995,5,29,28.5
351321,347,Dhunche,Rasuwa,1055,1995,5,30,29.1
351322,347,Dhunche,Rasuwa,1055,1995,5,31,28.2
351323,347,Dhunche,Rasuwa,1055,1995,6,1,29
351324,347,Dhunche,Rasuwa,1055,1995,6,2,27.2
351325,347,Dhunche,Rasuwa,1055,1995,6,3,25
351326,347,Dhunche,Rasuwa,1055,1995,6,4,25.2
351327,347,Dhunche,Rasuwa,1055,1995,6,5,25.2
351328,347,Dhunche,Rasuwa,1055,1995,6,6,23
351329,347,Dhunche,Rasuwa,1055,1995,6,7,25
351330,347,Dhunche,Rasuwa,1055,1995,6,8,21.1
351331,347,Dhunche,Rasuwa,1055,1995,6,9,23.1
351332,347,Dhunche,Rasuwa,1055,1995,6,10,23.1
351333,347,Dhunche,Rasuwa,1055,1995,6,11,24
351334,347,Dhunche,Rasuwa,1055,1995,6,12,20.1
351335,347,Dhunche,Rasuwa,1055,1995,6,13,23.1
351336,347,Dhunche,Rasuwa,1055,1995,6,14,25
351337,347,Dhunche,Rasuwa,1055,1995,6,15,25.1
351338,347,Dhunche,Rasuwa,1055,1995,6,16,26.1
351339,347,Dhunche,Rasuwa,1055,1995,6,17,24.8
351340,347,Dhunche,Rasuwa,1055,1995,6,18,22
351341,347,Dhunche,Rasuwa,1055,1995,6,19,21.8
351342,347,Dhunche,Rasuwa,1055,1995,6,20,22.2
351343,347,Dhunche,Rasuwa,1055,1995,6,21,23
351344,347,Dhunche,Rasuwa,1055,1995,6,22,22
351345,347,Dhunche,Rasuwa,1055,1995,6,23,18.8
351346,347,Dhunche,Rasuwa,1055,1995,6,24,18.2
351347,347,Dhunche,Rasuwa,1055,1995,6,25,23.5
351348,347,Dhunche,Rasuwa,1055,1995,6,26,25.2
351349,347,Dhunche,Rasuwa,1055,1995,6,27,25.2
351350,347,Dhunche,Rasuwa,1055,1995,6,28,25
351351,347,Dhunche,Rasuwa,1055,1995,6,29,23
351352,347,Dhunche,Rasuwa,1055,1995,6,30,25
351353,347,Dhunche,Rasuwa,1055,1995,7,1,25.1
351354,347,Dhunche,Rasuwa,1055,1995,7,2,24.2
351355,347,Dhunche,Rasuwa,1055,1995,7,3,22.5
351356,347,Dhunche,Rasuwa,1055,1995,7,4,23.2
351357,347,Dhunche,Rasuwa,1055,1995,7,5,23.1
351358,347,Dhunche,Rasuwa,1055,1995,7,6,23.1
351359,347,Dhunche,Rasuwa,1055,1995,7,7,23
351360,347,Dhunche,Rasuwa,1055,1995,7,8,22
351361,347,Dhunche,Rasuwa,1055,1995,7,9,23
351362,347,Dhunche,Rasuwa,1055,1995,7,10,23
351363,347,Dhunche,Rasuwa,1055,1995,7,11,20
351364,347,Dhunche,Rasuwa,1055,1995,7,12,0
351365,347,Dhunche,Rasuwa,1055,1995,7,13,23
351366,347,Dhunche,Rasuwa,1055,1995,7,14,25
351367,347,Dhunche,Rasuwa,1055,1995,7,15,25
351368,347,Dhunche,Rasuwa,1055,1995,7,16,24
351369,347,Dhunche,Rasuwa,1055,1995,7,17,25
351370,347,Dhunche,Rasuwa,1055,1995,7,18,24.5
351371,347,Dhunche,Rasuwa,1055,1995,7,19,24.5
351372,347,Dhunche,Rasuwa,1055,1995,7,20,24
351373,347,Dhunche,Rasuwa,1055,1995,7,21,24
351374,347,Dhunche,Rasuwa,1055,1995,7,22,24
351375,347,Dhunche,Rasuwa,1055,1995,7,23,24.5
351376,347,Dhunche,Rasuwa,1055,1995,7,24,26.6
351377,347,Dhunche,Rasuwa,1055,1995,7,25,24.5
351378,347,Dhunche,Rasuwa,1055,1995,7,26,23
351379,347,Dhunche,Rasuwa,1055,1995,7,27,24.2
351380,347,Dhunche,Rasuwa,1055,1995,7,28,23.4
351381,347,Dhunche,Rasuwa,1055,1995,7,29,24
351382,347,Dhunche,Rasuwa,1055,1995,7,30,21
351383,347,Dhunche,Rasuwa,1055,1995,7,31,22.2
351384,347,Dhunche,Rasuwa,1055,1995,8,1,23.5
351385,347,Dhunche,Rasuwa,1055,1995,8,2,24.2
351386,347,Dhunche,Rasuwa,1055,1995,8,3,23.1
351387,347,Dhunche,Rasuwa,1055,1995,8,4,24.4
351388,347,Dhunche,Rasuwa,1055,1995,8,5,23
351389,347,Dhunche,Rasuwa,1055,1995,8,6,25.2
351390,347,Dhunche,Rasuwa,1055,1995,8,7,25
351391,347,Dhunche,Rasuwa,1055,1995,8,8,25.1
351392,347,Dhunche,Rasuwa,1055,1995,8,9,25.1
351393,347,Dhunche,Rasuwa,1055,1995,8,10,24.8
351394,347,Dhunche,Rasuwa,1055,1995,8,11,20.2
351395,347,Dhunche,Rasuwa,1055,1995,8,12,25
351396,347,Dhunche,Rasuwa,1055,1995,8,13,21
351397,347,Dhunche,Rasuwa,1055,1995,8,14,21.2
351398,347,Dhunche,Rasuwa,1055,1995,8,15,24.2
351399,347,Dhunche,Rasuwa,1055,1995,8,16,23.2
351400,347,Dhunche,Rasuwa,1055,1995,8,17,25
351401,347,Dhunche,Rasuwa,1055,1995,8,18,25.1
351402,347,Dhunche,Rasuwa,1055,1995,8,19,25
351403,347,Dhunche,Rasuwa,1055,1995,8,20,25.5
351404,347,Dhunche,Rasuwa,1055,1995,8,21,24
351405,347,Dhunche,Rasuwa,1055,1995,8,22,23
351406,347,Dhunche,Rasuwa,1055,1995,8,23,25
351407,347,Dhunche,Rasuwa,1055,1995,8,24,25
351408,347,Dhunche,Rasuwa,1055,1995,8,25,25
351409,347,Dhunche,Rasuwa,1055,1995,8,26,23
351410,347,Dhunche,Rasuwa,1055,1995,8,27,23.2
351411,347,Dhunche,Rasuwa,1055,1995,8,28,25
351412,347,Dhunche,Rasuwa,1055,1995,8,29,24.2
351413,347,Dhunche,Rasuwa,1055,1995,8,30,24
351414,347,Dhunche,Rasuwa,1055,1995,8,31,26.2
351415,347,Dhunche,Rasuwa,1055,1995,9,1,25.2
351416,347,Dhunche,Rasuwa,1055,1995,9,2,26
351417,347,Dhunche,Rasuwa,1055,1995,9,3,25
351418,347,Dhunche,Rasuwa,1055,1995,9,4,25.2
351419,347,Dhunche,Rasuwa,1055,1995,9,5,25
351420,347,Dhunche,Rasuwa,1055,1995,9,6,24
351421,347,Dhunche,Rasuwa,1055,1995,9,7,24.2
351422,347,Dhunche,Rasuwa,1055,1995,9,8,23.6
351423,347,Dhunche,Rasuwa,1055,1995,9,9,22.4
351424,347,Dhunche,Rasuwa,1055,1995,9,10,25
351425,347,Dhunche,Rasuwa,1055,1995,9,11,24.4
351426,347,Dhunche,Rasuwa,1055,1995,9,12,24.4
351427,347,Dhunche,Rasuwa,1055,1995,9,13,23.2
351428,347,Dhunche,Rasuwa,1055,1995,9,14,24.2
351429,347,Dhunche,Rasuwa,1055,1995,9,15,24.2
351430,347,Dhunche,Rasuwa,1055,1995,9,16,24.2
351431,347,Dhunche,Rasuwa,1055,1995,9,17,25
351432,347,Dhunche,Rasuwa,1055,1995,9,18,24.2
351433,347,Dhunche,Rasuwa,1055,1995,9,19,25.2
351434,347,Dhunche,Rasuwa,1055,1995,9,20,25
351435,347,Dhunche,Rasuwa,1055,1995,9,21,25
351436,347,Dhunche,Rasuwa,1055,1995,9,22,24
351437,347,Dhunche,Rasuwa,1055,1995,9,23,23.8
351438,347,Dhunche,Rasuwa,1055,1995,9,24,23
351439,347,Dhunche,Rasuwa,1055,1995,9,25,24
351440,347,Dhunche,Rasuwa,1055,1995,9,26,20.3
351441,347,Dhunche,Rasuwa,1055,1995,9,27,24
351442,347,Dhunche,Rasuwa,1055,1995,9,28,24
351443,347,Dhunche,Rasuwa,1055,1995,9,29,23.8
351444,347,Dhunche,Rasuwa,1055,1995,9,30,23.5
351445,347,Dhunche,Rasuwa,1055,1995,10,1,0
351446,347,Dhunche,Rasuwa,1055,1995,10,2,0
351447,347,Dhunche,Rasuwa,1055,1995,10,3,0
351448,347,Dhunche,Rasuwa,1055,1995,10,4,0
351449,347,Dhunche,Rasuwa,1055,1995,10,5,0
351450,347,Dhunche,Rasuwa,1055,1995,10,6,0
351451,347,Dhunche,Rasuwa,1055,1995,10,7,0
351452,347,Dhunche,Rasuwa,1055,1995,10,8,22.8
351453,347,Dhunche,Rasuwa,1055,1995,10,9,22.2
351454,347,Dhunche,Rasuwa,1055,1995,10,10,22
351455,347,Dhunche,Rasuwa,1055,1995,10,11,22
351456,347,Dhunche,Rasuwa,1055,1995,10,12,23
351457,347,Dhunche,Rasuwa,1055,1995,10,13,22.2
351458,347,Dhunche,Rasuwa,1055,1995,10,14,22.4
351459,347,Dhunche,Rasuwa,1055,1995,10,15,23.2
351460,347,Dhunche,Rasuwa,1055,1995,10,16,22.4
351461,347,Dhunche,Rasuwa,1055,1995,10,17,20.4
351462,347,Dhunche,Rasuwa,1055,1995,10,18,21.4
351463,347,Dhunche,Rasuwa,1055,1995,10,19,19.8
351464,347,Dhunche,Rasuwa,1055,1995,10,20,19.4
351465,347,Dhunche,Rasuwa,1055,1995,10,21,19.2
351466,347,Dhunche,Rasuwa,1055,1995,10,22,19.5
351467,347,Dhunche,Rasuwa,1055,1995,10,23,19.2
351468,347,Dhunche,Rasuwa,1055,1995,10,24,19.1
351469,347,Dhunche,Rasuwa,1055,1995,10,25,18.1
351470,347,Dhunche,Rasuwa,1055,1995,10,26,18.9
351471,347,Dhunche,Rasuwa,1055,1995,10,27,19
351472,347,Dhunche,Rasuwa,1055,1995,10,28,20.6
351473,347,Dhunche,Rasuwa,1055,1995,10,29,21.2
351474,347,Dhunche,Rasuwa,1055,1995,10,30,22.2
351475,347,Dhunche,Rasuwa,1055,1995,10,31,21.2
351476,347,Dhunche,Rasuwa,1055,1995,11,1,20.2
351477,347,Dhunche,Rasuwa,1055,1995,11,2,19.5
351478,347,Dhunche,Rasuwa,1055,1995,11,3,20.3
351479,347,Dhunche,Rasuwa,1055,1995,11,4,18.8
351480,347,Dhunche,Rasuwa,1055,1995,11,5,18.8
351481,347,Dhunche,Rasuwa,1055,1995,11,6,19.3
351482,347,Dhunche,Rasuwa,1055,1995,11,7,20.5
351483,347,Dhunche,Rasuwa,1055,1995,11,8,20
351484,347,Dhunche,Rasuwa,1055,1995,11,9,15
351485,347,Dhunche,Rasuwa,1055,1995,11,10,15.6
351486,347,Dhunche,Rasuwa,1055,1995,11,11,16.3
351487,347,Dhunche,Rasuwa,1055,1995,11,12,16.6
351488,347,Dhunche,Rasuwa,1055,1995,11,13,19
351489,347,Dhunche,Rasuwa,1055,1995,11,14,19.5
351490,347,Dhunche,Rasuwa,1055,1995,11,15,19.2
351491,347,Dhunche,Rasuwa,1055,1995,11,16,18.6
351492,347,Dhunche,Rasuwa,1055,1995,11,17,18.2
351493,347,Dhunche,Rasuwa,1055,1995,11,18,17.5
351494,347,Dhunche,Rasuwa,1055,1995,11,19,17.2
351495,347,Dhunche,Rasuwa,1055,1995,11,20,16.2
351496,347,Dhunche,Rasuwa,1055,1995,11,21,16.4
351497,347,Dhunche,Rasuwa,1055,1995,11,22,17.2
351498,347,Dhunche,Rasuwa,1055,1995,11,23,16.7
351499,347,Dhunche,Rasuwa,1055,1995,11,24,16.3
351500,347,Dhunche,Rasuwa,1055,1995,11,25,15.5
351501,347,Dhunche,Rasuwa,1055,1995,11,26,15
351502,347,Dhunche,Rasuwa,1055,1995,11,27,15
351503,347,Dhunche,Rasuwa,1055,1995,11,28,15.2
351504,347,Dhunche,Rasuwa,1055,1995,11,29,15.2
351505,347,Dhunche,Rasuwa,1055,1995,11,30,16
351506,347,Dhunche,Rasuwa,1055,1995,12,1,15.2
351507,347,Dhunche,Rasuwa,1055,1995,12,2,14.2
351508,347,Dhunche,Rasuwa,1055,1995,12,3,15
351509,347,Dhunche,Rasuwa,1055,1995,12,4,14
351510,347,Dhunche,Rasuwa,1055,1995,12,5,14
351511,347,Dhunche,Rasuwa,1055,1995,12,6,16
351512,347,Dhunche,Rasuwa,1055,1995,12,7,15.1
351513,347,Dhunche,Rasuwa,1055,1995,12,8,15.2
351514,347,Dhunche,Rasuwa,1055,1995,12,9,16
351515,347,Dhunche,Rasuwa,1055,1995,12,10,16.2
351516,347,Dhunche,Rasuwa,1055,1995,12,11,15.5
351517,347,Dhunche,Rasuwa,1055,1995,12,12,0
351518,347,Dhunche,Rasuwa,1055,1995,12,13,0
351519,347,Dhunche,Rasuwa,1055,1995,12,14,0
351520,347,Dhunche,Rasuwa,1055,1995,12,15,0
351521,347,Dhunche,Rasuwa,1055,1995,12,16,0
351522,347,Dhunche,Rasuwa,1055,1995,12,17,0
351523,347,Dhunche,Rasuwa,1055,1995,12,18,0
351524,347,Dhunche,Rasuwa,1055,1995,12,19,0
351525,347,Dhunche,Rasuwa,1055,1995,12,20,0
351526,347,Dhunche,Rasuwa,1055,1995,12,21,0
351527,347,Dhunche,Rasuwa,1055,1995,12,22,0
351528,347,Dhunche,Rasuwa,1055,1995,12,23,0
351529,347,Dhunche,Rasuwa,1055,1995,12,24,0
351530,347,Dhunche,Rasuwa,1055,1995,12,25,0
351531,347,Dhunche,Rasuwa,1055,1995,12,26,0
351532,347,Dhunche,Rasuwa,1055,1995,12,27,0
351533,347,Dhunche,Rasuwa,1055,1995,12,28,0
351534,347,Dhunche,Rasuwa,1055,1995,12,29,0
351535,347,Dhunche,Rasuwa,1055,1995,12,30,0
351536,347,Dhunche,Rasuwa,1055,1995,12,31,0
351537,347,Dhunche,Rasuwa,1055,1996,1,1,9.6
351538,347,Dhunche,Rasuwa,1055,1996,1,2,10.4
351539,347,Dhunche,Rasuwa,1055,1996,1,3,9.6
351540,347,Dhunche,Rasuwa,1055,1996,1,4,10
351541,347,Dhunche,Rasuwa,1055,1996,1,5,9.8
351542,347,Dhunche,Rasuwa,1055,1996,1,6,10
351543,347,Dhunche,Rasuwa,1055,1996,1,7,9.5
351544,347,Dhunche,Rasuwa,1055,1996,1,8,10.3
351545,347,Dhunche,Rasuwa,1055,1996,1,9,10.2
351546,347,Dhunche,Rasuwa,1055,1996,1,10,10
351547,347,Dhunche,Rasuwa,1055,1996,1,11,10.4
351548,347,Dhunche,Rasuwa,1055,1996,1,12,9.8
351549,347,Dhunche,Rasuwa,1055,1996,1,13,11
351550,347,Dhunche,Rasuwa,1055,1996,1,14,10.8
351551,347,Dhunche,Rasuwa,1055,1996,1,15,13
351552,347,Dhunche,Rasuwa,1055,1996,1,16,12
351553,347,Dhunche,Rasuwa,1055,1996,1,17,12
351554,347,Dhunche,Rasuwa,1055,1996,1,18,12
351555,347,Dhunche,Rasuwa,1055,1996,1,19,11.3
351556,347,Dhunche,Rasuwa,1055,1996,1,20,13
351557,347,Dhunche,Rasuwa,1055,1996,1,21,13
351558,347,Dhunche,Rasuwa,1055,1996,1,22,13
351559,347,Dhunche,Rasuwa,1055,1996,1,23,14
351560,347,Dhunche,Rasuwa,1055,1996,1,24,13
351561,347,Dhunche,Rasuwa,1055,1996,1,25,12.8
351562,347,Dhunche,Rasuwa,1055,1996,1,26,13
351563,347,Dhunche,Rasuwa,1055,1996,1,27,13.8
351564,347,Dhunche,Rasuwa,1055,1996,1,28,12
351565,347,Dhunche,Rasuwa,1055,1996,1,29,12.8
351566,347,Dhunche,Rasuwa,1055,1996,1,30,11.4
351567,347,Dhunche,Rasuwa,1055,1996,1,31,12.4
351568,347,Dhunche,Rasuwa,1055,1996,2,1,11
351569,347,Dhunche,Rasuwa,1055,1996,2,2,12
351570,347,Dhunche,Rasuwa,1055,1996,2,3,13.2
351571,347,Dhunche,Rasuwa,1055,1996,2,4,18
351572,347,Dhunche,Rasuwa,1055,1996,2,5,17
351573,347,Dhunche,Rasuwa,1055,1996,2,6,17.5
351574,347,Dhunche,Rasuwa,1055,1996,2,7,17.2
351575,347,Dhunche,Rasuwa,1055,1996,2,8,11
351576,347,Dhunche,Rasuwa,1055,1996,2,9,10.3
351577,347,Dhunche,Rasuwa,1055,1996,2,10,6.5
351578,347,Dhunche,Rasuwa,1055,1996,2,11,6.5
351579,347,Dhunche,Rasuwa,1055,1996,2,12,9.5
351580,347,Dhunche,Rasuwa,1055,1996,2,13,0
351581,347,Dhunche,Rasuwa,1055,1996,2,14,11
351582,347,Dhunche,Rasuwa,1055,1996,2,15,10.7
351583,347,Dhunche,Rasuwa,1055,1996,2,16,11.2
351584,347,Dhunche,Rasuwa,1055,1996,2,17,10.8
351585,347,Dhunche,Rasuwa,1055,1996,2,18,10.3
351586,347,Dhunche,Rasuwa,1055,1996,2,19,10.7
351587,347,Dhunche,Rasuwa,1055,1996,2,20,10.2
351588,347,Dhunche,Rasuwa,1055,1996,2,21,11.1
351589,347,Dhunche,Rasuwa,1055,1996,2,22,10.5
351590,347,Dhunche,Rasuwa,1055,1996,2,23,11
351591,347,Dhunche,Rasuwa,1055,1996,2,24,13
351592,347,Dhunche,Rasuwa,1055,1996,2,25,15
351593,347,Dhunche,Rasuwa,1055,1996,2,26,9.8
351594,347,Dhunche,Rasuwa,1055,1996,2,27,14.5
351595,347,Dhunche,Rasuwa,1055,1996,2,28,15.5
351596,347,Dhunche,Rasuwa,1055,1996,2,29,18.2
351597,347,Dhunche,Rasuwa,1055,1996,3,1,14.5
351598,347,Dhunche,Rasuwa,1055,1996,3,2,18
351599,347,Dhunche,Rasuwa,1055,1996,3,3,16
351600,347,Dhunche,Rasuwa,1055,1996,3,4,15.8
351601,347,Dhunche,Rasuwa,1055,1996,3,5,18.5
351602,347,Dhunche,Rasuwa,1055,1996,3,6,17.5
351603,347,Dhunche,Rasuwa,1055,1996,3,7,16
351604,347,Dhunche,Rasuwa,1055,1996,3,8,15.8
351605,347,Dhunche,Rasuwa,1055,1996,3,9,17.8
351606,347,Dhunche,Rasuwa,1055,1996,3,10,17
351607,347,Dhunche,Rasuwa,1055,1996,3,11,17.5
351608,347,Dhunche,Rasuwa,1055,1996,3,12,16.5
351609,347,Dhunche,Rasuwa,1055,1996,3,13,19
351610,347,Dhunche,Rasuwa,1055,1996,3,14,19.5
351611,347,Dhunche,Rasuwa,1055,1996,3,15,18.5
351612,347,Dhunche,Rasuwa,1055,1996,3,16,21
351613,347,Dhunche,Rasuwa,1055,1996,3,17,22
351614,347,Dhunche,Rasuwa,1055,1996,3,18,21.2
351615,347,Dhunche,Rasuwa,1055,1996,3,19,22
351616,347,Dhunche,Rasuwa,1055,1996,3,20,22.4
351617,347,Dhunche,Rasuwa,1055,1996,3,21,22.2
351618,347,Dhunche,Rasuwa,1055,1996,3,22,17
351619,347,Dhunche,Rasuwa,1055,1996,3,23,21.3
351620,347,Dhunche,Rasuwa,1055,1996,3,24,21
351621,347,Dhunche,Rasuwa,1055,1996,3,25,21.2
351622,347,Dhunche,Rasuwa,1055,1996,3,26,0
351623,347,Dhunche,Rasuwa,1055,1996,3,27,0
351624,347,Dhunche,Rasuwa,1055,1996,3,28,0
351625,347,Dhunche,Rasuwa,1055,1996,3,29,20.5
351626,347,Dhunche,Rasuwa,1055,1996,3,30,22
351627,347,Dhunche,Rasuwa,1055,1996,3,31,22.3
351628,347,Dhunche,Rasuwa,1055,1996,4,1,0
351629,347,Dhunche,Rasuwa,1055,1996,4,2,0
351630,347,Dhunche,Rasuwa,1055,1996,4,3,0
351631,347,Dhunche,Rasuwa,1055,1996,4,4,0
351632,347,Dhunche,Rasuwa,1055,1996,4,5,0
351633,347,Dhunche,Rasuwa,1055,1996,4,6,0
351634,347,Dhunche,Rasuwa,1055,1996,4,7,20
351635,347,Dhunche,Rasuwa,1055,1996,4,8,24
351636,347,Dhunche,Rasuwa,1055,1996,4,9,24.5
351637,347,Dhunche,Rasuwa,1055,1996,4,10,24
351638,347,Dhunche,Rasuwa,1055,1996,4,11,23.8
351639,347,Dhunche,Rasuwa,1055,1996,4,12,25
351640,347,Dhunche,Rasuwa,1055,1996,4,13,24
351641,347,Dhunche,Rasuwa,1055,1996,4,14,25.1
351642,347,Dhunche,Rasuwa,1055,1996,4,15,25
351643,347,Dhunche,Rasuwa,1055,1996,4,16,24
351644,347,Dhunche,Rasuwa,1055,1996,4,17,24.4
351645,347,Dhunche,Rasuwa,1055,1996,4,18,25.5
351646,347,Dhunche,Rasuwa,1055,1996,4,19,24.7
351647,347,Dhunche,Rasuwa,1055,1996,4,20,27.5
351648,347,Dhunche,Rasuwa,1055,1996,4,21,24.8
351649,347,Dhunche,Rasuwa,1055,1996,4,22,24.5
351650,347,Dhunche,Rasuwa,1055,1996,4,23,22.5
351651,347,Dhunche,Rasuwa,1055,1996,4,24,17
351652,347,Dhunche,Rasuwa,1055,1996,4,25,18.9
351653,347,Dhunche,Rasuwa,1055,1996,4,26,20.3
351654,347,Dhunche,Rasuwa,1055,1996,4,27,21.5
351655,347,Dhunche,Rasuwa,1055,1996,4,28,22
351656,347,Dhunche,Rasuwa,1055,1996,4,29,21.5
351657,347,Dhunche,Rasuwa,1055,1996,4,30,21.5
351658,347,Dhunche,Rasuwa,1055,1996,5,1,21.5
351659,347,Dhunche,Rasuwa,1055,1996,5,2,22.5
351660,347,Dhunche,Rasuwa,1055,1996,5,3,25.5
351661,347,Dhunche,Rasuwa,1055,1996,5,4,25.6
351662,347,Dhunche,Rasuwa,1055,1996,5,5,27
351663,347,Dhunche,Rasuwa,1055,1996,5,6,28
351664,347,Dhunche,Rasuwa,1055,1996,5,7,25.1
351665,347,Dhunche,Rasuwa,1055,1996,5,8,24.8
351666,347,Dhunche,Rasuwa,1055,1996,5,9,22
351667,347,Dhunche,Rasuwa,1055,1996,5,10,0
351668,347,Dhunche,Rasuwa,1055,1996,5,11,0
351669,347,Dhunche,Rasuwa,1055,1996,5,12,22.6
351670,347,Dhunche,Rasuwa,1055,1996,5,13,26.5
351671,347,Dhunche,Rasuwa,1055,1996,5,14,25.5
351672,347,Dhunche,Rasuwa,1055,1996,5,15,23.6
351673,347,Dhunche,Rasuwa,1055,1996,5,16,24.1
351674,347,Dhunche,Rasuwa,1055,1996,5,17,25.4
351675,347,Dhunche,Rasuwa,1055,1996,5,18,26.2
351676,347,Dhunche,Rasuwa,1055,1996,5,19,25.1
351677,347,Dhunche,Rasuwa,1055,1996,5,20,24.8
351678,347,Dhunche,Rasuwa,1055,1996,5,21,25.7
351679,347,Dhunche,Rasuwa,1055,1996,5,22,26.3
351680,347,Dhunche,Rasuwa,1055,1996,5,23,25
351681,347,Dhunche,Rasuwa,1055,1996,5,24,28
351682,347,Dhunche,Rasuwa,1055,1996,5,25,28.4
351683,347,Dhunche,Rasuwa,1055,1996,5,26,26.4
351684,347,Dhunche,Rasuwa,1055,1996,5,27,26.9
351685,347,Dhunche,Rasuwa,1055,1996,5,28,27
351686,347,Dhunche,Rasuwa,1055,1996,5,29,26.5
351687,347,Dhunche,Rasuwa,1055,1996,5,30,25.5
351688,347,Dhunche,Rasuwa,1055,1996,5,31,25.2
351689,347,Dhunche,Rasuwa,1055,1996,6,1,21.5
351690,347,Dhunche,Rasuwa,1055,1996,6,2,21.5
351691,347,Dhunche,Rasuwa,1055,1996,6,3,21.5
351692,347,Dhunche,Rasuwa,1055,1996,6,4,23.4
351693,347,Dhunche,Rasuwa,1055,1996,6,5,22
351694,347,Dhunche,Rasuwa,1055,1996,6,6,23
351695,347,Dhunche,Rasuwa,1055,1996,6,7,22.8
351696,347,Dhunche,Rasuwa,1055,1996,6,8,23
351697,347,Dhunche,Rasuwa,1055,1996,6,9,25.2
351698,347,Dhunche,Rasuwa,1055,1996,6,10,26.6
351699,347,Dhunche,Rasuwa,1055,1996,6,11,22.6
351700,347,Dhunche,Rasuwa,1055,1996,6,12,25.2
351701,347,Dhunche,Rasuwa,1055,1996,6,13,26.1
351702,347,Dhunche,Rasuwa,1055,1996,6,14,25
351703,347,Dhunche,Rasuwa,1055,1996,6,15,26.6
351704,347,Dhunche,Rasuwa,1055,1996,6,16,25.3
351705,347,Dhunche,Rasuwa,1055,1996,6,17,26
351706,347,Dhunche,Rasuwa,1055,1996,6,18,26.5
351707,347,Dhunche,Rasuwa,1055,1996,6,19,25.5
351708,347,Dhunche,Rasuwa,1055,1996,6,20,24.6
351709,347,Dhunche,Rasuwa,1055,1996,6,21,24.6
351710,347,Dhunche,Rasuwa,1055,1996,6,22,22.1
351711,347,Dhunche,Rasuwa,1055,1996,6,23,21
351712,347,Dhunche,Rasuwa,1055,1996,6,24,21.6
351713,347,Dhunche,Rasuwa,1055,1996,6,25,22
351714,347,Dhunche,Rasuwa,1055,1996,6,26,21
351715,347,Dhunche,Rasuwa,1055,1996,6,27,24.5
351716,347,Dhunche,Rasuwa,1055,1996,6,28,22.6
351717,347,Dhunche,Rasuwa,1055,1996,6,29,20.5
351718,347,Dhunche,Rasuwa,1055,1996,6,30,20.2
351719,347,Dhunche,Rasuwa,1055,1996,7,1,24
351720,347,Dhunche,Rasuwa,1055,1996,7,2,22.5
351721,347,Dhunche,Rasuwa,1055,1996,7,3,24.5
351722,347,Dhunche,Rasuwa,1055,1996,7,4,23.5
