OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
350800,347,Dhunche,Rasuwa,1055,1994,8,1,0
350801,347,Dhunche,Rasuwa,1055,1994,8,2,0
350802,347,Dhunche,Rasuwa,1055,1994,8,3,0
350803,347,Dhunche,Rasuwa,1055,1994,8,4,0
350804,347,Dhunche,Rasuwa,1055,1994,8,5,0
350805,347,Dhunche,Rasuwa,1055,1994,8,6,0
350806,347,Dhunche,Rasuwa,1055,1994,8,7,0
350807,347,Dhunche,Rasuwa,1055,1994,8,8,0
350808,347,Dhunche,Rasuwa,1055,1994,8,9,0
350809,347,Dhunche,Rasuwa,1055,1994,8,10,0
350810,347,Dhunche,Rasuwa,1055,1994,8,11,0
350811,347,Dhunche,Rasuwa,1055,1994,8,12,0
350812,347,Dhunche,Rasuwa,1055,1994,8,13,0
350813,347,Dhunche,Rasuwa,1055,1994,8,14,0
350814,347,Dhunche,Rasuwa,1055,1994,8,15,0
350815,347,Dhunche,Rasuwa,1055,1994,8,16,0
350816,347,Dhunche,Rasuwa,1055,1994,8,17,0
350817,347,Dhunche,Rasuwa,1055,1994,8,18,0
350818,347,Dhunche,Rasuwa,1055,1994,8,19,0
350819,347,Dhunche,Rasuwa,1055,1994,8,20,0
350820,347,Dhunche,Rasuwa,1055,1994,8,21,0
350821,347,Dhunche,Rasuwa,1055,1994,8,22,0
350822,347,Dhunche,Rasuwa,1055,1994,8,23,0
350823,347,Dhunche,Rasuwa,1055,1994,8,24,0
350824,347,Dhunche,Rasuwa,1055,1994,8,25,0
350825,347,Dhunche,Rasuwa,1055,1994,8,26,0
350826,347,Dhunche,Rasuwa,1055,1994,8,27,0
350827,347,Dhunche,Rasuwa,1055,1994,8,28,0
350828,347,Dhunche,Rasuwa,1055,1994,8,29,0
350829,347,Dhunche,Rasuwa,1055,1994,8,30,0
350830,347,Dhunche,Rasuwa,1055,1994,8,31,0
350831,347,Dhunche,Rasuwa,1055,1994,9,1,0
350832,347,Dhunche,Rasuwa,1055,1994,9,2,15.8
350833,347,Dhunche,Rasuwa,1055,1994,9,3,15.5
350834,347,Dhunche,Rasuwa,1055,1994,9,4,16
350835,347,Dhunche,Rasuwa,1055,1994,9,5,15.5
350836,347,Dhunche,Rasuwa,1055,1994,9,6,16
350837,347,Dhunche,Rasuwa,1055,1994,9,7,16
350838,347,Dhunche,Rasuwa,1055,1994,9,8,14.5
350839,347,Dhunche,Rasuwa,1055,1994,9,9,14
350840,347,Dhunche,Rasuwa,1055,1994,9,10,14.8
350841,347,Dhunche,Rasuwa,1055,1994,9,11,11.5
350842,347,Dhunche,Rasuwa,1055,1994,9,12,10
350843,347,Dhunche,Rasuwa,1055,1994,9,13,12
350844,347,Dhunche,Rasuwa,1055,1994,9,14,12
350845,347,Dhunche,Rasuwa,1055,1994,9,15,12
350846,347,Dhunche,Rasuwa,1055,1994,9,16,12.5
350847,347,Dhunche,Rasuwa,1055,1994,9,17,13.4
350848,347,Dhunche,Rasuwa,1055,1994,9,18,12.5
350849,347,Dhunche,Rasuwa,1055,1994,9,19,13
350850,347,Dhunche,Rasuwa,1055,1994,9,20,10.5
350851,347,Dhunche,Rasuwa,1055,1994,9,21,18.5
350852,347,Dhunche,Rasuwa,1055,1994,9,22,18
350853,347,Dhunche,Rasuwa,1055,1994,9,23,0
350854,347,Dhunche,Rasuwa,1055,1994,9,24,0
350855,347,Dhunche,Rasuwa,1055,1994,9,25,0
350856,347,Dhunche,Rasuwa,1055,1994,9,26,0
350857,347,Dhunche,Rasuwa,1055,1994,9,27,0
350858,347,Dhunche,Rasuwa,1055,1994,9,28,0
350859,347,Dhunche,Rasuwa,1055,1994,9,29,0
350860,347,Dhunche,Rasuwa,1055,1994,9,30,0
350861,347,Dhunche,Rasuwa,1055,1994,10,1,0
350862,347,Dhunche,Rasuwa,1055,1994,10,2,16
350863,347,Dhunche,Rasuwa,1055,1994,10,3,13
350864,347,Dhunche,Rasuwa,1055,1994,10,4,13.5
350865,347,Dhunche,Rasuwa,1055,1994,10,5,14
350866,347,Dhunche,Rasuwa,1055,1994,10,6,16.2
350867,347,Dhunche,Rasuwa,1055,1994,10,7,16
350868,347,Dhunche,Rasuwa,1055,1994,10,8,15.8
350869,347,Dhunche,Rasuwa,1055,1994,10,9,15.6
350870,347,Dhunche,Rasuwa,1055,1994,10,10,15
350871,347,Dhunche,Rasuwa,1055,1994,10,11,0
350872,347,Dhunche,Rasuwa,1055,1994,10,12,0
350873,347,Dhunche,Rasuwa,1055,1994,10,13,0
350874,347,Dhunche,Rasuwa,1055,1994,10,14,0
350875,347,Dhunche,Rasuwa,1055,1994,10,15,0
350876,347,Dhunche,Rasuwa,1055,1994,10,16,0
350877,347,Dhunche,Rasuwa,1055,1994,10,17,0
350878,347,Dhunche,Rasuwa,1055,1994,10,18,0
350879,347,Dhunche,Rasuwa,1055,1994,10,19,11.8
350880,347,Dhunche,Rasuwa,1055,1994,10,20,12
350881,347,Dhunche,Rasuwa,1055,1994,10,21,11.5
350882,347,Dhunche,Rasuwa,1055,1994,10,22,11
350883,347,Dhunche,Rasuwa,1055,1994,10,23,11
350884,347,Dhunche,Rasuwa,1055,1994,10,24,11.2
350885,347,Dhunche,Rasuwa,1055,1994,10,25,10
350886,347,Dhunche,Rasuwa,1055,1994,10,26,12
350887,347,Dhunche,Rasuwa,1055,1994,10,27,11
350888,347,Dhunche,Rasuwa,1055,1994,10,28,11.5
350889,347,Dhunche,Rasuwa,1055,1994,10,29,11
350890,347,Dhunche,Rasuwa,1055,1994,10,30,11
350891,347,Dhunche,Rasuwa,1055,1994,10,31,11.5
350892,347,Dhunche,Rasuwa,1055,1994,11,1,12
350893,347,Dhunche,Rasuwa,1055,1994,11,2,11
350894,347,Dhunche,Rasuwa,1055,1994,11,3,11.5
350895,347,Dhunche,Rasuwa,1055,1994,11,4,10
350896,347,Dhunche,Rasuwa,1055,1994,11,5,10
350897,347,Dhunche,Rasuwa,1055,1994,11,6,10
350898,347,Dhunche,Rasuwa,1055,1994,11,7,9
350899,347,Dhunche,Rasuwa,1055,1994,11,8,10.5
350900,347,Dhunche,Rasuwa,1055,1994,11,9,10.8
350901,347,Dhunche,Rasuwa,1055,1994,11,10,11.5
350902,347,Dhunche,Rasuwa,1055,1994,11,11,11
350903,347,Dhunche,Rasuwa,1055,1994,11,12,10.2
350904,347,Dhunche,Rasuwa,1055,1994,11,13,11
350905,347,Dhunche,Rasuwa,1055,1994,11,14,10
350906,347,Dhunche,Rasuwa,1055,1994,11,15,0
350907,347,Dhunche,Rasuwa,1055,1994,11,16,0
350908,347,Dhunche,Rasuwa,1055,1994,11,17,6.4
350909,347,Dhunche,Rasuwa,1055,1994,11,18,6
350910,347,Dhunche,Rasuwa,1055,1994,11,19,7
350911,347,Dhunche,Rasuwa,1055,1994,11,20,8
350912,347,Dhunche,Rasuwa,1055,1994,11,21,8.5
350913,347,Dhunche,Rasuwa,1055,1994,11,22,7.5
350914,347,Dhunche,Rasuwa,1055,1994,11,23,9
350915,347,Dhunche,Rasuwa,1055,1994,11,24,8
350916,347,Dhunche,Rasuwa,1055,1994,11,25,8
350917,347,Dhunche,Rasuwa,1055,1994,11,26,7
350918,347,Dhunche,Rasuwa,1055,1994,11,27,6.5
350919,347,Dhunche,Rasuwa,1055,1994,11,28,7.5
350920,347,Dhunche,Rasuwa,1055,1994,11,29,7
350921,347,Dhunche,Rasuwa,1055,1994,11,30,7
350922,347,Dhunche,Rasuwa,1055,1994,12,1,8
350923,347,Dhunche,Rasuwa,1055,1994,12,2,9
350924,347,Dhunche,Rasuwa,1055,1994,12,3,7
350925,347,Dhunche,Rasuwa,1055,1994,12,4,7
350926,347,Dhunche,Rasuwa,1055,1994,12,5,7
350927,347,Dhunche,Rasuwa,1055,1994,12,6,8
350928,347,Dhunche,Rasuwa,1055,1994,12,7,8
350929,347,Dhunche,Rasuwa,1055,1994,12,8,8
350930,347,Dhunche,Rasuwa,1055,1994,12,9,8
350931,347,Dhunche,Rasuwa,1055,1994,12,10,8
350932,347,Dhunche,Rasuwa,1055,1994,12,11,6
350933,347,Dhunche,Rasuwa,1055,1994,12,12,6
350934,347,Dhunche,Rasuwa,1055,1994,12,13,6.6
350935,347,Dhunche,Rasuwa,1055,1994,12,14,6.5
350936,347,Dhunche,Rasuwa,1055,1994,12,15,7.5
350937,347,Dhunche,Rasuwa,1055,1994,12,16,7.5
350938,347,Dhunche,Rasuwa,1055,1994,12,17,7
350939,347,Dhunche,Rasuwa,1055,1994,12,18,7.5
350940,347,Dhunche,Rasuwa,1055,1994,12,19,7
350941,347,Dhunche,Rasuwa,1055,1994,12,20,6.2
350942,347,Dhunche,Rasuwa,1055,1994,12,21,5.5
350943,347,Dhunche,Rasuwa,1055,1994,12,22,5.2
350944,347,Dhunche,Rasuwa,1055,1994,12,23,6.3
350945,347,Dhunche,Rasuwa,1055,1994,12,24,6.5
350946,347,Dhunche,Rasuwa,1055,1994,12,25,5.5
350947,347,Dhunche,Rasuwa,1055,1994,12,26,6.2
350948,347,Dhunche,Rasuwa,1055,1994,12,27,6.8
350949,347,Dhunche,Rasuwa,1055,1994,12,28,0
350950,347,Dhunche,Rasuwa,1055,1994,12,29,0
350951,347,Dhunche,Rasuwa,1055,1994,12,30,0
350952,347,Dhunche,Rasuwa,1055,1994,12,31,0
350953,347,Dhunche,Rasuwa,1055,1995,1,1,4.5
350954,347,Dhunche,Rasuwa,1055,1995,1,2,3.5
350955,347,Dhunche,Rasuwa,1055,1995,1,3,2.8
350956,347,Dhunche,Rasuwa,1055,1995,1,4,5.4
350957,347,Dhunche,Rasuwa,1055,1995,1,5,3.5
350958,347,Dhunche,Rasuwa,1055,1995,1,6,5.5
350959,347,Dhunche,Rasuwa,1055,1995,1,7,6.8
350960,347,Dhunche,Rasuwa,1055,1995,1,8,4.5
350961,347,Dhunche,Rasuwa,1055,1995,1,9,5.5
350962,347,Dhunche,Rasuwa,1055,1995,1,10,5
350963,347,Dhunche,Rasuwa,1055,1995,1,11,5.1
350964,347,Dhunche,Rasuwa,1055,1995,1,12,3.5
350965,347,Dhunche,Rasuwa,1055,1995,1,13,3.2
350966,347,Dhunche,Rasuwa,1055,1995,1,14,4.1
350967,347,Dhunche,Rasuwa,1055,1995,1,15,3.4
350968,347,Dhunche,Rasuwa,1055,1995,1,16,6.2
350969,347,Dhunche,Rasuwa,1055,1995,1,17,4.1
350970,347,Dhunche,Rasuwa,1055,1995,1,18,3
350971,347,Dhunche,Rasuwa,1055,1995,1,19,4
350972,347,Dhunche,Rasuwa,1055,1995,1,20,4
350973,347,Dhunche,Rasuwa,1055,1995,1,21,4
350974,347,Dhunche,Rasuwa,1055,1995,1,22,3
350975,347,Dhunche,Rasuwa,1055,1995,1,23,3.1
350976,347,Dhunche,Rasuwa,1055,1995,1,24,5.3
350977,347,Dhunche,Rasuwa,1055,1995,1,25,4
350978,347,Dhunche,Rasuwa,1055,1995,1,26,3
350979,347,Dhunche,Rasuwa,1055,1995,1,27,5.4
350980,347,Dhunche,Rasuwa,1055,1995,1,28,4
350981,347,Dhunche,Rasuwa,1055,1995,1,29,4
350982,347,Dhunche,Rasuwa,1055,1995,1,30,7.5
350983,347,Dhunche,Rasuwa,1055,1995,1,31,6.5
350984,347,Dhunche,Rasuwa,1055,1995,2,1,8
350985,347,Dhunche,Rasuwa,1055,1995,2,2,8
350986,347,Dhunche,Rasuwa,1055,1995,2,3,7.2
350987,347,Dhunche,Rasuwa,1055,1995,2,4,9
350988,347,Dhunche,Rasuwa,1055,1995,2,5,5.2
350989,347,Dhunche,Rasuwa,1055,1995,2,6,4
350990,347,Dhunche,Rasuwa,1055,1995,2,7,5
350991,347,Dhunche,Rasuwa,1055,1995,2,8,5.2
350992,347,Dhunche,Rasuwa,1055,1995,2,9,6
350993,347,Dhunche,Rasuwa,1055,1995,2,10,8.5
350994,347,Dhunche,Rasuwa,1055,1995,2,11,8.2
350995,347,Dhunche,Rasuwa,1055,1995,2,12,8.5
350996,347,Dhunche,Rasuwa,1055,1995,2,13,8
350997,347,Dhunche,Rasuwa,1055,1995,2,14,8.1
350998,347,Dhunche,Rasuwa,1055,1995,2,15,5
350999,347,Dhunche,Rasuwa,1055,1995,2,16,4
351000,347,Dhunche,Rasuwa,1055,1995,2,17,6
351001,347,Dhunche,Rasuwa,1055,1995,2,18,4
351002,347,Dhunche,Rasuwa,1055,1995,2,19,5.2
351003,347,Dhunche,Rasuwa,1055,1995,2,20,4
351004,347,Dhunche,Rasuwa,1055,1995,2,21,8.5
351005,347,Dhunche,Rasuwa,1055,1995,2,22,7.5
351006,347,Dhunche,Rasuwa,1055,1995,2,23,2.5
351007,347,Dhunche,Rasuwa,1055,1995,2,24,4.2
351008,347,Dhunche,Rasuwa,1055,1995,2,25,4
351009,347,Dhunche,Rasuwa,1055,1995,2,26,5.2
351010,347,Dhunche,Rasuwa,1055,1995,2,27,6
351011,347,Dhunche,Rasuwa,1055,1995,2,28,7.1
351012,347,Dhunche,Rasuwa,1055,1995,3,1,5.2
351013,347,Dhunche,Rasuwa,1055,1995,3,2,8
351014,347,Dhunche,Rasuwa,1055,1995,3,3,7.1
351015,347,Dhunche,Rasuwa,1055,1995,3,4,9
351016,347,Dhunche,Rasuwa,1055,1995,3,5,10
351017,347,Dhunche,Rasuwa,1055,1995,3,6,10.4
351018,347,Dhunche,Rasuwa,1055,1995,3,7,5
351019,347,Dhunche,Rasuwa,1055,1995,3,8,7
351020,347,Dhunche,Rasuwa,1055,1995,3,9,5.3
351021,347,Dhunche,Rasuwa,1055,1995,3,10,5.3
351022,347,Dhunche,Rasuwa,1055,1995,3,11,5.2
351023,347,Dhunche,Rasuwa,1055,1995,3,12,5.1
351024,347,Dhunche,Rasuwa,1055,1995,3,13,5.3
351025,347,Dhunche,Rasuwa,1055,1995,3,14,5.4
351026,347,Dhunche,Rasuwa,1055,1995,3,15,10.2
351027,347,Dhunche,Rasuwa,1055,1995,3,16,9.2
351028,347,Dhunche,Rasuwa,1055,1995,3,17,12.2
351029,347,Dhunche,Rasuwa,1055,1995,3,18,13.2
351030,347,Dhunche,Rasuwa,1055,1995,3,19,11.2
351031,347,Dhunche,Rasuwa,1055,1995,3,20,12.5
351032,347,Dhunche,Rasuwa,1055,1995,3,21,10.2
351033,347,Dhunche,Rasuwa,1055,1995,3,22,10.2
351034,347,Dhunche,Rasuwa,1055,1995,3,23,10.4
351035,347,Dhunche,Rasuwa,1055,1995,3,24,10.4
351036,347,Dhunche,Rasuwa,1055,1995,3,25,15
351037,347,Dhunche,Rasuwa,1055,1995,3,26,5.1
351038,347,Dhunche,Rasuwa,1055,1995,3,27,5.3
351039,347,Dhunche,Rasuwa,1055,1995,3,28,5.4
351040,347,Dhunche,Rasuwa,1055,1995,3,29,8.3
351041,347,Dhunche,Rasuwa,1055,1995,3,30,10
351042,347,Dhunche,Rasuwa,1055,1995,3,31,10.2
351043,347,Dhunche,Rasuwa,1055,1995,4,1,10
351044,347,Dhunche,Rasuwa,1055,1995,4,2,11
351045,347,Dhunche,Rasuwa,1055,1995,4,3,11
351046,347,Dhunche,Rasuwa,1055,1995,4,4,12.2
351047,347,Dhunche,Rasuwa,1055,1995,4,5,11
351048,347,Dhunche,Rasuwa,1055,1995,4,6,11.2
351049,347,Dhunche,Rasuwa,1055,1995,4,7,15.2
351050,347,Dhunche,Rasuwa,1055,1995,4,8,16.2
351051,347,Dhunche,Rasuwa,1055,1995,4,9,16
351052,347,Dhunche,Rasuwa,1055,1995,4,10,16.5
351053,347,Dhunche,Rasuwa,1055,1995,4,11,14
351054,347,Dhunche,Rasuwa,1055,1995,4,12,11.5
351055,347,Dhunche,Rasuwa,1055,1995,4,13,10.2
351056,347,Dhunche,Rasuwa,1055,1995,4,14,10.2
351057,347,Dhunche,Rasuwa,1055,1995,4,15,10.4
351058,347,Dhunche,Rasuwa,1055,1995,4,16,10.3
351059,347,Dhunche,Rasuwa,1055,1995,4,17,10.3
351060,347,Dhunche,Rasuwa,1055,1995,4,18,10.3
351061,347,Dhunche,Rasuwa,1055,1995,4,19,10.4
351062,347,Dhunche,Rasuwa,1055,1995,4,20,10.4
351063,347,Dhunche,Rasuwa,1055,1995,4,21,10.3
351064,347,Dhunche,Rasuwa,1055,1995,4,22,10.4
351065,347,Dhunche,Rasuwa,1055,1995,4,23,14.3
351066,347,Dhunche,Rasuwa,1055,1995,4,24,10.3
351067,347,Dhunche,Rasuwa,1055,1995,4,25,15.1
351068,347,Dhunche,Rasuwa,1055,1995,4,26,14.1
351069,347,Dhunche,Rasuwa,1055,1995,4,27,15.2
351070,347,Dhunche,Rasuwa,1055,1995,4,28,17.5
351071,347,Dhunche,Rasuwa,1055,1995,4,29,17
351072,347,Dhunche,Rasuwa,1055,1995,4,30,16
351073,347,Dhunche,Rasuwa,1055,1995,5,1,20
351074,347,Dhunche,Rasuwa,1055,1995,5,2,21
351075,347,Dhunche,Rasuwa,1055,1995,5,3,17
351076,347,Dhunche,Rasuwa,1055,1995,5,4,19
351077,347,Dhunche,Rasuwa,1055,1995,5,5,20
351078,347,Dhunche,Rasuwa,1055,1995,5,6,21
351079,347,Dhunche,Rasuwa,1055,1995,5,7,21
351080,347,Dhunche,Rasuwa,1055,1995,5,8,20
351081,347,Dhunche,Rasuwa,1055,1995,5,9,15.2
351082,347,Dhunche,Rasuwa,1055,1995,5,10,15
351083,347,Dhunche,Rasuwa,1055,1995,5,11,15.1
351084,347,Dhunche,Rasuwa,1055,1995,5,12,15.3
351085,347,Dhunche,Rasuwa,1055,1995,5,13,15.2
351086,347,Dhunche,Rasuwa,1055,1995,5,14,15.3
351087,347,Dhunche,Rasuwa,1055,1995,5,15,15.4
351088,347,Dhunche,Rasuwa,1055,1995,5,16,15.3
351089,347,Dhunche,Rasuwa,1055,1995,5,17,15.3
351090,347,Dhunche,Rasuwa,1055,1995,5,18,15.3
351091,347,Dhunche,Rasuwa,1055,1995,5,19,15.3
351092,347,Dhunche,Rasuwa,1055,1995,5,20,20
351093,347,Dhunche,Rasuwa,1055,1995,5,21,20
351094,347,Dhunche,Rasuwa,1055,1995,5,22,20
351095,347,Dhunche,Rasuwa,1055,1995,5,23,21
351096,347,Dhunche,Rasuwa,1055,1995,5,24,18
351097,347,Dhunche,Rasuwa,1055,1995,5,25,18
351098,347,Dhunche,Rasuwa,1055,1995,5,26,19
351099,347,Dhunche,Rasuwa,1055,1995,5,27,23
351100,347,Dhunche,Rasuwa,1055,1995,5,28,23.2
351101,347,Dhunche,Rasuwa,1055,1995,5,29,19
351102,347,Dhunche,Rasuwa,1055,1995,5,30,20.3
351103,347,Dhunche,Rasuwa,1055,1995,5,31,15.4
351104,347,Dhunche,Rasuwa,1055,1995,6,1,15.4
351105,347,Dhunche,Rasuwa,1055,1995,6,2,20
351106,347,Dhunche,Rasuwa,1055,1995,6,3,20.2
351107,347,Dhunche,Rasuwa,1055,1995,6,4,20
351108,347,Dhunche,Rasuwa,1055,1995,6,5,19
351109,347,Dhunche,Rasuwa,1055,1995,6,6,18
351110,347,Dhunche,Rasuwa,1055,1995,6,7,15.4
351111,347,Dhunche,Rasuwa,1055,1995,6,8,19.4
351112,347,Dhunche,Rasuwa,1055,1995,6,9,20
351113,347,Dhunche,Rasuwa,1055,1995,6,10,18.4
351114,347,Dhunche,Rasuwa,1055,1995,6,11,15.4
351115,347,Dhunche,Rasuwa,1055,1995,6,12,15.4
351116,347,Dhunche,Rasuwa,1055,1995,6,13,15.4
351117,347,Dhunche,Rasuwa,1055,1995,6,14,15.3
351118,347,Dhunche,Rasuwa,1055,1995,6,15,17
351119,347,Dhunche,Rasuwa,1055,1995,6,16,17.1
351120,347,Dhunche,Rasuwa,1055,1995,6,17,16.2
351121,347,Dhunche,Rasuwa,1055,1995,6,18,16
351122,347,Dhunche,Rasuwa,1055,1995,6,19,15.5
351123,347,Dhunche,Rasuwa,1055,1995,6,20,14.2
351124,347,Dhunche,Rasuwa,1055,1995,6,21,15
351125,347,Dhunche,Rasuwa,1055,1995,6,22,16
351126,347,Dhunche,Rasuwa,1055,1995,6,23,15
351127,347,Dhunche,Rasuwa,1055,1995,6,24,14.8
351128,347,Dhunche,Rasuwa,1055,1995,6,25,16
351129,347,Dhunche,Rasuwa,1055,1995,6,26,16
351130,347,Dhunche,Rasuwa,1055,1995,6,27,17.5
351131,347,Dhunche,Rasuwa,1055,1995,6,28,16
351132,347,Dhunche,Rasuwa,1055,1995,6,29,18
351133,347,Dhunche,Rasuwa,1055,1995,6,30,18
351134,347,Dhunche,Rasuwa,1055,1995,7,1,17
351135,347,Dhunche,Rasuwa,1055,1995,7,2,16
351136,347,Dhunche,Rasuwa,1055,1995,7,3,16.5
351137,347,Dhunche,Rasuwa,1055,1995,7,4,16
351138,347,Dhunche,Rasuwa,1055,1995,7,5,18.4
351139,347,Dhunche,Rasuwa,1055,1995,7,6,17
351140,347,Dhunche,Rasuwa,1055,1995,7,7,16.1
351141,347,Dhunche,Rasuwa,1055,1995,7,8,16.1
351142,347,Dhunche,Rasuwa,1055,1995,7,9,17
351143,347,Dhunche,Rasuwa,1055,1995,7,10,17
351144,347,Dhunche,Rasuwa,1055,1995,7,11,16.1
351145,347,Dhunche,Rasuwa,1055,1995,7,12,16.5
351146,347,Dhunche,Rasuwa,1055,1995,7,13,17
351147,347,Dhunche,Rasuwa,1055,1995,7,14,17
351148,347,Dhunche,Rasuwa,1055,1995,7,15,16
351149,347,Dhunche,Rasuwa,1055,1995,7,16,17.1
351150,347,Dhunche,Rasuwa,1055,1995,7,17,17.1
351151,347,Dhunche,Rasuwa,1055,1995,7,18,17
351152,347,Dhunche,Rasuwa,1055,1995,7,19,17.5
351153,347,Dhunche,Rasuwa,1055,1995,7,20,17
351154,347,Dhunche,Rasuwa,1055,1995,7,21,16
351155,347,Dhunche,Rasuwa,1055,1995,7,22,16.5
351156,347,Dhunche,Rasuwa,1055,1995,7,23,16.4
351157,347,Dhunche,Rasuwa,1055,1995,7,24,16.5
351158,347,Dhunche,Rasuwa,1055,1995,7,25,16.7
351159,347,Dhunche,Rasuwa,1055,1995,7,26,17
351160,347,Dhunche,Rasuwa,1055,1995,7,27,16.5
351161,347,Dhunche,Rasuwa,1055,1995,7,28,17
351162,347,Dhunche,Rasuwa,1055,1995,7,29,16.5
351163,347,Dhunche,Rasuwa,1055,1995,7,30,17
351164,347,Dhunche,Rasuwa,1055,1995,7,31,17
351165,347,Dhunche,Rasuwa,1055,1995,8,1,17
351166,347,Dhunche,Rasuwa,1055,1995,8,2,16
351167,347,Dhunche,Rasuwa,1055,1995,8,3,16.5
351168,347,Dhunche,Rasuwa,1055,1995,8,4,17
351169,347,Dhunche,Rasuwa,1055,1995,8,5,16.8
351170,347,Dhunche,Rasuwa,1055,1995,8,6,18
351171,347,Dhunche,Rasuwa,1055,1995,8,7,17.1
351172,347,Dhunche,Rasuwa,1055,1995,8,8,16.4
351173,347,Dhunche,Rasuwa,1055,1995,8,9,16.2
351174,347,Dhunche,Rasuwa,1055,1995,8,10,17.2
351175,347,Dhunche,Rasuwa,1055,1995,8,11,16.2
351176,347,Dhunche,Rasuwa,1055,1995,8,12,16
351177,347,Dhunche,Rasuwa,1055,1995,8,13,16.1
351178,347,Dhunche,Rasuwa,1055,1995,8,14,16
351179,347,Dhunche,Rasuwa,1055,1995,8,15,16
351180,347,Dhunche,Rasuwa,1055,1995,8,16,16.2
351181,347,Dhunche,Rasuwa,1055,1995,8,17,16
351182,347,Dhunche,Rasuwa,1055,1995,8,18,15.5
351183,347,Dhunche,Rasuwa,1055,1995,8,19,16
351184,347,Dhunche,Rasuwa,1055,1995,8,20,15.6
351185,347,Dhunche,Rasuwa,1055,1995,8,21,16.5
351186,347,Dhunche,Rasuwa,1055,1995,8,22,16
351187,347,Dhunche,Rasuwa,1055,1995,8,23,16.5
351188,347,Dhunche,Rasuwa,1055,1995,8,24,17
351189,347,Dhunche,Rasuwa,1055,1995,8,25,16.2
351190,347,Dhunche,Rasuwa,1055,1995,8,26,16.2
351191,347,Dhunche,Rasuwa,1055,1995,8,27,16.2
351192,347,Dhunche,Rasuwa,1055,1995,8,28,16.2
351193,347,Dhunche,Rasuwa,1055,1995,8,29,16.2
351194,347,Dhunche,Rasuwa,1055,1995,8,30,16.2
351195,347,Dhunche,Rasuwa,1055,1995,8,31,16
351196,347,Dhunche,Rasuwa,1055,1995,9,1,16.2
351197,347,Dhunche,Rasuwa,1055,1995,9,2,17
351198,347,Dhunche,Rasuwa,1055,1995,9,3,16.2
351199,347,Dhunche,Rasuwa,1055,1995,9,4,17
351200,347,Dhunche,Rasuwa,1055,1995,9,5,16
351201,347,Dhunche,Rasuwa,1055,1995,9,6,16
351202,347,Dhunche,Rasuwa,1055,1995,9,7,16.2
351203,347,Dhunche,Rasuwa,1055,1995,9,8,16.4
351204,347,Dhunche,Rasuwa,1055,1995,9,9,16
351205,347,Dhunche,Rasuwa,1055,1995,9,10,16.2
351206,347,Dhunche,Rasuwa,1055,1995,9,11,15
351207,347,Dhunche,Rasuwa,1055,1995,9,12,17
351208,347,Dhunche,Rasuwa,1055,1995,9,13,15
351209,347,Dhunche,Rasuwa,1055,1995,9,14,15.2
351210,347,Dhunche,Rasuwa,1055,1995,9,15,16
351211,347,Dhunche,Rasuwa,1055,1995,9,16,16
351212,347,Dhunche,Rasuwa,1055,1995,9,17,15
351213,347,Dhunche,Rasuwa,1055,1995,9,18,16
351214,347,Dhunche,Rasuwa,1055,1995,9,19,15.2
351215,347,Dhunche,Rasuwa,1055,1995,9,20,15
351216,347,Dhunche,Rasuwa,1055,1995,9,21,16.2
351217,347,Dhunche,Rasuwa,1055,1995,9,22,15.5
351218,347,Dhunche,Rasuwa,1055,1995,9,23,15
351219,347,Dhunche,Rasuwa,1055,1995,9,24,16
351220,347,Dhunche,Rasuwa,1055,1995,9,25,14.2
351221,347,Dhunche,Rasuwa,1055,1995,9,26,14
351222,347,Dhunche,Rasuwa,1055,1995,9,27,13.5
351223,347,Dhunche,Rasuwa,1055,1995,9,28,14.2
351224,347,Dhunche,Rasuwa,1055,1995,9,29,15.4
351225,347,Dhunche,Rasuwa,1055,1995,9,30,16
351226,347,Dhunche,Rasuwa,1055,1995,10,1,0
351227,347,Dhunche,Rasuwa,1055,1995,10,2,0
351228,347,Dhunche,Rasuwa,1055,1995,10,3,0
351229,347,Dhunche,Rasuwa,1055,1995,10,4,0
351230,347,Dhunche,Rasuwa,1055,1995,10,5,0
351231,347,Dhunche,Rasuwa,1055,1995,10,6,0
351232,347,Dhunche,Rasuwa,1055,1995,10,7,0
351233,347,Dhunche,Rasuwa,1055,1995,10,8,12
351234,347,Dhunche,Rasuwa,1055,1995,10,9,11.5
351235,347,Dhunche,Rasuwa,1055,1995,10,10,12.6
351236,347,Dhunche,Rasuwa,1055,1995,10,11,12
351237,347,Dhunche,Rasuwa,1055,1995,10,12,13.2
351238,347,Dhunche,Rasuwa,1055,1995,10,13,14.2
351239,347,Dhunche,Rasuwa,1055,1995,10,14,11
351240,347,Dhunche,Rasuwa,1055,1995,10,15,14.2
351241,347,Dhunche,Rasuwa,1055,1995,10,16,13.2
351242,347,Dhunche,Rasuwa,1055,1995,10,17,11.2
351243,347,Dhunche,Rasuwa,1055,1995,10,18,11.6
351244,347,Dhunche,Rasuwa,1055,1995,10,19,10.5
351245,347,Dhunche,Rasuwa,1055,1995,10,20,10.5
351246,347,Dhunche,Rasuwa,1055,1995,10,21,10.8
351247,347,Dhunche,Rasuwa,1055,1995,10,22,11.5
351248,347,Dhunche,Rasuwa,1055,1995,10,23,11.1
351249,347,Dhunche,Rasuwa,1055,1995,10,24,11.2
351250,347,Dhunche,Rasuwa,1055,1995,10,25,11.1
