OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
918370,363,Paigutang,Rasuwa,1072,1991,4,1,-2.5
918371,363,Paigutang,Rasuwa,1072,1991,4,2,-5
918372,363,Paigutang,Rasuwa,1072,1991,4,3,0
918373,363,Paigutang,Rasuwa,1072,1991,4,4,-3.5
918374,363,Paigutang,Rasuwa,1072,1991,4,5,-1
918375,363,Paigutang,Rasuwa,1072,1991,4,6,-1.5
918376,363,Paigutang,Rasuwa,1072,1991,4,7,-4.5
918377,363,Paigutang,Rasuwa,1072,1991,4,8,-4.5
918378,363,Paigutang,Rasuwa,1072,1991,4,9,-4.5
918379,363,Paigutang,Rasuwa,1072,1991,4,10,-7
918380,363,Paigutang,Rasuwa,1072,1991,4,11,-7
918381,363,Paigutang,Rasuwa,1072,1991,4,12,-6.5
918382,363,Paigutang,Rasuwa,1072,1991,4,13,-4.5
918383,363,Paigutang,Rasuwa,1072,1991,4,14,-3.5
918384,363,Paigutang,Rasuwa,1072,1991,4,15,-5
918385,363,Paigutang,Rasuwa,1072,1991,4,16,-2
918386,363,Paigutang,Rasuwa,1072,1991,4,17,3
918387,363,Paigutang,Rasuwa,1072,1991,4,18,3
918388,363,Paigutang,Rasuwa,1072,1991,4,19,0
918389,363,Paigutang,Rasuwa,1072,1991,4,20,0.5
918390,363,Paigutang,Rasuwa,1072,1991,4,21,1.5
918391,363,Paigutang,Rasuwa,1072,1991,4,22,0
918392,363,Paigutang,Rasuwa,1072,1991,4,23,1.5
918393,363,Paigutang,Rasuwa,1072,1991,4,24,0.5
918394,363,Paigutang,Rasuwa,1072,1991,4,25,2
918395,363,Paigutang,Rasuwa,1072,1991,4,26,2
918396,363,Paigutang,Rasuwa,1072,1991,4,27,2.5
918397,363,Paigutang,Rasuwa,1072,1991,4,28,3
918398,363,Paigutang,Rasuwa,1072,1991,4,29,2.5
918399,363,Paigutang,Rasuwa,1072,1991,4,30,6.5
918400,363,Paigutang,Rasuwa,1072,1991,5,1,2
918401,363,Paigutang,Rasuwa,1072,1991,5,2,1
918402,363,Paigutang,Rasuwa,1072,1991,5,3,-1
918403,363,Paigutang,Rasuwa,1072,1991,5,4,5
918404,363,Paigutang,Rasuwa,1072,1991,5,5,4
918405,363,Paigutang,Rasuwa,1072,1991,5,6,3.5
918406,363,Paigutang,Rasuwa,1072,1991,5,7,5.5
918407,363,Paigutang,Rasuwa,1072,1991,5,8,5.5
918408,363,Paigutang,Rasuwa,1072,1991,5,9,6
918409,363,Paigutang,Rasuwa,1072,1991,5,10,5
918410,363,Paigutang,Rasuwa,1072,1991,5,11,2
918411,363,Paigutang,Rasuwa,1072,1991,5,12,1.5
918412,363,Paigutang,Rasuwa,1072,1991,5,13,3.5
918413,363,Paigutang,Rasuwa,1072,1991,5,14,5
918414,363,Paigutang,Rasuwa,1072,1991,5,15,4.5
918415,363,Paigutang,Rasuwa,1072,1991,5,16,5
918416,363,Paigutang,Rasuwa,1072,1991,5,17,1.5
918417,363,Paigutang,Rasuwa,1072,1991,5,18,3.5
918418,363,Paigutang,Rasuwa,1072,1991,5,19,2.5
918419,363,Paigutang,Rasuwa,1072,1991,5,20,3.5
918420,363,Paigutang,Rasuwa,1072,1991,5,21,5.5
918421,363,Paigutang,Rasuwa,1072,1991,5,22,3.5
918422,363,Paigutang,Rasuwa,1072,1991,5,23,3.5
918423,363,Paigutang,Rasuwa,1072,1991,5,24,6
918424,363,Paigutang,Rasuwa,1072,1991,5,25,6.5
918425,363,Paigutang,Rasuwa,1072,1991,5,26,-0.5
918426,363,Paigutang,Rasuwa,1072,1991,5,27,3.5
918427,363,Paigutang,Rasuwa,1072,1991,5,28,6
918428,363,Paigutang,Rasuwa,1072,1991,5,29,5
918429,363,Paigutang,Rasuwa,1072,1991,5,30,6
918430,363,Paigutang,Rasuwa,1072,1991,5,31,3
918431,363,Paigutang,Rasuwa,1072,1991,6,1,1
918432,363,Paigutang,Rasuwa,1072,1991,6,2,3.5
918433,363,Paigutang,Rasuwa,1072,1991,6,3,4.5
918434,363,Paigutang,Rasuwa,1072,1991,6,4,4.5
918435,363,Paigutang,Rasuwa,1072,1991,6,5,5.5
918436,363,Paigutang,Rasuwa,1072,1991,6,6,6
918437,363,Paigutang,Rasuwa,1072,1991,6,7,3.5
918438,363,Paigutang,Rasuwa,1072,1991,6,8,5.5
918439,363,Paigutang,Rasuwa,1072,1991,6,9,5.5
918440,363,Paigutang,Rasuwa,1072,1991,6,10,0
918441,363,Paigutang,Rasuwa,1072,1991,6,11,0
918442,363,Paigutang,Rasuwa,1072,1991,6,12,0
918443,363,Paigutang,Rasuwa,1072,1991,6,13,0
918444,363,Paigutang,Rasuwa,1072,1991,6,14,0
918445,363,Paigutang,Rasuwa,1072,1991,6,15,7
918446,363,Paigutang,Rasuwa,1072,1991,6,16,6
918447,363,Paigutang,Rasuwa,1072,1991,6,17,5
918448,363,Paigutang,Rasuwa,1072,1991,6,18,0
918449,363,Paigutang,Rasuwa,1072,1991,6,19,0
918450,363,Paigutang,Rasuwa,1072,1991,6,20,0
918451,363,Paigutang,Rasuwa,1072,1991,6,21,0
918452,363,Paigutang,Rasuwa,1072,1991,6,22,0
918453,363,Paigutang,Rasuwa,1072,1991,6,23,0
918454,363,Paigutang,Rasuwa,1072,1991,6,24,0
918455,363,Paigutang,Rasuwa,1072,1991,6,25,0
918456,363,Paigutang,Rasuwa,1072,1991,6,26,0
918457,363,Paigutang,Rasuwa,1072,1991,6,27,0
918458,363,Paigutang,Rasuwa,1072,1991,6,28,0
918459,363,Paigutang,Rasuwa,1072,1991,6,29,0
918460,363,Paigutang,Rasuwa,1072,1991,6,30,0
918461,363,Paigutang,Rasuwa,1072,1991,7,1,0
918462,363,Paigutang,Rasuwa,1072,1991,7,2,0
918463,363,Paigutang,Rasuwa,1072,1991,7,3,0
918464,363,Paigutang,Rasuwa,1072,1991,7,4,0
918465,363,Paigutang,Rasuwa,1072,1991,7,5,0
918466,363,Paigutang,Rasuwa,1072,1991,7,6,0
918467,363,Paigutang,Rasuwa,1072,1991,7,7,0
918468,363,Paigutang,Rasuwa,1072,1991,7,8,0
918469,363,Paigutang,Rasuwa,1072,1991,7,9,0
918470,363,Paigutang,Rasuwa,1072,1991,7,10,0
918471,363,Paigutang,Rasuwa,1072,1991,7,11,0
918472,363,Paigutang,Rasuwa,1072,1991,7,12,0
918473,363,Paigutang,Rasuwa,1072,1991,7,13,0
918474,363,Paigutang,Rasuwa,1072,1991,7,14,0
918475,363,Paigutang,Rasuwa,1072,1991,7,15,0
918476,363,Paigutang,Rasuwa,1072,1991,7,16,0
918477,363,Paigutang,Rasuwa,1072,1991,7,17,0
918478,363,Paigutang,Rasuwa,1072,1991,7,18,0
918479,363,Paigutang,Rasuwa,1072,1991,7,19,0
918480,363,Paigutang,Rasuwa,1072,1991,7,20,0
918481,363,Paigutang,Rasuwa,1072,1991,7,21,0
918482,363,Paigutang,Rasuwa,1072,1991,7,22,0
918483,363,Paigutang,Rasuwa,1072,1991,7,23,0
918484,363,Paigutang,Rasuwa,1072,1991,7,24,0
918485,363,Paigutang,Rasuwa,1072,1991,7,25,0
918486,363,Paigutang,Rasuwa,1072,1991,7,26,0
918487,363,Paigutang,Rasuwa,1072,1991,7,27,0
918488,363,Paigutang,Rasuwa,1072,1991,7,28,0
918489,363,Paigutang,Rasuwa,1072,1991,7,29,0
918490,363,Paigutang,Rasuwa,1072,1991,7,30,6.2
918491,363,Paigutang,Rasuwa,1072,1991,7,31,0
918492,363,Paigutang,Rasuwa,1072,1991,8,1,7
918493,363,Paigutang,Rasuwa,1072,1991,8,2,8
918494,363,Paigutang,Rasuwa,1072,1991,8,3,7
918495,363,Paigutang,Rasuwa,1072,1991,8,4,8
918496,363,Paigutang,Rasuwa,1072,1991,8,5,7
918497,363,Paigutang,Rasuwa,1072,1991,8,6,0
918498,363,Paigutang,Rasuwa,1072,1991,8,7,7
918499,363,Paigutang,Rasuwa,1072,1991,8,8,8
918500,363,Paigutang,Rasuwa,1072,1991,8,9,8
918501,363,Paigutang,Rasuwa,1072,1991,8,10,7
918502,363,Paigutang,Rasuwa,1072,1991,8,11,0
918503,363,Paigutang,Rasuwa,1072,1991,8,12,8
918504,363,Paigutang,Rasuwa,1072,1991,8,13,6
918505,363,Paigutang,Rasuwa,1072,1991,8,14,7
918506,363,Paigutang,Rasuwa,1072,1991,8,15,7
918507,363,Paigutang,Rasuwa,1072,1991,8,16,6
918508,363,Paigutang,Rasuwa,1072,1991,8,17,6
918509,363,Paigutang,Rasuwa,1072,1991,8,18,6
918510,363,Paigutang,Rasuwa,1072,1991,8,19,6
918511,363,Paigutang,Rasuwa,1072,1991,8,20,5
918512,363,Paigutang,Rasuwa,1072,1991,8,21,5
918513,363,Paigutang,Rasuwa,1072,1991,8,22,5
918514,363,Paigutang,Rasuwa,1072,1991,8,23,4
918515,363,Paigutang,Rasuwa,1072,1991,8,24,6.5
918516,363,Paigutang,Rasuwa,1072,1991,8,25,7.5
918517,363,Paigutang,Rasuwa,1072,1991,8,26,7
918518,363,Paigutang,Rasuwa,1072,1991,8,27,5
918519,363,Paigutang,Rasuwa,1072,1991,8,28,5
918520,363,Paigutang,Rasuwa,1072,1991,8,29,5
918521,363,Paigutang,Rasuwa,1072,1991,8,30,5
918522,363,Paigutang,Rasuwa,1072,1991,8,31,6
918523,363,Paigutang,Rasuwa,1072,1991,9,1,6
918524,363,Paigutang,Rasuwa,1072,1991,9,2,5.5
918525,363,Paigutang,Rasuwa,1072,1991,9,3,6
918526,363,Paigutang,Rasuwa,1072,1991,9,4,7
918527,363,Paigutang,Rasuwa,1072,1991,9,5,6
918528,363,Paigutang,Rasuwa,1072,1991,9,6,6
918529,363,Paigutang,Rasuwa,1072,1991,9,7,7
918530,363,Paigutang,Rasuwa,1072,1991,9,8,5
918531,363,Paigutang,Rasuwa,1072,1991,9,9,6
918532,363,Paigutang,Rasuwa,1072,1991,9,10,5
918533,363,Paigutang,Rasuwa,1072,1991,9,11,5
918534,363,Paigutang,Rasuwa,1072,1991,9,12,6
918535,363,Paigutang,Rasuwa,1072,1991,9,13,5
918536,363,Paigutang,Rasuwa,1072,1991,9,14,5
918537,363,Paigutang,Rasuwa,1072,1991,9,15,6.4
918538,363,Paigutang,Rasuwa,1072,1991,9,16,4.8
918539,363,Paigutang,Rasuwa,1072,1991,9,17,4
918540,363,Paigutang,Rasuwa,1072,1991,9,18,4
918541,363,Paigutang,Rasuwa,1072,1991,9,19,5
918542,363,Paigutang,Rasuwa,1072,1991,9,20,4
918543,363,Paigutang,Rasuwa,1072,1991,9,21,4
918544,363,Paigutang,Rasuwa,1072,1991,9,22,4.5
918545,363,Paigutang,Rasuwa,1072,1991,9,23,4
918546,363,Paigutang,Rasuwa,1072,1991,9,24,3
918547,363,Paigutang,Rasuwa,1072,1991,9,25,3.5
918548,363,Paigutang,Rasuwa,1072,1991,9,26,3.5
918549,363,Paigutang,Rasuwa,1072,1991,9,27,4
918550,363,Paigutang,Rasuwa,1072,1991,9,28,3.5
918551,363,Paigutang,Rasuwa,1072,1991,9,29,4
918552,363,Paigutang,Rasuwa,1072,1991,9,30,3
918553,363,Paigutang,Rasuwa,1072,1991,10,1,3
918554,363,Paigutang,Rasuwa,1072,1991,10,2,5
918555,363,Paigutang,Rasuwa,1072,1991,10,3,4.5
918556,363,Paigutang,Rasuwa,1072,1991,10,4,4
918557,363,Paigutang,Rasuwa,1072,1991,10,5,3
918558,363,Paigutang,Rasuwa,1072,1991,10,6,3.2
918559,363,Paigutang,Rasuwa,1072,1991,10,7,2.5
918560,363,Paigutang,Rasuwa,1072,1991,10,8,2
918561,363,Paigutang,Rasuwa,1072,1991,10,9,4
918562,363,Paigutang,Rasuwa,1072,1991,10,10,4
918563,363,Paigutang,Rasuwa,1072,1991,10,11,0
918564,363,Paigutang,Rasuwa,1072,1991,10,12,2
918565,363,Paigutang,Rasuwa,1072,1991,10,13,0
918566,363,Paigutang,Rasuwa,1072,1991,10,14,2
918567,363,Paigutang,Rasuwa,1072,1991,10,15,3
918568,363,Paigutang,Rasuwa,1072,1991,10,16,0
918569,363,Paigutang,Rasuwa,1072,1991,10,17,3
918570,363,Paigutang,Rasuwa,1072,1991,10,18,3
918571,363,Paigutang,Rasuwa,1072,1991,10,19,1
918572,363,Paigutang,Rasuwa,1072,1991,10,20,1
918573,363,Paigutang,Rasuwa,1072,1991,10,21,0
918574,363,Paigutang,Rasuwa,1072,1991,10,22,-2
918575,363,Paigutang,Rasuwa,1072,1991,10,23,-2
918576,363,Paigutang,Rasuwa,1072,1991,10,24,0
918577,363,Paigutang,Rasuwa,1072,1991,10,25,-2
918578,363,Paigutang,Rasuwa,1072,1991,10,26,-3
918579,363,Paigutang,Rasuwa,1072,1991,10,27,-3
918580,363,Paigutang,Rasuwa,1072,1991,10,28,-3
918581,363,Paigutang,Rasuwa,1072,1991,10,29,-4
918582,363,Paigutang,Rasuwa,1072,1991,10,30,-3
918583,363,Paigutang,Rasuwa,1072,1991,10,31,-1
918584,363,Paigutang,Rasuwa,1072,1991,11,1,0
918585,363,Paigutang,Rasuwa,1072,1991,11,2,0
918586,363,Paigutang,Rasuwa,1072,1991,11,3,-1
918587,363,Paigutang,Rasuwa,1072,1991,11,4,-3.5
918588,363,Paigutang,Rasuwa,1072,1991,11,5,-4
918589,363,Paigutang,Rasuwa,1072,1991,11,6,0
918590,363,Paigutang,Rasuwa,1072,1991,11,7,-4
918591,363,Paigutang,Rasuwa,1072,1991,11,8,-4
918592,363,Paigutang,Rasuwa,1072,1991,11,9,-4
918593,363,Paigutang,Rasuwa,1072,1991,11,10,-5
918594,363,Paigutang,Rasuwa,1072,1991,11,11,-6
918595,363,Paigutang,Rasuwa,1072,1991,11,12,-7
918596,363,Paigutang,Rasuwa,1072,1991,11,13,-4
918597,363,Paigutang,Rasuwa,1072,1991,11,14,-2.5
918598,363,Paigutang,Rasuwa,1072,1991,11,15,-3
918599,363,Paigutang,Rasuwa,1072,1991,11,16,-2
918600,363,Paigutang,Rasuwa,1072,1991,11,17,0
918601,363,Paigutang,Rasuwa,1072,1991,11,18,-2
918602,363,Paigutang,Rasuwa,1072,1991,11,19,-2
918603,363,Paigutang,Rasuwa,1072,1991,11,20,-6
918604,363,Paigutang,Rasuwa,1072,1991,11,21,-4
918605,363,Paigutang,Rasuwa,1072,1991,11,22,-4
918606,363,Paigutang,Rasuwa,1072,1991,11,23,-4
918607,363,Paigutang,Rasuwa,1072,1991,11,24,0
918608,363,Paigutang,Rasuwa,1072,1991,11,25,2
918609,363,Paigutang,Rasuwa,1072,1991,11,26,1
918610,363,Paigutang,Rasuwa,1072,1991,11,27,-1
918611,363,Paigutang,Rasuwa,1072,1991,11,28,-3
918612,363,Paigutang,Rasuwa,1072,1991,11,29,-3
918613,363,Paigutang,Rasuwa,1072,1991,11,30,-5
918614,363,Paigutang,Rasuwa,1072,1991,12,1,-7.5
918615,363,Paigutang,Rasuwa,1072,1991,12,2,-6
918616,363,Paigutang,Rasuwa,1072,1991,12,3,-4
918617,363,Paigutang,Rasuwa,1072,1991,12,4,0
918618,363,Paigutang,Rasuwa,1072,1991,12,5,-1
918619,363,Paigutang,Rasuwa,1072,1991,12,6,-1
918620,363,Paigutang,Rasuwa,1072,1991,12,7,-2.5
918621,363,Paigutang,Rasuwa,1072,1991,12,8,-3
918622,363,Paigutang,Rasuwa,1072,1991,12,9,-6
918623,363,Paigutang,Rasuwa,1072,1991,12,10,-9
918624,363,Paigutang,Rasuwa,1072,1991,12,11,-7
918625,363,Paigutang,Rasuwa,1072,1991,12,12,-1.5
918626,363,Paigutang,Rasuwa,1072,1991,12,13,-0.5
918627,363,Paigutang,Rasuwa,1072,1991,12,14,-1
918628,363,Paigutang,Rasuwa,1072,1991,12,15,-1
918629,363,Paigutang,Rasuwa,1072,1991,12,16,-1
918630,363,Paigutang,Rasuwa,1072,1991,12,17,-1.5
918631,363,Paigutang,Rasuwa,1072,1991,12,18,2
918632,363,Paigutang,Rasuwa,1072,1991,12,19,2.5
918633,363,Paigutang,Rasuwa,1072,1991,12,20,2.5
918634,363,Paigutang,Rasuwa,1072,1991,12,21,2.5
918635,363,Paigutang,Rasuwa,1072,1991,12,22,-5
918636,363,Paigutang,Rasuwa,1072,1991,12,23,-10.5
918637,363,Paigutang,Rasuwa,1072,1991,12,24,-9
918638,363,Paigutang,Rasuwa,1072,1991,12,25,-9
918639,363,Paigutang,Rasuwa,1072,1991,12,26,-9
918640,363,Paigutang,Rasuwa,1072,1991,12,27,-9.5
918641,363,Paigutang,Rasuwa,1072,1991,12,28,-8
918642,363,Paigutang,Rasuwa,1072,1991,12,29,-11
918643,363,Paigutang,Rasuwa,1072,1991,12,30,-11
918644,363,Paigutang,Rasuwa,1072,1991,12,31,-12.5
918645,363,Paigutang,Rasuwa,1072,1992,1,1,-13
918646,363,Paigutang,Rasuwa,1072,1992,1,2,-10
918647,363,Paigutang,Rasuwa,1072,1992,1,3,-9.5
918648,363,Paigutang,Rasuwa,1072,1992,1,4,-4
918649,363,Paigutang,Rasuwa,1072,1992,1,5,1
918650,363,Paigutang,Rasuwa,1072,1992,1,6,2.5
918651,363,Paigutang,Rasuwa,1072,1992,1,7,0
918652,363,Paigutang,Rasuwa,1072,1992,1,8,-5
918653,363,Paigutang,Rasuwa,1072,1992,1,9,-3
918654,363,Paigutang,Rasuwa,1072,1992,1,10,-5
918655,363,Paigutang,Rasuwa,1072,1992,1,11,-7
918656,363,Paigutang,Rasuwa,1072,1992,1,12,-10.5
918657,363,Paigutang,Rasuwa,1072,1992,1,13,0
918658,363,Paigutang,Rasuwa,1072,1992,1,14,-5
918659,363,Paigutang,Rasuwa,1072,1992,1,15,-6
918660,363,Paigutang,Rasuwa,1072,1992,1,16,-9
918661,363,Paigutang,Rasuwa,1072,1992,1,17,-7
918662,363,Paigutang,Rasuwa,1072,1992,1,18,-2.5
918663,363,Paigutang,Rasuwa,1072,1992,1,19,-2
918664,363,Paigutang,Rasuwa,1072,1992,1,20,-6
918665,363,Paigutang,Rasuwa,1072,1992,1,21,-7
918666,363,Paigutang,Rasuwa,1072,1992,1,22,-10
918667,363,Paigutang,Rasuwa,1072,1992,1,23,-9
918668,363,Paigutang,Rasuwa,1072,1992,1,24,-5
918669,363,Paigutang,Rasuwa,1072,1992,1,25,-1
918670,363,Paigutang,Rasuwa,1072,1992,1,26,-2
918671,363,Paigutang,Rasuwa,1072,1992,1,27,-2
918672,363,Paigutang,Rasuwa,1072,1992,1,28,-2
918673,363,Paigutang,Rasuwa,1072,1992,1,29,-3
918674,363,Paigutang,Rasuwa,1072,1992,1,30,-2.5
918675,363,Paigutang,Rasuwa,1072,1992,1,31,-7
918676,363,Paigutang,Rasuwa,1072,1992,2,1,0
918677,363,Paigutang,Rasuwa,1072,1992,2,2,-9
918678,363,Paigutang,Rasuwa,1072,1992,2,3,-12
918679,363,Paigutang,Rasuwa,1072,1992,2,4,-9
918680,363,Paigutang,Rasuwa,1072,1992,2,5,-9
918681,363,Paigutang,Rasuwa,1072,1992,2,6,-7
918682,363,Paigutang,Rasuwa,1072,1992,2,7,-6
918683,363,Paigutang,Rasuwa,1072,1992,2,8,-11
918684,363,Paigutang,Rasuwa,1072,1992,2,9,-8
918685,363,Paigutang,Rasuwa,1072,1992,2,10,-9
918686,363,Paigutang,Rasuwa,1072,1992,2,11,-10
918687,363,Paigutang,Rasuwa,1072,1992,2,12,-9
918688,363,Paigutang,Rasuwa,1072,1992,2,13,-8
918689,363,Paigutang,Rasuwa,1072,1992,2,14,-8
918690,363,Paigutang,Rasuwa,1072,1992,2,15,-7
918691,363,Paigutang,Rasuwa,1072,1992,2,16,-7
918692,363,Paigutang,Rasuwa,1072,1992,2,17,-9
918693,363,Paigutang,Rasuwa,1072,1992,2,18,-12
918694,363,Paigutang,Rasuwa,1072,1992,2,19,-9
918695,363,Paigutang,Rasuwa,1072,1992,2,20,-7
918696,363,Paigutang,Rasuwa,1072,1992,2,21,-11
918697,363,Paigutang,Rasuwa,1072,1992,2,22,-10
918698,363,Paigutang,Rasuwa,1072,1992,2,23,-11
918699,363,Paigutang,Rasuwa,1072,1992,2,24,-10
918700,363,Paigutang,Rasuwa,1072,1992,2,25,-11
918701,363,Paigutang,Rasuwa,1072,1992,2,26,-7
918702,363,Paigutang,Rasuwa,1072,1992,2,27,-7
918703,363,Paigutang,Rasuwa,1072,1992,2,28,-6
918704,363,Paigutang,Rasuwa,1072,1992,2,29,-5
918705,363,Paigutang,Rasuwa,1072,1992,3,1,-4
918706,363,Paigutang,Rasuwa,1072,1992,3,2,-1
918707,363,Paigutang,Rasuwa,1072,1992,3,3,-4
918708,363,Paigutang,Rasuwa,1072,1992,3,4,-4
918709,363,Paigutang,Rasuwa,1072,1992,3,5,-5
918710,363,Paigutang,Rasuwa,1072,1992,3,6,-2
918711,363,Paigutang,Rasuwa,1072,1992,3,7,-4
918712,363,Paigutang,Rasuwa,1072,1992,3,8,-4
918713,363,Paigutang,Rasuwa,1072,1992,3,9,0
918714,363,Paigutang,Rasuwa,1072,1992,3,10,-5
918715,363,Paigutang,Rasuwa,1072,1992,3,11,-6
918716,363,Paigutang,Rasuwa,1072,1992,3,12,-4
918717,363,Paigutang,Rasuwa,1072,1992,3,13,-3
918718,363,Paigutang,Rasuwa,1072,1992,3,14,-3.5
918719,363,Paigutang,Rasuwa,1072,1992,3,15,-6.5
918720,363,Paigutang,Rasuwa,1072,1992,3,16,-7
918721,363,Paigutang,Rasuwa,1072,1992,3,17,-4
918722,363,Paigutang,Rasuwa,1072,1992,3,18,-5
918723,363,Paigutang,Rasuwa,1072,1992,3,19,-5
918724,363,Paigutang,Rasuwa,1072,1992,3,20,-2.5
918725,363,Paigutang,Rasuwa,1072,1992,3,21,-4
918726,363,Paigutang,Rasuwa,1072,1992,3,22,-1
918727,363,Paigutang,Rasuwa,1072,1992,3,23,-2
918728,363,Paigutang,Rasuwa,1072,1992,3,24,-3
918729,363,Paigutang,Rasuwa,1072,1992,3,25,-1
918730,363,Paigutang,Rasuwa,1072,1992,3,26,0
918731,363,Paigutang,Rasuwa,1072,1992,3,27,1
918732,363,Paigutang,Rasuwa,1072,1992,3,28,3
918733,363,Paigutang,Rasuwa,1072,1992,3,29,0
918734,363,Paigutang,Rasuwa,1072,1992,3,30,0
918735,363,Paigutang,Rasuwa,1072,1992,3,31,-3
918736,363,Paigutang,Rasuwa,1072,1992,4,1,-7
918737,363,Paigutang,Rasuwa,1072,1992,4,2,0
918738,363,Paigutang,Rasuwa,1072,1992,4,3,-3
918739,363,Paigutang,Rasuwa,1072,1992,4,4,-2
918740,363,Paigutang,Rasuwa,1072,1992,4,5,-1
918741,363,Paigutang,Rasuwa,1072,1992,4,6,-0.5
918742,363,Paigutang,Rasuwa,1072,1992,4,7,-2
918743,363,Paigutang,Rasuwa,1072,1992,4,8,1
918744,363,Paigutang,Rasuwa,1072,1992,4,9,1
918745,363,Paigutang,Rasuwa,1072,1992,4,10,1
918746,363,Paigutang,Rasuwa,1072,1992,4,11,0.5
918747,363,Paigutang,Rasuwa,1072,1992,4,12,2
918748,363,Paigutang,Rasuwa,1072,1992,4,13,0
918749,363,Paigutang,Rasuwa,1072,1992,4,14,0
918750,363,Paigutang,Rasuwa,1072,1992,4,15,-2
918751,363,Paigutang,Rasuwa,1072,1992,4,16,-2
918752,363,Paigutang,Rasuwa,1072,1992,4,17,-0.5
918753,363,Paigutang,Rasuwa,1072,1992,4,18,-3
918754,363,Paigutang,Rasuwa,1072,1992,4,19,-1
918755,363,Paigutang,Rasuwa,1072,1992,4,20,0
918756,363,Paigutang,Rasuwa,1072,1992,4,21,2
918757,363,Paigutang,Rasuwa,1072,1992,4,22,1
918758,363,Paigutang,Rasuwa,1072,1992,4,23,-1
918759,363,Paigutang,Rasuwa,1072,1992,4,24,-1
918760,363,Paigutang,Rasuwa,1072,1992,4,25,-1
918761,363,Paigutang,Rasuwa,1072,1992,4,26,0.5
918762,363,Paigutang,Rasuwa,1072,1992,4,27,-2
918763,363,Paigutang,Rasuwa,1072,1992,4,28,-1
918764,363,Paigutang,Rasuwa,1072,1992,4,29,-1
918765,363,Paigutang,Rasuwa,1072,1992,4,30,0
918766,363,Paigutang,Rasuwa,1072,1992,5,1,-3
918767,363,Paigutang,Rasuwa,1072,1992,5,2,-1.5
918768,363,Paigutang,Rasuwa,1072,1992,5,3,-3
918769,363,Paigutang,Rasuwa,1072,1992,5,4,-3
918770,363,Paigutang,Rasuwa,1072,1992,5,5,0
918771,363,Paigutang,Rasuwa,1072,1992,5,6,0
918772,363,Paigutang,Rasuwa,1072,1992,5,7,0.5
918773,363,Paigutang,Rasuwa,1072,1992,5,8,1
918774,363,Paigutang,Rasuwa,1072,1992,5,9,0
918775,363,Paigutang,Rasuwa,1072,1992,5,10,0.5
918776,363,Paigutang,Rasuwa,1072,1992,5,11,0.4
918777,363,Paigutang,Rasuwa,1072,1992,5,12,1.5
918778,363,Paigutang,Rasuwa,1072,1992,5,13,3
918779,363,Paigutang,Rasuwa,1072,1992,5,14,1
918780,363,Paigutang,Rasuwa,1072,1992,5,15,2
918781,363,Paigutang,Rasuwa,1072,1992,5,16,3
918782,363,Paigutang,Rasuwa,1072,1992,5,17,0
918783,363,Paigutang,Rasuwa,1072,1992,5,18,-1
918784,363,Paigutang,Rasuwa,1072,1992,5,19,-1
918785,363,Paigutang,Rasuwa,1072,1992,5,20,-2
918786,363,Paigutang,Rasuwa,1072,1992,5,21,-3
918787,363,Paigutang,Rasuwa,1072,1992,5,22,-3
918788,363,Paigutang,Rasuwa,1072,1992,5,23,-2
918789,363,Paigutang,Rasuwa,1072,1992,5,24,-1
918790,363,Paigutang,Rasuwa,1072,1992,5,25,-2
918791,363,Paigutang,Rasuwa,1072,1992,5,26,0
918792,363,Paigutang,Rasuwa,1072,1992,5,27,0
918793,363,Paigutang,Rasuwa,1072,1992,5,28,1
918794,363,Paigutang,Rasuwa,1072,1992,5,29,3
918795,363,Paigutang,Rasuwa,1072,1992,5,30,3
918796,363,Paigutang,Rasuwa,1072,1992,5,31,1
918797,363,Paigutang,Rasuwa,1072,1992,6,1,0.5
918798,363,Paigutang,Rasuwa,1072,1992,6,2,1.5
918799,363,Paigutang,Rasuwa,1072,1992,6,3,3
918800,363,Paigutang,Rasuwa,1072,1992,6,4,0
918801,363,Paigutang,Rasuwa,1072,1992,6,5,3
918802,363,Paigutang,Rasuwa,1072,1992,6,6,2.5
918803,363,Paigutang,Rasuwa,1072,1992,6,7,4
918804,363,Paigutang,Rasuwa,1072,1992,6,8,3
918805,363,Paigutang,Rasuwa,1072,1992,6,9,1
918806,363,Paigutang,Rasuwa,1072,1992,6,10,3
918807,363,Paigutang,Rasuwa,1072,1992,6,11,2
918808,363,Paigutang,Rasuwa,1072,1992,6,12,1.5
918809,363,Paigutang,Rasuwa,1072,1992,6,13,0.5
918810,363,Paigutang,Rasuwa,1072,1992,6,14,0
918811,363,Paigutang,Rasuwa,1072,1992,6,15,3.5
918812,363,Paigutang,Rasuwa,1072,1992,6,16,2
918813,363,Paigutang,Rasuwa,1072,1992,6,17,3
918814,363,Paigutang,Rasuwa,1072,1992,6,18,3
918815,363,Paigutang,Rasuwa,1072,1992,6,19,4
918816,363,Paigutang,Rasuwa,1072,1992,6,20,6
918817,363,Paigutang,Rasuwa,1072,1992,6,21,4
918818,363,Paigutang,Rasuwa,1072,1992,6,22,5.5
918819,363,Paigutang,Rasuwa,1072,1992,6,23,6
918820,363,Paigutang,Rasuwa,1072,1992,6,24,5
918821,363,Paigutang,Rasuwa,1072,1992,6,25,0
918822,363,Paigutang,Rasuwa,1072,1992,6,26,4.5
