OBJECTID,gsid,formal_name,district,station_id,year,month,days,mintemp
1312731,295,Timure,Rasuwa,1001,2008,7,18,18.4
1312732,295,Timure,Rasuwa,1001,2008,7,19,17.5
1312733,295,Timure,Rasuwa,1001,2008,7,20,17.2
1312734,295,Timure,Rasuwa,1001,2008,7,21,16.9
1312735,295,Timure,Rasuwa,1001,2008,7,22,17.2
1312736,295,Timure,Rasuwa,1001,2008,7,23,17
1312737,295,Timure,Rasuwa,1001,2008,7,24,17.8
1312738,295,Timure,Rasuwa,1001,2008,7,25,17.4
1312739,295,Timure,Rasuwa,1001,2008,7,26,17.9
1312740,295,Timure,Rasuwa,1001,2008,7,27,18
1312741,295,Timure,Rasuwa,1001,2008,7,28,16.9
1312742,295,Timure,Rasuwa,1001,2008,7,29,17.6
1312743,295,Timure,Rasuwa,1001,2008,7,30,17.6
1312744,295,Timure,Rasuwa,1001,2008,7,31,17
1312745,295,Timure,Rasuwa,1001,2008,8,1,17.1
1312746,295,Timure,Rasuwa,1001,2008,8,2,16.5
1312747,295,Timure,Rasuwa,1001,2008,8,3,17.5
1312748,295,Timure,Rasuwa,1001,2008,8,4,17.2
1312749,295,Timure,Rasuwa,1001,2008,8,5,16.8
1312750,295,Timure,Rasuwa,1001,2008,8,6,18
1312751,295,Timure,Rasuwa,1001,2008,8,7,17
1312752,295,Timure,Rasuwa,1001,2008,8,8,16.6
1312753,295,Timure,Rasuwa,1001,2008,8,9,17.1
1312754,295,Timure,Rasuwa,1001,2008,8,10,17.4
1312755,295,Timure,Rasuwa,1001,2008,8,11,16.9
1312756,295,Timure,Rasuwa,1001,2008,8,12,17
1312757,295,Timure,Rasuwa,1001,2008,8,13,16.9
1312758,295,Timure,Rasuwa,1001,2008,8,14,16.5
1312759,295,Timure,Rasuwa,1001,2008,8,15,16.2
1312760,295,Timure,Rasuwa,1001,2008,8,16,16.5
1312761,295,Timure,Rasuwa,1001,2008,8,17,16.3
1312762,295,Timure,Rasuwa,1001,2008,8,18,17.5
1312763,295,Timure,Rasuwa,1001,2008,8,19,18.5
1312764,295,Timure,Rasuwa,1001,2008,8,20,16.8
1312765,295,Timure,Rasuwa,1001,2008,8,21,16.5
1312766,295,Timure,Rasuwa,1001,2008,8,22,17.4
1312767,295,Timure,Rasuwa,1001,2008,8,23,17
1312768,295,Timure,Rasuwa,1001,2008,8,24,17.5
1312769,295,Timure,Rasuwa,1001,2008,8,25,17
1312770,295,Timure,Rasuwa,1001,2008,8,26,17.2
1312771,295,Timure,Rasuwa,1001,2008,8,27,17.1
1312772,295,Timure,Rasuwa,1001,2008,8,28,20
1312773,295,Timure,Rasuwa,1001,2008,8,29,17.3
1312774,295,Timure,Rasuwa,1001,2008,8,30,16.7
1312775,295,Timure,Rasuwa,1001,2008,8,31,16
1312776,295,Timure,Rasuwa,1001,2008,9,1,16.3
1312777,295,Timure,Rasuwa,1001,2008,9,2,15.7
1312778,295,Timure,Rasuwa,1001,2008,9,3,16.3
1312779,295,Timure,Rasuwa,1001,2008,9,4,16
1312780,295,Timure,Rasuwa,1001,2008,9,5,14.5
1312781,295,Timure,Rasuwa,1001,2008,9,6,15
1312782,295,Timure,Rasuwa,1001,2008,9,7,12.5
1312783,295,Timure,Rasuwa,1001,2008,9,8,15
1312784,295,Timure,Rasuwa,1001,2008,9,9,16
1312785,295,Timure,Rasuwa,1001,2008,9,10,16.5
1312786,295,Timure,Rasuwa,1001,2008,9,11,15.9
1312787,295,Timure,Rasuwa,1001,2008,9,12,16.8
1312788,295,Timure,Rasuwa,1001,2008,9,13,17
1312789,295,Timure,Rasuwa,1001,2008,9,14,15.9
1312790,295,Timure,Rasuwa,1001,2008,9,15,16.5
1312791,295,Timure,Rasuwa,1001,2008,9,16,15.3
1312792,295,Timure,Rasuwa,1001,2008,9,17,16
1312793,295,Timure,Rasuwa,1001,2008,9,18,16
1312794,295,Timure,Rasuwa,1001,2008,9,19,18.2
1312795,295,Timure,Rasuwa,1001,2008,9,20,13.5
1312796,295,Timure,Rasuwa,1001,2008,9,21,13.5
1312797,295,Timure,Rasuwa,1001,2008,9,22,14.5
1312798,295,Timure,Rasuwa,1001,2008,9,23,15.4
1312799,295,Timure,Rasuwa,1001,2008,9,24,14.8
1312800,295,Timure,Rasuwa,1001,2008,9,25,13.1
1312801,295,Timure,Rasuwa,1001,2008,9,26,14.5
1312802,295,Timure,Rasuwa,1001,2008,9,27,13.5
1312803,295,Timure,Rasuwa,1001,2008,9,28,14.5
1312804,295,Timure,Rasuwa,1001,2008,9,29,16
1312805,295,Timure,Rasuwa,1001,2008,9,30,13
1312806,295,Timure,Rasuwa,1001,2008,10,1,13
1312807,295,Timure,Rasuwa,1001,2008,10,2,13
1312808,295,Timure,Rasuwa,1001,2008,10,3,14
1312809,295,Timure,Rasuwa,1001,2008,10,4,14.5
1312810,295,Timure,Rasuwa,1001,2008,10,5,14
1312811,295,Timure,Rasuwa,1001,2008,10,6,12.6
1312812,295,Timure,Rasuwa,1001,2008,10,7,11.9
1312813,295,Timure,Rasuwa,1001,2008,10,8,11.5
1312814,295,Timure,Rasuwa,1001,2008,10,9,10.5
1312815,295,Timure,Rasuwa,1001,2008,10,10,12.8
1312816,295,Timure,Rasuwa,1001,2008,10,11,11.9
1312817,295,Timure,Rasuwa,1001,2008,10,12,10.3
1312818,295,Timure,Rasuwa,1001,2008,10,13,10.4
1312819,295,Timure,Rasuwa,1001,2008,10,14,10.3
1312820,295,Timure,Rasuwa,1001,2008,10,15,11
1312821,295,Timure,Rasuwa,1001,2008,10,16,9.2
1312822,295,Timure,Rasuwa,1001,2008,10,17,11.5
1312823,295,Timure,Rasuwa,1001,2008,10,18,10.5
1312824,295,Timure,Rasuwa,1001,2008,10,19,11
1312825,295,Timure,Rasuwa,1001,2008,10,20,9
1312826,295,Timure,Rasuwa,1001,2008,10,21,9
1312827,295,Timure,Rasuwa,1001,2008,10,22,9.2
1312828,295,Timure,Rasuwa,1001,2008,10,23,8.9
1312829,295,Timure,Rasuwa,1001,2008,10,24,8.5
1312830,295,Timure,Rasuwa,1001,2008,10,25,8
1312831,295,Timure,Rasuwa,1001,2008,10,26,8
1312832,295,Timure,Rasuwa,1001,2008,10,27,6
1312833,295,Timure,Rasuwa,1001,2008,10,28,6.2
1312834,295,Timure,Rasuwa,1001,2008,10,29,9.8
1312835,295,Timure,Rasuwa,1001,2008,10,30,9.2
1312836,295,Timure,Rasuwa,1001,2008,10,31,9.6
1312837,295,Timure,Rasuwa,1001,2008,11,1,9.5
1312838,295,Timure,Rasuwa,1001,2008,11,2,9.5
1312839,295,Timure,Rasuwa,1001,2008,11,3,9.5
1312840,295,Timure,Rasuwa,1001,2008,11,4,9.5
1312841,295,Timure,Rasuwa,1001,2008,11,5,8.7
1312842,295,Timure,Rasuwa,1001,2008,11,6,9.4
1312843,295,Timure,Rasuwa,1001,2008,11,7,9.4
1312844,295,Timure,Rasuwa,1001,2008,11,8,9.5
1312845,295,Timure,Rasuwa,1001,2008,11,9,9.5
1312846,295,Timure,Rasuwa,1001,2008,11,10,7.5
1312847,295,Timure,Rasuwa,1001,2008,11,11,6.8
1312848,295,Timure,Rasuwa,1001,2008,11,12,4.6
1312849,295,Timure,Rasuwa,1001,2008,11,13,3
1312850,295,Timure,Rasuwa,1001,2008,11,14,3.2
1312851,295,Timure,Rasuwa,1001,2008,11,15,7.5
1312852,295,Timure,Rasuwa,1001,2008,11,16,5.5
1312853,295,Timure,Rasuwa,1001,2008,11,17,5
1312854,295,Timure,Rasuwa,1001,2008,11,18,4.5
1312855,295,Timure,Rasuwa,1001,2008,11,19,6.7
1312856,295,Timure,Rasuwa,1001,2008,11,20,5.5
1312857,295,Timure,Rasuwa,1001,2008,11,21,3.5
1312858,295,Timure,Rasuwa,1001,2008,11,22,3.2
1312859,295,Timure,Rasuwa,1001,2008,11,23,6
1312860,295,Timure,Rasuwa,1001,2008,11,24,7
1312861,295,Timure,Rasuwa,1001,2008,11,25,6.9
1312862,295,Timure,Rasuwa,1001,2008,11,26,6.5
1312863,295,Timure,Rasuwa,1001,2008,11,27,6.5
1312864,295,Timure,Rasuwa,1001,2008,11,28,5.5
1312865,295,Timure,Rasuwa,1001,2008,11,29,6.6
1312866,295,Timure,Rasuwa,1001,2008,11,30,6
1312867,295,Timure,Rasuwa,1001,2008,12,1,9.8
1312868,295,Timure,Rasuwa,1001,2008,12,2,8.5
1312869,295,Timure,Rasuwa,1001,2008,12,3,6
1312870,295,Timure,Rasuwa,1001,2008,12,4,6
1312871,295,Timure,Rasuwa,1001,2008,12,5,6.2
1312872,295,Timure,Rasuwa,1001,2008,12,6,7.3
1312873,295,Timure,Rasuwa,1001,2008,12,7,7
1312874,295,Timure,Rasuwa,1001,2008,12,8,5.3
1312875,295,Timure,Rasuwa,1001,2008,12,9,4.5
1312876,295,Timure,Rasuwa,1001,2008,12,10,5.3
1312877,295,Timure,Rasuwa,1001,2008,12,11,8
1312878,295,Timure,Rasuwa,1001,2008,12,12,3
1312879,295,Timure,Rasuwa,1001,2008,12,13,4
1312880,295,Timure,Rasuwa,1001,2008,12,14,5.6
1312881,295,Timure,Rasuwa,1001,2008,12,15,2.8
1312882,295,Timure,Rasuwa,1001,2008,12,16,4.8
1312883,295,Timure,Rasuwa,1001,2008,12,17,6.4
1312884,295,Timure,Rasuwa,1001,2008,12,18,4.3
1312885,295,Timure,Rasuwa,1001,2008,12,19,6.5
1312886,295,Timure,Rasuwa,1001,2008,12,20,5
1312887,295,Timure,Rasuwa,1001,2008,12,21,5.2
1312888,295,Timure,Rasuwa,1001,2008,12,22,3.1
1312889,295,Timure,Rasuwa,1001,2008,12,23,2.3
1312890,295,Timure,Rasuwa,1001,2008,12,24,3
1312891,295,Timure,Rasuwa,1001,2008,12,25,4.5
1312892,295,Timure,Rasuwa,1001,2008,12,26,3.4
1312893,295,Timure,Rasuwa,1001,2008,12,27,3.2
1312894,295,Timure,Rasuwa,1001,2008,12,28,2.5
1312895,295,Timure,Rasuwa,1001,2008,12,29,3.6
1312896,295,Timure,Rasuwa,1001,2008,12,30,3.5
1312897,295,Timure,Rasuwa,1001,2008,12,31,1.9
1312898,295,Timure,Rasuwa,1001,2009,1,1,1.4
1312899,295,Timure,Rasuwa,1001,2009,1,2,2.6
1312900,295,Timure,Rasuwa,1001,2009,1,3,1.2
1312901,295,Timure,Rasuwa,1001,2009,1,4,1.6
1312902,295,Timure,Rasuwa,1001,2009,1,5,2.5
1312903,295,Timure,Rasuwa,1001,2009,1,6,1.5
1312904,295,Timure,Rasuwa,1001,2009,1,7,1.5
1312905,295,Timure,Rasuwa,1001,2009,1,8,2.1
1312906,295,Timure,Rasuwa,1001,2009,1,9,2.5
1312907,295,Timure,Rasuwa,1001,2009,1,10,2.2
1312908,295,Timure,Rasuwa,1001,2009,1,11,2.5
1312909,295,Timure,Rasuwa,1001,2009,1,12,0
1312910,295,Timure,Rasuwa,1001,2009,1,13,0
1312911,295,Timure,Rasuwa,1001,2009,1,14,3
1312912,295,Timure,Rasuwa,1001,2009,1,15,1.5
1312913,295,Timure,Rasuwa,1001,2009,1,16,2.5
1312914,295,Timure,Rasuwa,1001,2009,1,17,4.5
1312915,295,Timure,Rasuwa,1001,2009,1,18,4.5
1312916,295,Timure,Rasuwa,1001,2009,1,19,6.5
1312917,295,Timure,Rasuwa,1001,2009,1,20,6
1312918,295,Timure,Rasuwa,1001,2009,1,21,3.5
1312919,295,Timure,Rasuwa,1001,2009,1,22,2.5
1312920,295,Timure,Rasuwa,1001,2009,1,23,5
1312921,295,Timure,Rasuwa,1001,2009,1,24,8.5
1312922,295,Timure,Rasuwa,1001,2009,1,25,8.5
1312923,295,Timure,Rasuwa,1001,2009,1,26,7.3
1312924,295,Timure,Rasuwa,1001,2009,1,27,8.5
1312925,295,Timure,Rasuwa,1001,2009,1,28,6.5
1312926,295,Timure,Rasuwa,1001,2009,1,29,4
1312927,295,Timure,Rasuwa,1001,2009,1,30,5.5
1312928,295,Timure,Rasuwa,1001,2009,1,31,5
1312929,295,Timure,Rasuwa,1001,2009,2,1,3.5
1312930,295,Timure,Rasuwa,1001,2009,2,2,4
1312931,295,Timure,Rasuwa,1001,2009,2,3,3.5
1312932,295,Timure,Rasuwa,1001,2009,2,4,3.8
1312933,295,Timure,Rasuwa,1001,2009,2,5,3.3
1312934,295,Timure,Rasuwa,1001,2009,2,6,8.4
1312935,295,Timure,Rasuwa,1001,2009,2,7,5.7
1312936,295,Timure,Rasuwa,1001,2009,2,8,9.1
1312937,295,Timure,Rasuwa,1001,2009,2,9,4.5
1312938,295,Timure,Rasuwa,1001,2009,2,10,4.8
1312939,295,Timure,Rasuwa,1001,2009,2,11,10
1312940,295,Timure,Rasuwa,1001,2009,2,12,7.5
1312941,295,Timure,Rasuwa,1001,2009,2,13,5
1312942,295,Timure,Rasuwa,1001,2009,2,14,6.6
1312943,295,Timure,Rasuwa,1001,2009,2,15,9
1312944,295,Timure,Rasuwa,1001,2009,2,16,8.5
1312945,295,Timure,Rasuwa,1001,2009,2,17,10.4
1312946,295,Timure,Rasuwa,1001,2009,2,18,8.9
1312947,295,Timure,Rasuwa,1001,2009,2,19,8.9
1312948,295,Timure,Rasuwa,1001,2009,2,20,7.3
1312949,295,Timure,Rasuwa,1001,2009,2,21,9.5
1312950,295,Timure,Rasuwa,1001,2009,2,22,6
1312951,295,Timure,Rasuwa,1001,2009,2,23,7.2
1312952,295,Timure,Rasuwa,1001,2009,2,24,9
1312953,295,Timure,Rasuwa,1001,2009,2,25,8.6
1312954,295,Timure,Rasuwa,1001,2009,2,26,8
1312955,295,Timure,Rasuwa,1001,2009,2,27,8
1312956,295,Timure,Rasuwa,1001,2009,2,28,6
1312957,295,Timure,Rasuwa,1001,2009,3,1,4.9
1312958,295,Timure,Rasuwa,1001,2009,3,2,6
1312959,295,Timure,Rasuwa,1001,2009,3,3,12.4
1312960,295,Timure,Rasuwa,1001,2009,3,4,7.2
1312961,295,Timure,Rasuwa,1001,2009,3,5,7.7
1312962,295,Timure,Rasuwa,1001,2009,3,6,7
1312963,295,Timure,Rasuwa,1001,2009,3,7,8.8
1312964,295,Timure,Rasuwa,1001,2009,3,8,9.3
1312965,295,Timure,Rasuwa,1001,2009,3,9,8.5
1312966,295,Timure,Rasuwa,1001,2009,3,10,10.9
1312967,295,Timure,Rasuwa,1001,2009,3,11,10
1312968,295,Timure,Rasuwa,1001,2009,3,12,11.8
1312969,295,Timure,Rasuwa,1001,2009,3,13,11
1312970,295,Timure,Rasuwa,1001,2009,3,14,11.7
1312971,295,Timure,Rasuwa,1001,2009,3,15,13
1312972,295,Timure,Rasuwa,1001,2009,3,16,11
1312973,295,Timure,Rasuwa,1001,2009,3,17,8.5
1312974,295,Timure,Rasuwa,1001,2009,3,18,10
1312975,295,Timure,Rasuwa,1001,2009,3,19,9.2
1312976,295,Timure,Rasuwa,1001,2009,3,20,8.8
1312977,295,Timure,Rasuwa,1001,2009,3,21,10.2
1312978,295,Timure,Rasuwa,1001,2009,3,22,9.4
1312979,295,Timure,Rasuwa,1001,2009,3,23,8
1312980,295,Timure,Rasuwa,1001,2009,3,24,9.8
1312981,295,Timure,Rasuwa,1001,2009,3,25,13
1312982,295,Timure,Rasuwa,1001,2009,3,26,8
1312983,295,Timure,Rasuwa,1001,2009,3,27,11.5
1312984,295,Timure,Rasuwa,1001,2009,3,28,12
1312985,295,Timure,Rasuwa,1001,2009,3,29,12.5
1312986,295,Timure,Rasuwa,1001,2009,3,30,9.4
1312987,295,Timure,Rasuwa,1001,2009,3,31,10.3
1312988,295,Timure,Rasuwa,1001,2009,4,1,7.9
1312989,295,Timure,Rasuwa,1001,2009,4,2,11.5
1312990,295,Timure,Rasuwa,1001,2009,4,3,12.2
1312991,295,Timure,Rasuwa,1001,2009,4,4,12.3
1312992,295,Timure,Rasuwa,1001,2009,4,5,12.1
1312993,295,Timure,Rasuwa,1001,2009,4,6,12.7
1312994,295,Timure,Rasuwa,1001,2009,4,7,11.9
1312995,295,Timure,Rasuwa,1001,2009,4,8,12.8
1312996,295,Timure,Rasuwa,1001,2009,4,9,14.5
1312997,295,Timure,Rasuwa,1001,2009,4,10,8.6
1312998,295,Timure,Rasuwa,1001,2009,4,11,8.6
1312999,295,Timure,Rasuwa,1001,2009,4,12,12.5
1313000,295,Timure,Rasuwa,1001,2009,4,13,17
1313001,295,Timure,Rasuwa,1001,2009,4,14,16.5
1313002,295,Timure,Rasuwa,1001,2009,4,15,17.5
1313003,295,Timure,Rasuwa,1001,2009,4,16,13.5
1313004,295,Timure,Rasuwa,1001,2009,4,17,18.3
1313005,295,Timure,Rasuwa,1001,2009,4,18,13.3
1313006,295,Timure,Rasuwa,1001,2009,4,19,19
1313007,295,Timure,Rasuwa,1001,2009,4,20,19.5
1313008,295,Timure,Rasuwa,1001,2009,4,21,13.7
1313009,295,Timure,Rasuwa,1001,2009,4,22,13.5
1313010,295,Timure,Rasuwa,1001,2009,4,23,15.5
1313011,295,Timure,Rasuwa,1001,2009,4,24,17.5
1313012,295,Timure,Rasuwa,1001,2009,4,25,11
1313013,295,Timure,Rasuwa,1001,2009,4,26,18.2
1313014,295,Timure,Rasuwa,1001,2009,4,27,16.9
1313015,295,Timure,Rasuwa,1001,2009,4,28,13.4
1313016,295,Timure,Rasuwa,1001,2009,4,29,17.8
1313017,295,Timure,Rasuwa,1001,2009,4,30,17.5
1313018,295,Timure,Rasuwa,1001,2009,5,1,18.9
1313019,295,Timure,Rasuwa,1001,2009,5,2,11.5
1313020,295,Timure,Rasuwa,1001,2009,5,3,12.9
1313021,295,Timure,Rasuwa,1001,2009,5,4,12.5
1313022,295,Timure,Rasuwa,1001,2009,5,5,12.8
1313023,295,Timure,Rasuwa,1001,2009,5,6,20
1313024,295,Timure,Rasuwa,1001,2009,5,7,20
1313025,295,Timure,Rasuwa,1001,2009,5,8,21.7
1313026,295,Timure,Rasuwa,1001,2009,5,9,20.5
1313027,295,Timure,Rasuwa,1001,2009,5,10,16.5
1313028,295,Timure,Rasuwa,1001,2009,5,11,12.5
1313029,295,Timure,Rasuwa,1001,2009,5,12,10.5
1313030,295,Timure,Rasuwa,1001,2009,5,13,14.3
1313031,295,Timure,Rasuwa,1001,2009,5,14,12
1313032,295,Timure,Rasuwa,1001,2009,5,15,13
1313033,295,Timure,Rasuwa,1001,2009,5,16,18.5
1313034,295,Timure,Rasuwa,1001,2009,5,17,18.8
1313035,295,Timure,Rasuwa,1001,2009,5,18,20
1313036,295,Timure,Rasuwa,1001,2009,5,19,17.6
1313037,295,Timure,Rasuwa,1001,2009,5,20,16
1313038,295,Timure,Rasuwa,1001,2009,5,21,20
1313039,295,Timure,Rasuwa,1001,2009,5,22,17.5
1313040,295,Timure,Rasuwa,1001,2009,5,23,15.5
1313041,295,Timure,Rasuwa,1001,2009,5,24,16.3
1313042,295,Timure,Rasuwa,1001,2009,5,25,18.2
1313043,295,Timure,Rasuwa,1001,2009,5,26,14.5
1313044,295,Timure,Rasuwa,1001,2009,5,27,16
1313045,295,Timure,Rasuwa,1001,2009,5,28,18.4
1313046,295,Timure,Rasuwa,1001,2009,5,29,17
1313047,295,Timure,Rasuwa,1001,2009,5,30,14
1313048,295,Timure,Rasuwa,1001,2009,5,31,13.6
1313049,295,Timure,Rasuwa,1001,2009,6,1,17
1313050,295,Timure,Rasuwa,1001,2009,6,2,20
1313051,295,Timure,Rasuwa,1001,2009,6,3,18
1313052,295,Timure,Rasuwa,1001,2009,6,4,21
1313053,295,Timure,Rasuwa,1001,2009,6,5,18
1313054,295,Timure,Rasuwa,1001,2009,6,6,18
1313055,295,Timure,Rasuwa,1001,2009,6,7,20.3
1313056,295,Timure,Rasuwa,1001,2009,6,8,20
1313057,295,Timure,Rasuwa,1001,2009,6,9,21.2
1313058,295,Timure,Rasuwa,1001,2009,6,10,21
1313059,295,Timure,Rasuwa,1001,2009,6,11,20.7
1313060,295,Timure,Rasuwa,1001,2009,6,12,20.9
1313061,295,Timure,Rasuwa,1001,2009,6,13,20.8
1313062,295,Timure,Rasuwa,1001,2009,6,14,20.3
1313063,295,Timure,Rasuwa,1001,2009,6,15,20.9
1313064,295,Timure,Rasuwa,1001,2009,6,16,23.6
1313065,295,Timure,Rasuwa,1001,2009,6,17,23
1313066,295,Timure,Rasuwa,1001,2009,6,18,21
1313067,295,Timure,Rasuwa,1001,2009,6,19,21
1313068,295,Timure,Rasuwa,1001,2009,6,20,24.3
1313069,295,Timure,Rasuwa,1001,2009,6,21,21.5
1313070,295,Timure,Rasuwa,1001,2009,6,22,22.3
1313071,295,Timure,Rasuwa,1001,2009,6,23,18.6
1313072,295,Timure,Rasuwa,1001,2009,6,24,21.5
1313073,295,Timure,Rasuwa,1001,2009,6,25,22
1313074,295,Timure,Rasuwa,1001,2009,6,26,22.1
1313075,295,Timure,Rasuwa,1001,2009,6,27,18.8
1313076,295,Timure,Rasuwa,1001,2009,6,28,19
1313077,295,Timure,Rasuwa,1001,2009,6,29,19.9
1313078,295,Timure,Rasuwa,1001,2009,6,30,19.9
1313079,295,Timure,Rasuwa,1001,2009,7,1,0
1313080,295,Timure,Rasuwa,1001,2009,7,2,0
1313081,295,Timure,Rasuwa,1001,2009,7,3,0
1313082,295,Timure,Rasuwa,1001,2009,7,4,0
1313083,295,Timure,Rasuwa,1001,2009,7,5,0
1313084,295,Timure,Rasuwa,1001,2009,7,6,0
1313085,295,Timure,Rasuwa,1001,2009,7,7,0
1313086,295,Timure,Rasuwa,1001,2009,7,8,0
1313087,295,Timure,Rasuwa,1001,2009,7,9,0
1313088,295,Timure,Rasuwa,1001,2009,7,10,0
1313089,295,Timure,Rasuwa,1001,2009,7,11,0
1313090,295,Timure,Rasuwa,1001,2009,7,12,0
1313091,295,Timure,Rasuwa,1001,2009,7,13,0
1313092,295,Timure,Rasuwa,1001,2009,7,14,0
1313093,295,Timure,Rasuwa,1001,2009,7,15,0
1313094,295,Timure,Rasuwa,1001,2009,7,16,0
1313095,295,Timure,Rasuwa,1001,2009,7,17,0
1313096,295,Timure,Rasuwa,1001,2009,7,18,0
1313097,295,Timure,Rasuwa,1001,2009,7,19,0
1313098,295,Timure,Rasuwa,1001,2009,7,20,0
1313099,295,Timure,Rasuwa,1001,2009,7,21,0
1313100,295,Timure,Rasuwa,1001,2009,7,22,0
1313101,295,Timure,Rasuwa,1001,2009,7,23,0
1313102,295,Timure,Rasuwa,1001,2009,7,24,0
1313103,295,Timure,Rasuwa,1001,2009,7,25,0
1313104,295,Timure,Rasuwa,1001,2009,7,26,0
1313105,295,Timure,Rasuwa,1001,2009,7,27,0
1313106,295,Timure,Rasuwa,1001,2009,7,28,0
1313107,295,Timure,Rasuwa,1001,2009,7,29,0
1313108,295,Timure,Rasuwa,1001,2009,7,30,0
1313109,295,Timure,Rasuwa,1001,2009,7,31,0
1313110,295,Timure,Rasuwa,1001,2009,8,1,0
1313111,295,Timure,Rasuwa,1001,2009,8,2,20
1313112,295,Timure,Rasuwa,1001,2009,8,3,22.5
1313113,295,Timure,Rasuwa,1001,2009,8,4,20.5
1313114,295,Timure,Rasuwa,1001,2009,8,5,21.5
1313115,295,Timure,Rasuwa,1001,2009,8,6,20
1313116,295,Timure,Rasuwa,1001,2009,8,7,18
1313117,295,Timure,Rasuwa,1001,2009,8,8,20
1313118,295,Timure,Rasuwa,1001,2009,8,9,20
1313119,295,Timure,Rasuwa,1001,2009,8,10,20.5
1313120,295,Timure,Rasuwa,1001,2009,8,11,21.5
1313121,295,Timure,Rasuwa,1001,2009,8,12,22.5
1313122,295,Timure,Rasuwa,1001,2009,8,13,20.5
1313123,295,Timure,Rasuwa,1001,2009,8,14,18.5
1313124,295,Timure,Rasuwa,1001,2009,8,15,19.8
1313125,295,Timure,Rasuwa,1001,2009,8,16,18.5
1313126,295,Timure,Rasuwa,1001,2009,8,17,17.5
1313127,295,Timure,Rasuwa,1001,2009,8,18,18.2
1313128,295,Timure,Rasuwa,1001,2009,8,19,14
1313129,295,Timure,Rasuwa,1001,2009,8,20,17
1313130,295,Timure,Rasuwa,1001,2009,8,21,18.4
1313131,295,Timure,Rasuwa,1001,2009,8,22,18.3
1313132,295,Timure,Rasuwa,1001,2009,8,23,17
1313133,295,Timure,Rasuwa,1001,2009,8,24,17.6
1313134,295,Timure,Rasuwa,1001,2009,8,25,18.5
1313135,295,Timure,Rasuwa,1001,2009,8,26,18.5
1313136,295,Timure,Rasuwa,1001,2009,8,27,16.5
1313137,295,Timure,Rasuwa,1001,2009,8,28,15
1313138,295,Timure,Rasuwa,1001,2009,8,29,17
1313139,295,Timure,Rasuwa,1001,2009,8,30,16.5
1313140,295,Timure,Rasuwa,1001,2009,8,31,16
1313141,295,Timure,Rasuwa,1001,2009,9,1,16.5
1313142,295,Timure,Rasuwa,1001,2009,9,2,16
1313143,295,Timure,Rasuwa,1001,2009,9,3,15.2
1313144,295,Timure,Rasuwa,1001,2009,9,4,15.4
1313145,295,Timure,Rasuwa,1001,2009,9,5,14.6
1313146,295,Timure,Rasuwa,1001,2009,9,6,15.4
1313147,295,Timure,Rasuwa,1001,2009,9,7,14.9
1313148,295,Timure,Rasuwa,1001,2009,9,8,13.5
1313149,295,Timure,Rasuwa,1001,2009,9,9,14.9
1313150,295,Timure,Rasuwa,1001,2009,9,10,14.9
1313151,295,Timure,Rasuwa,1001,2009,9,11,15.3
1313152,295,Timure,Rasuwa,1001,2009,9,12,14.5
1313153,295,Timure,Rasuwa,1001,2009,9,13,14
1313154,295,Timure,Rasuwa,1001,2009,9,14,15
1313155,295,Timure,Rasuwa,1001,2009,9,15,14.5
1313156,295,Timure,Rasuwa,1001,2009,9,16,15.4
1313157,295,Timure,Rasuwa,1001,2009,9,17,14.5
1313158,295,Timure,Rasuwa,1001,2009,9,18,14.5
1313159,295,Timure,Rasuwa,1001,2009,9,19,16.2
1313160,295,Timure,Rasuwa,1001,2009,9,20,15.5
1313161,295,Timure,Rasuwa,1001,2009,9,21,15.5
1313162,295,Timure,Rasuwa,1001,2009,9,22,15.2
1313163,295,Timure,Rasuwa,1001,2009,9,23,15.5
1313164,295,Timure,Rasuwa,1001,2009,9,24,15.5
1313165,295,Timure,Rasuwa,1001,2009,9,25,15.5
1313166,295,Timure,Rasuwa,1001,2009,9,26,13.8
1313167,295,Timure,Rasuwa,1001,2009,9,27,14
1313168,295,Timure,Rasuwa,1001,2009,9,28,14
1313169,295,Timure,Rasuwa,1001,2009,9,29,13.7
1313170,295,Timure,Rasuwa,1001,2009,9,30,16.6
1313171,295,Timure,Rasuwa,1001,2009,10,1,16.5
1313172,295,Timure,Rasuwa,1001,2009,10,2,15.2
1313173,295,Timure,Rasuwa,1001,2009,10,3,16
1313174,295,Timure,Rasuwa,1001,2009,10,4,15.4
1313175,295,Timure,Rasuwa,1001,2009,10,5,14.8
1313176,295,Timure,Rasuwa,1001,2009,10,6,16
1313177,295,Timure,Rasuwa,1001,2009,10,7,16.5
1313178,295,Timure,Rasuwa,1001,2009,10,8,15
1313179,295,Timure,Rasuwa,1001,2009,10,9,11.9
1313180,295,Timure,Rasuwa,1001,2009,10,10,12.3
1313181,295,Timure,Rasuwa,1001,2009,10,11,13.3
1313182,295,Timure,Rasuwa,1001,2009,10,12,12.8
1313183,295,Timure,Rasuwa,1001,2009,10,13,12.7
1313184,295,Timure,Rasuwa,1001,2009,10,14,13.5
1313185,295,Timure,Rasuwa,1001,2009,10,15,13.2
1313186,295,Timure,Rasuwa,1001,2009,10,16,13.5
1313187,295,Timure,Rasuwa,1001,2009,10,17,13.5
1313188,295,Timure,Rasuwa,1001,2009,10,18,13.7
1313189,295,Timure,Rasuwa,1001,2009,10,19,13.5
1313190,295,Timure,Rasuwa,1001,2009,10,20,12
